SymphonyKey,BPM,Rolloff,Flux,RMS,Flatness,SpectralComplexity,Pitch,Loudness
5fe955b09eea4b20be14c69f987d746e,128.03,2310.4992,1.2328,0.2144,0.8213,20.0506,2437.251,23.6946
d8e3c5abffad43f2814eaece781b62cb,128.41,1840.3983,1.3733,0.2067,0.8632,19.9111,2045.8754,21.4039
3f8bebbc8b9b4f7aa7aab7d92623cf90,104.94,2271.2472,1.2309,0.2757,0.7579,41.9462,1712.0589,31.1021
250ce6c1b9874357a6f1414fc938f5e8,161.88,1535.2227,1.1709,0.2333,0.8287,25.4555,1996.0192,25.7252
974ccbd8a8ba41af86b376bee152efbd,95.01,2217.8452,1.1374,0.2354,0.7945,28.7612,1595.2637,25.6811
dd3d4f17c29a4c2a808950fa853b22af,126.25,1910.0484,1.2332,0.2257,0.8447,27.7575,1855.6863,24.2074
d22c3b24dce641b88b6eda7012267911,153.49,1624.7712,1.1756,0.2333,0.8992,28.1164,1890.9055,25.2278
645a526b1e1b48e99d7ad14f4b0e44a8,151.86,1899.7059,1.2913,0.1552,0.8164,29.8588,1685.9052,14.5735
966b687910594072ab5a3d9ee731cf40,161.63,1764.0955,1.4103,0.2774,0.8797,29.443,2308.1682,31.2405
c4101a9f00dd4ecf829c8255f187edf0,126.98,2799.3589,1.493,0.2282,0.7537,18.8208,2384.9191,24.5556
e25f2438a0944425b1f56da9be681078,136.73,2136.8971,1.1551,0.2738,0.8733,31.5063,1667.3698,30.0561
45b6e0ef2b79403bb2c0d97225e95773,123.56,1333.3621,1.1597,0.21,0.9023,24.3003,1946.5725,21.8813
5e547ad33fc84955a12caf4176b48016,122.38,1224.327,1.1065,0.2386,0.8848,20.6004,1684.8782,25.5977
dafb68732cd44c66b835a5b041670796,109.98,1587.1567,1.6001,0.3077,0.8557,32.5793,2902.8083,36.6539
160e9aec6e7046638dbd50c444d8c8d2,142.03,2420.5048,1.3107,0.2975,0.7199,36.2632,1686.159,34.0347
40afc2380e104ca0a124cbe20c2fe673,135.87,1990.2308,1.3759,0.2829,0.8372,42.3192,2129.4,32.3919
4b6f1865e9dd4f99ac8f9f7f40fdb363,106.98,1272.3305,1.2511,0.263,0.8905,33.4841,2304.5001,29.5024
2ccaf9dd39e044fd82dfd8adfe7b961e,89.45,1519.7123,1.2525,0.2929,0.7872,27.6518,2275.3223,34.5152
4c148fbb2c0e4d02ae96c4066fc9fc44,129.5,2156.2141,1.3666,0.2517,0.8065,32.587,1791.3212,28.0284
9ec1f938d2954113b6097d4f9f59ec78,123.94,1485.743,1.3065,0.2467,0.843,22.2575,2394.7505,28.5995
fbfcacc9be3a44f48932b95fb98bebce,144.23,1745.8698,1.2078,0.267,0.8683,27.5243,1835.3135,29.9386
736484cb8f0f4bff8a824b2260105b3f,144.09,1830.4563,1.466,0.2493,0.807,25.5984,2389.7111,27.7183
deda2a5d30744cd3bcfb5006b40bc0be,89.91,2191.9686,1.4261,0.2253,0.8816,29.1736,2350.5012,24.1942
dcb6e0b8a0374426bebba47896aefb3a,117.78,1740.4379,1.1037,0.2192,0.8758,24.6592,1454.8764,23.0454
e3d1ef06544f495cb3b21ec705a6e68f,121.92,1323.592,1.2203,0.2145,0.9096,20.5568,2116.086,22.6036
9a9c236b90864afeaef92df28dc138a5,92.0,1907.5868,1.3326,0.2824,0.8502,31.532,2515.4231,32.4661
c3b94b70f6744b83ad39d5eb191419c5,108.0,2141.1378,1.4094,0.2437,0.8463,27.2074,2096.8632,26.5973
a3b06727278a4a7b9f875ac915e8659d,129.73,1534.6756,1.2878,0.2616,0.8668,34.3314,1941.5993,29.501
f383ee38aa0f49c5ac363c9897aaa215,139.77,1351.061,1.151,0.263,0.8859,34.0152,1589.9777,29.524
782400b190ec41ea8e7574eea46e047b,92.94,964.1463,1.2536,0.1229,0.9278,16.0996,1978.8695,10.732
099e1a15207a499788ca8f9b33a399a7,99.99,1843.555,1.3501,0.2274,0.8159,26.985,1911.7249,24.199
1701df22c3454e37bfb42e7759375e58,82.76,680.1641,1.4145,0.4407,0.8839,19.8351,3437.6527,58.9279
e5f75aeb3f144f49bd1838f39c4f9c0d,122.42,2686.8225,1.375,0.2729,0.7594,31.842,2061.818,31.16
72b5a968634843b0af727d056cd9e2ab,132.96,6209.2182,1.3483,0.0343,0.2839,9.1016,2464.1965,1.9343
a07c3841d3da490297a62411ed06cb9c,84.8,1855.6143,1.3209,0.2734,0.8623,21.1442,2601.3565,31.3511
a57545b13ee74e8bba20f0c30f39af09,106.62,1547.3864,1.2993,0.2626,0.9551,20.6827,2708.9206,29.5063
43e67f1146244207b69000deb89ed84d,108.77,1220.6322,1.228,0.3359,0.7769,24.8898,2493.3312,42.4906
ceada346ae4d43e8b5d0f9a402f35abe,91.27,1095.0371,1.1842,0.33,0.8323,27.1997,2420.2299,40.7904
d974244bf26b4676ac51b54de306c4f3,107.95,1892.58,1.3984,0.1468,0.8705,17.4758,2256.3408,13.8904
10cdc3f0b34c4749a2d6f008accbe079,172.27,1135.5327,1.5336,0.3584,0.8728,21.7422,2501.163,45.1765
6b5ec17100234575a84a4a13f646525a,122.96,250.7364,1.2823,0.3043,0.9279,13.981,2988.2729,34.9245
43aaeff70df54c21993a1f8df8e8082b,129.99,1805.2343,1.3294,0.1935,0.8826,23.7241,2362.5395,20.0809
614edcba587944919fe9daa69ef8de3b,143.1,1165.4826,1.518,0.3901,0.8277,30.1385,2939.8573,49.708
d289599a1e66423a83388e80a2a2c4ba,119.99,1668.1888,1.4521,0.1157,0.7306,18.6565,2710.7864,10.3579
12c432410f054dc196fc165e844e26f5,135.09,1234.9172,1.3838,0.2431,0.8449,23.4394,2531.1375,28.2916
411bd5a133f94aa3a696bdf6f080c8a3,139.81,1270.0191,1.3089,0.1637,0.8167,24.3988,2392.4438,15.8556
3659afc7aa19488ba31aac2f86b7be3f,129.17,1693.6893,1.4197,0.2329,0.894,29.9118,2449.952,24.7977
8c411d027af444c996e3bdf7241e4e94,123.76,2848.4567,1.4189,0.3709,0.651,49.5239,2425.5779,45.3114
ca22d0c3855840f681906b073f4ffa57,78.32,2790.5292,1.4292,0.3535,0.7728,44.6323,2139.3525,43.1989
45f8cfc3032a4e9a890a1ca376986c00,124.99,796.5835,1.1719,0.1456,0.9137,15.5487,2607.0555,13.6285
13385bf8c0164ac3872bd4091dfa0c78,110.25,1780.367,1.1897,0.1578,0.899,11.6406,2319.9577,15.5978
a316752cc6624659aa209e2673d6c036,103.02,1112.6999,1.3411,0.1815,0.7043,16.6436,2358.1851,19.1974
bf344e02887540258579b4c982a0ad96,135.96,1280.3714,1.1459,0.2522,0.8748,23.7304,1612.0997,27.5083
cce6a4f52dc14c5fabfeef37eef687f1,129.77,696.2358,1.0859,0.1316,0.9282,8.9346,1605.5547,11.328
3e9b8690d0d247748bf423e78f84f8e4,126.87,1659.4709,1.1477,0.1173,0.8153,19.8828,2372.2364,10.3039
771e1e198c8d4025b4dbf739dcbf0df1,125.22,2043.8709,1.4048,0.3075,0.8305,33.1551,2393.1104,36.3319
4368dbd916de42da9b6d3951be995248,120.73,776.4766,1.203,0.1972,0.8387,13.1535,2226.5129,21.3277
53fd13d587bb4028a17567732686ff78,108.77,1220.6322,1.228,0.3359,0.7769,24.8898,2493.3312,42.4906
d2722183abd0441ea030fdd8423185aa,89.98,1912.7216,1.4437,0.2098,0.7593,18.8003,3026.9888,25.1202
d71911dce93640cf9928434b9ae7f567,116.99,1411.9279,1.1268,0.2624,0.9104,36.3177,1740.4106,28.6467
24113ffd74854ff0ba6d44a030b5c784,165.48,2727.5718,1.3729,0.1269,0.7457,15.9875,2399.4611,11.5792
b838bb7a493a44848299e4ba1b9b037b,129.87,2307.1222,1.6609,0.3421,0.7979,41.4488,2798.5919,41.3922
f6219a4e59774eb98b3e898ac3b0a236,87.92,408.9587,1.0775,0.2495,0.9712,17.3381,2150.5457,26.1938
370603feb97c4b88b6e927590bb8f08c,106.5,2309.1593,1.2709,0.2012,0.8918,38.3533,2358.315,20.5223
f89d347c81c04d1ea50ed1edcc3bcbda,122.45,1767.6713,1.3563,0.1909,0.8031,26.919,2314.4123,21.1023
2bf43d6a256b43a1a2e8fcb722f33330,147.69,1269.5665,1.3721,0.2504,0.851,19.2857,2331.2315,28.4442
ab7ca1f00e2c47bebd8bd978a85ff65b,123.93,1972.1016,1.4469,0.1257,0.7004,7.0078,3137.6651,13.1772
c98efc8bb62b48629fa3ab4334da918c,146.03,1417.3083,1.3602,0.1752,0.8831,22.0478,2530.4906,18.3745
b17993e5924e4c4fb008f4e29b105563,113.16,1184.8717,1.2501,0.1897,0.8998,20.1763,2323.7411,19.4694
d723863d99bc49599461ee875449212f,127.68,733.0718,1.1822,0.1814,0.8851,12.9389,2571.6756,18.8479
9b9e30be9b4945599a5329ea07ec2997,70.05,1892.19,1.2309,0.1322,0.865,13.7199,2620.3754,13.9452
5130e60b3e9546a88f0c076095de3bf3,121.92,2261.7897,1.394,0.2618,0.7994,25.7059,3093.3617,31.5828
e0209fcb6a59404ebaf16993dd6f19ef,123.1,1089.7,1.5696,0.2392,0.8473,16.6404,2552.1555,27.4076
f9036e2c14a04a3d84301710aeb6fae4,178.21,1528.8264,1.4217,0.2837,0.8613,35.1988,2251.4679,32.2849
574b90a1bc0e43e18f7d99ccce2cdeb7,80.93,2238.4681,1.8344,0.1325,0.683,16.7111,3433.4332,12.6121
8c71df794c8742a1aacba2f1817eab9f,130.17,1117.8501,1.2546,0.2405,0.8913,23.406,1941.6891,26.5151
885267d97d11412daeabb5a4097c42d3,144.32,2410.6508,1.3881,0.1649,0.7965,16.922,2874.4456,16.6833
bf042e40afef4ad9ba87e615b4d14628,106.975,1551.0487,1.2571500000000002,0.2297,0.88245,27.3321,2241.1682,24.6675
81b39227a9894d25967d2ed8e77ecf4e,82.54,694.2043,1.4056,0.2779,0.9131,15.2335,3362.2816,33.2069
1c6f276c23514493ab9455803a4bcbc2,92.98,1195.7729,1.1311,0.1691,0.9214,28.8598,2677.1792,16.0707
2f36eaf87bb14e14b77aea528418ce3b,113.16,1184.8717,1.2501,0.1897,0.8998,20.1763,2323.7411,19.4694
044b2a96bbe141abb9a88a438f60acc6,136.57,966.6799,1.0053,0.2163,0.9049,23.0071,2084.2073,23.3644
a1363b41b8834c03ae5710bcabb33228,139.34,283.9655,0.9817,0.1646,0.9693,9.7593,2574.7252,15.2822
e70aed0b7200433fb7591dea1a348df3,144.91,1404.3617,1.2278,0.2715,0.9244,33.5915,2189.7952,30.1401
550d5827d97b40d2a2dcebfd2c891f51,103.88,865.8864,1.1334,0.3115,0.923,26.5643,2391.1522,36.6917
4dae9938d3e0452a8f9c08cdd9095468,87.97,1352.565,1.1426,0.2285,0.8978,26.7069,2121.1029,24.7091
80c27648e4674948baf43404df8a9802,126.04,642.6067,1.1071,0.3286,0.9201,25.2265,2774.803,39.379
dcc9afcecb1045a2add95de9af4e0085,82.99,784.8997,1.0636,0.2663,0.9404,23.6651,2217.6223,29.9298
90c85f17f1634013a26c808c1a311ee0,120.03,884.9185,1.2749,0.3196,0.8895,26.7596,2670.4299,37.6451
73ffa6f0cc3c4a1eae9fca186fa8b7c4,150.76,1554.6092,1.3426,0.2885,0.8511,25.1795,2503.9974,33.7145
5bcd259c9c504e87acf39379d2d46604,150.97,976.9271,1.1653,0.2574,0.9171,19.5585,2487.9278,28.4817
43099ffb8c124f2ab4a27e5773258950,156.21,1792.2438,1.371,0.3096,0.857,31.6169,2962.5405,36.0003
ae351b5fd1364d18a119c2ec1ea4360f,89.98,1214.4714,1.273,0.2925,0.9162,21.4131,2551.8754,33.5256
8f4bdadaa92c428689cbb8a79754bfda,72.97,947.2655,1.172,0.2972,0.9154,24.6578,2043.9114,33.9331
8ed231a6027542568f4563acb8887dd3,111.75,1319.3601,1.2747,0.2102,0.8898,22.9653,2017.527,22.2766
d39115e1fbe4483fa6b44934e7f75600,79.98,1546.3267,1.1785,0.2717,0.8819,25.8145,2711.7847,31.0583
3187601774d040a5a4b16fe89798ae92,99.96,1187.3848,1.162,0.2187,0.9384,23.0046,2074.6729,22.7509
378c041d79fd46e5804be7743be77b12,80.09,1294.0449,1.1861,0.2457,0.8961,25.3878,2227.3062,27.5286
4c3ff89846cb4107a7fc37739660d08d,117.79,1401.43,1.1301,0.2618,0.9103,21.5699,2651.9375,30.453
fe93dfe87701478c8cdf26f9e2354f8f,143.16,1362.1107,1.29,0.284,0.911,30.0166,2163.6416,32.0426
42abc5bd8a784cf3bd8922cbe78501b5,144.04,823.6136,1.0736,0.2504,0.9284,20.4576,2906.9719,28.4319
442746ea86d74157bb3ba732768f2d3d,99.05,2018.0158,1.1206,0.0987,0.8788,15.1928,2110.8796,7.9664
86d809f93834494a80dc50e01368785b,87.96,869.3319,1.1957,0.3016,0.9333,23.9674,2368.4079,35.1393
9954d31fdc6c484683109cb58be86f92,117.26,1637.2496,1.2094,0.1593,0.8186,14.5858,2784.8023,16.4996
824a072682de45f88eb6f6f4034c03b0,124.96,594.6206,1.1703,0.3287,0.913,27.7625,2774.056,39.3222
f51efb09e89d41f9b3744353f90daffb,132.96,1532.6778,1.2142,0.3056,0.8908,31.8703,2068.3373,35.4423
5b1991121f8c4977bc2e94a633bedc91,164.47,1600.4311,1.2696,0.2548,0.8968,27.5139,2060.0521,28.0583
84ac6e6449274c96b4984f3e580a22e5,161.71,1456.465,1.0908,0.2268,0.9189,23.3761,2036.2409,24.628
29fb9d5160bd4e4cb22b36a5e52c2739,99.81,1232.2394,1.4759,0.2293,0.8801,20.2393,2626.5124,25.5988
34626a58746a47fa976a0e8798bf800f,142.75,1565.55,1.2298,0.2649,0.8712,31.2209,1767.8352,30.5753
d43f6c47d2794504898df3ee87e6ede6,99.94,2083.792,1.2757,0.2328,0.8829,26.6973,1897.1811,25.3619
084bf547e79540c7879c1016bdbe4d47,129.5,1426.3489,1.3756,0.2024,0.8919,18.5324,2298.2831,22.3636
789e9cd019d0427d9c54ff1d8ec22c99,123.58,1660.1934,1.1377,0.2005,0.743,20.7217,2143.8104,21.6292
56ed735983734314aa9e214275155ff5,90.0,1881.5916,1.1614,0.2152,0.9214,30.8484,1888.6386,22.8678
e51a8afb7b1c4e0e979a0bb99dc0bba2,148.84,1402.6181,1.3365,0.2304,0.8959,22.0848,2202.0574,24.9565
5ae59fee4a6641a186b6c4078421022f,128.07,1591.4714,1.423,0.278,0.8327,22.1318,2177.2005,32.0536
d9ff643d9b084bd8a10f9d69326f4e96,172.27,2718.195,1.3857,0.2811,0.7975,27.7872,2435.0128,32.6731
77a7e137874f482ea6b3a66714c9644d,97.44,1561.4912,1.3677,0.2145,0.8834,21.4283,2312.9751,23.4655
ce16e26e02ed42baa98db9b46e8b90c3,139.85,1796.6273,1.3884,0.1904,0.9066,22.6396,2455.7929,19.8091
0c36a4ccef7241f4b74fb61ae71128a7,83.11,1309.0333,1.3996,0.2383,0.8345,20.2808,2560.3407,26.815
eab452eab2554edb990e79a3e4c5c611,172.27,1680.4002,1.2266,0.2677,0.8662,23.5056,2062.0293,30.3435
303ffbb8617e4ee38e32a359dad7cfcd,90.99,1594.476,1.2932,0.2233,0.8566,25.7746,2335.5917,24.1783
036e8e02647a4925877ef1dd0acefcf1,95.96,1010.3821,1.1928,0.2442,0.9396,18.4419,2592.7628,27.2562
882a5f1347ae4a1282356f83074a55f3,99.86,1732.0782,1.4112,0.1871,0.8811,22.9541,1955.6171,18.6518
1c0359c07e944627b94e4dda9bfc954a,84.84,1840.6388,1.3236,0.1999,0.8889,21.7123,1881.7692,20.747
5d9bf5bf307645e2b64029299320ac7e,133.94,1958.3594,1.5345,0.2713,0.8342,24.0385,2502.7226,31.7224
c970061889a64b28acf17aa15af7baae,123.92,2174.9546,1.3637,0.2652,0.8777,29.1066,2287.3564,30.3436
0237215737a442718c03b06a0924e399,145.3,1631.1626,1.179,0.2773,0.9209,23.8728,1668.7802,30.9826
a8d3839073e940ff84972f9092c1680b,125.11,2017.2246,1.306,0.2655,0.874,26.203,2101.4477,30.0095
fdd4aed87a7f4f7c906f8d93e0a69a51,87.96,1494.4402,1.2624,0.2473,0.8636,21.9828,2295.4057,28.5135
89053106dd8c47bc97b1bba9ca73e066,139.85,1796.6273,1.3884,0.1904,0.9066,22.6396,2455.7929,19.8091
1cd088ba3d96448d971a5f80df61e445,143.0,1946.4739,1.3398,0.2833,0.8192,27.6437,2476.6574,32.9879
dcfeb3f0ce3a40e3989dd7eaf364c98e,124.44,1341.1771,1.1837,0.2775,0.9007,26.1486,2005.0873,31.7797
cdeca8654efe4d16b157f53eef049194,101.3,2132.07,1.3241,0.2626,0.8549,31.1824,2300.901,29.9629
f416860e656341bd8c9f6915c15eaf94,128.5,1605.3326,1.2679,0.238,0.9278,29.1439,2036.6221,26.0718
d35d54b21b1745d5b7987e352da21263,144.0,1449.122,1.2351,0.3115,0.8982,30.5252,2314.5992,36.4894
9daa1f99fcba483e99ac9f410b646517,122.98,972.7907,1.334,0.2921,0.8986,20.5531,2605.2079,33.8821
77777d0a04bc4054b5f0686eff716e36,184.57,990.8439,1.1814,0.3224,0.9094,27.3529,2027.9979,38.454
8dc3212e79ed4049bd17492bc6cd941e,136.04,1507.5049,1.3328,0.1722,0.8834,16.6045,2318.0907,17.5674
f9af2704e218478fb80c6b67ad05bb1f,98.86,2242.4099,1.2283,0.2298,0.828,27.4316,1866.6303,25.3406
1bb0d3ca89e84e0ead48c9495f45b92d,163.51,1511.7114,1.2114,0.2621,0.8947,20.8916,2134.0455,29.2719
b94f45ade589450f85fe8d06624f51cb,119.99,860.5871,1.082,0.2463,0.9374,21.4821,2179.0518,27.6081
9327759769724bf6b1018f1fa8b30c8e,94.98,1246.6899,1.3616,0.2586,0.8478,19.339,2527.5738,29.003
87da65e5cf6b4cbf9ea2342c384fd81f,125.19,2077.9322,1.2409,0.294,0.8627,40.007,2167.7413,33.9537
23350eeef751403fbe28beb2cf24cf76,132.98,234.6066,0.9937,0.1653,0.9773,10.1006,2937.0915,15.2409
f0f4779ede214599908b55a4e931414e,139.92,2362.0924,1.4198,0.2549,0.8384,28.895,2158.4559,28.4929
74d85ccb43914773840cacfcbce27cdc,96.94,1187.0161,1.1674,0.2709,0.945,24.0461,2146.3944,30.3492
a691c71d16b244e0bf71aa4705343669,118.19,334.1723,1.1319,0.2508,0.8627,9.1958,3283.1718,28.4846
ed19d433435f475b964dccbcfa0444b9,78.95,1905.406,1.1331,0.3105,0.7698,33.9741,1707.2732,36.4009
c8d0c272a2bb47c1b8c5fff5c2c6da66,163.19,1484.2682,1.2395,0.2011,0.9184,22.4672,1734.4378,20.3078
0b660ac9ab3f4e15a4b7c97488c371c9,100.72,2179.6828,1.3424,0.2407,0.8304,22.6193,2586.9331,27.2728
71180aed39e440c0b66ad9805e4f94d3,112.89,1911.4263,1.3157,0.2448,0.8438,25.5277,1687.5056,26.8895
cf95b5ced0b44572a4c948c96544b020,114.88,1654.292,1.2079,0.2502,0.8443,24.463,1874.1361,28.1164
5d618bf7a67941899cb9629b77dc7bb5,92.7,1219.8775,1.3876,0.2671,0.8854,21.3382,2552.7963,31.1829
48a4e0df579f49c193b9ae2fe15ff083,111.05,1507.5491,1.2488,0.2647,0.8453,26.9525,2652.6079,30.8656
80850d447e884281a945db5821970b12,129.58,1505.0166,1.3119,0.2562,0.8293,25.172,2550.2939,29.6152
7b36f69be0ec4e63b401841ffd18fdad,95.38,1125.0146,1.3873,0.281,0.8781,21.3999,2399.8351,32.8831
e58b99ee4592454ca445a7af74c4810f,128.41,870.8535,1.2919,0.222,0.9409,19.0871,2174.9945,23.9773
e275b432e9bd4ff8aa3bd1a09f472f01,163.13,1284.8483,1.2458,0.2683,0.8512,24.0186,2445.3647,30.7809
ca95ee394c3042a79724d8a7452d98c9,143.04,1514.7385,1.3444,0.2713,0.9245,29.0684,2143.9156,30.97
d2ea97f223644b4fb990f9043c4efce2,137.54,1512.5182,1.1982,0.244,0.8856,22.487,2014.0934,27.0595
dff1da35d36741249276472f0055028f,108.94,1042.4283,1.2091,0.2027,0.8665,18.3769,2488.02,21.9104
225636c2cbe441de92eea88463ea97dc,95.98,1692.6319,1.2184,0.3124,0.8869,33.1442,2263.4447,36.9369
f70b718c21d9435990dbb642cccf40fc,172.27,1885.5342,1.4436,0.2357,0.8493,23.0469,2367.0913,26.533
791ff626a741423a9b7f16ecfdfc70de,107.98,1725.3698,1.2919,0.2694,0.8679,31.1101,2166.5421,30.1096
5d46dde7c0454821a611fe81ccd7a7b5,88.99,996.2612,1.3539,0.2837,0.898,20.0151,2518.6863,33.0453
8b60ca3ea0ae4984aa76fe3bd5cf1a66,150.16,1481.6329,1.3199,0.2439,0.8979,28.7645,2289.2958,27.1226
a84e853c42804d16b8370f38cc607817,135.85,803.8945,1.2467,0.3283,0.8831,18.0201,2371.6803,41.0368
f5eef669833e479c80fa344c307ec5f6,125.93,1479.2563,1.308,0.3112,0.8613,24.1785,2610.6738,36.6622
f9f3c81b55624881b4b98ba6276387e8,93.91,1364.7817,1.0641,0.2345,0.9257,24.9769,1918.0172,25.5112
ce8ada90fb9746a09cc26a46bfee82cd,82.95,1587.6852,1.3653,0.2492,0.8104,21.6248,2458.2133,28.3482
416bd3d051b14b3fa73c5736c551d487,89.89,1445.5227,1.3511,0.278,0.8964,21.8193,2141.7648,31.7688
d36b466e43d042548ccbd4b565ee1b2c,124.35,1506.8733,1.3391,0.2849,0.8674,25.721,2160.7231,32.8733
de2ee17e262e41ce9357676339e3694e,126.88,1177.1228,1.199,0.284,0.9209,26.6017,2231.1715,32.2996
bf596086a4a34c0a902614c509c35874,118.26,1133.8282,0.9968,0.184,0.9002,19.07,1493.2095,18.2221
88ad8b18183d402a92754f06a0c4bd69,99.7,1743.1441,1.2172,0.2609,0.8868,26.0525,2136.753,29.8032
ed58858542a8425680e258f4834a9b0b,143.88,1620.7247,1.2497,0.2667,0.8025,24.366,2103.1699,30.9268
1a586d44808a4b61983055f5c4aab9e8,161.56,1410.4888,1.1617,0.2856,0.9058,32.5921,1627.801,32.1707
18acb8bf9c8f4e2798b3f35d357003e3,110.38,1491.2803,1.0615,0.1473,0.9302,21.8468,1446.0971,13.3678
dace2ae135b34fdd8e6a0b3873229b57,87.55,852.6583,1.3213,0.2869,0.9486,25.921,2199.4996,31.9395
b8cce98c2c384cd28e7cb24828e3854a,128.43,1940.3252,1.3778,0.2422,0.8465,24.296,2249.7365,26.9827
8ff06c86a9ee46be957e6761852382cb,132.07,881.8517,1.4955,0.2188,0.8829,14.8587,2775.7145,24.3011
e67794f7339a4d1b9eadbb0ccb260cc1,99.96,1716.8198,1.3545,0.2388,0.8781,28.0369,2431.279,26.5146
23296dac2e254a29ba01d1c08a91f850,131.07,624.2599,1.4015,0.2737,0.8424,14.4228,2476.8624,33.0425
613b3fd61ca04438a48ccabc4c0a299a,146.97,1556.0158,1.1941,0.2785,0.8844,25.0189,1939.6636,31.7409
7f64dabab33347aa9bc943ca78f68977,140.02,1944.8193,1.3214,0.2017,0.8806,25.9404,2063.6488,20.4928
6d961272112245bf94df69e2b7768504,136.65,1424.518,1.1853,0.2865,0.9159,30.1095,2193.0449,33.4266
17c637ec0d0d42029a16a19dc07339b9,72.0,1415.0281,1.3541,0.3478,0.8355,33.1496,2730.48,43.4449
a415c811299e43f79866291cbdf2a76c,88.66,1292.7601,1.2477,0.251,0.9269,23.4379,2939.9702,27.9776
9ff8639fee6b491886caff4a15bd9a1e,123.81,921.4175,1.0613,0.1867,0.9346,19.8124,1580.3251,18.3889
3c7ae3c2d67f41f1923de7c938fe6491,150.16,750.2425,1.3254,0.2207,0.9315,15.2398,2576.0656,24.9273
4cd1ba1dce2746ac8e066e64cbd36e07,144.83,1059.0268,1.4186,0.3187,0.8308,23.0628,3313.7909,38.8281
7f0051a165fe437faa6750c7366cf281,136.24,896.7479,1.343,0.2343,0.9371,20.7746,1524.9257,24.4119
f10ae7f1e05c47cba8c9ca4a3abcdbbe,150.74,1533.2902,0.9844,0.0993,0.9185,17.5027,1563.2048,7.9619
28666d5dcb284c0f891693db56c9ded6,94.98,957.1651,1.0138,0.1815,0.9349,19.4871,1431.8832,17.8748
89ba91c4f09743e090a7b90f6dc151fa,120.96,1355.1622,1.3573,0.4219,0.8344,36.6396,2910.9297,54.0863
33c1ed85c040428abbb4e1d511fd15fe,93.97,1656.1112,1.4217,0.2363,0.9274,27.4849,2077.4708,25.3559
7fcf49d152cf45de81438527d4f9305c,172.27,2118.2542,1.3011,0.2475,0.772,15.877,2108.4876,29.7438
7ad6245ffcdd422f88c8112456bd6be1,129.82,1472.4832,1.3554,0.2065,0.9286,26.1976,1933.2623,20.8706
768eb801dc26436e92958fddb1e6ca39,143.74,1921.9463,1.3663,0.2487,0.8887,23.628,1642.4266,27.1079
dab92a8c2f564a7ba213886a47a4082a,136.22,1347.6613,1.0477,0.123,0.9381,18.9959,1769.9474,10.7325
67520f6b14d147d39df3b0dc2652a88c,83.97,1745.3337,1.1641,0.2151,0.9155,31.0906,1751.1091,22.379
0239f5af17cd498baec314a7900ac162,172.27,851.2626,1.2666,0.2466,0.8745,15.1853,2622.1694,28.7724
6279b4bd20294785bed168394edb4243,90.57,1440.8256,1.1627,0.1208,0.8929,18.407,1663.6487,10.3688
44229199aa7f477892b6da64db39d54b,83.67,1553.1793,1.369,0.187,0.8134,17.1322,2341.1273,19.8428
c2da07e532b64f3186df2911b6ac8f33,128.84,1791.5403,1.0871,0.1293,0.875,18.5272,1465.0501,11.4799
1c2b56bda39f467aaf255dad4c87bf8b,84.76,1914.6523,1.3252,0.2217,0.8921,25.5398,2033.1485,23.5855
196b0c5fc3184a8daedc3014d83d9e6a,136.81,1290.1216,1.2615,0.2782,0.8052,25.2479,3324.3821,33.1925
99b5a1f28c9d44e182a36c73823bbf78,163.64,1594.6102,1.0062,0.1397,0.9215,21.8731,1511.7798,12.4852
f99eff3c46fc4ca396be40b57ab0700e,129.5,1426.3489,1.3756,0.2024,0.8919,18.5324,2298.2831,22.3636
18e3a6a3ea924ad8b853c2877a2f8c35,100.95,1893.2233,1.2965,0.12,0.8361,13.9752,2386.5077,10.6084
fe1c89e767844ff8a47f84f2d7cbfded,143.29,2146.3334,1.4644,0.2716,0.8643,32.8501,2251.0854,31.0925
2c0e0b0f20474307849c038908e80197,118.26,1133.8282,0.9968,0.184,0.9002,19.07,1493.2095,18.2221
9b472956b4a64ee1bddd5f8db6435bcf,150.81,1818.0642,1.0898,0.1265,0.9239,22.3234,1522.0891,10.9137
86ea716be90143e4b96f5ac24bce28b9,133.96,1125.8483,1.3626,0.3243,0.8989,19.259,2593.6511,39.9613
99ade55b52cd475b9d528f97e3139375,143.31,1481.7075,1.4992,0.1932,0.8987,19.5723,3136.4423,19.4301
255032b35761478d93513cd6c0537f3f,136.9,841.4114,1.4796,0.2279,0.9246,18.2119,2782.3839,23.9016
9ac054ec5c5d4c6f8a0dd7e7f2e94740,132.08,1710.4523,1.2185,0.2395,0.8076,24.9355,1877.2678,26.3634
d71edf6f18134a07a485e99489b229a7,127.99,2420.384,1.4035,0.4048,0.235,27.3335,2699.5033,54.1178
f28f91952bff470d85b2b68537c95773,126.68,1268.9129,1.0523,0.1832,0.9174,19.0785,1435.8339,17.8699
c3af7b468eed4e36a25eec408a8218d2,84.73,1753.1187,1.2779,0.2325,0.8312,17.4871,1987.4882,25.2572
27eb32ffc3414ecdbcf8b9b8f799a6d4,147.73,1616.1623,1.3769,0.2989,0.8762,30.3234,2615.468,33.9745
8ed1ea0078f84e10815011afd914d43d,139.6,1788.6754,1.2721,0.2194,0.9117,24.2436,1930.5529,22.7659
0fab0b94ca5e45f6a46a38581b95dbf8,107.93,1288.7134,1.026,0.1649,0.9252,18.7204,1340.3763,15.9748
