SymphonyKey,BPM,Rolloff,Flux,RMS,Flatness,SpectralComplexity,Pitch,Loudness
SYN_3cfdf741-4449-4fba-a1fa-4089d7d3d3f6,90.01,1937.2973,1.3894,0.3021,0.8383,39.0748,2489.6315,34.6918
SYN_bf2e18c6-e309-4f83-a594-11b70b6cf200,90.01,1074.9143,1.4096,0.1716,0.949,18.2514,2671.5156,16.2862
SYN_f9e902d4-078b-4201-b517-04302d12dba4,82.93,1651.4972,1.2025,0.1584,0.9313,23.8339,2287.8448,14.9102
SYN_f5f9cbbd-7164-4719-ae0a-dc29d9d485ed,100.0,1098.5844,1.5036,0.1124,0.9084,17.6944,2275.6242,9.4426
SYN_490b9b9d-e9b4-4427-ab2f-0e2469cb951b,95.02,1474.3188,1.343,0.2032,0.9348,32.0619,2143.24,20.3453
SYN_ee5d009e-c366-475b-9e16-a842a2254c9e,172.27,754.0229,1.4172,0.1645,0.9384,13.1136,3076.894,16.101
SYN_6864873c-50db-4b3b-b0f6-fbb2c3a837b4,110.62,914.2356,1.2739,0.094,0.9061,14.0297,2540.498,7.5201
SYN_5178fcfd-cab2-4a8c-9c48-d9fd8083962c,113.0,2172.4859,1.459,0.1503,0.8811,22.3133,2787.3902,13.6927
SYN_b3ae4ec1-5874-4737-aaa0-82fbc1f4ac28,105.54,821.0146,1.3228,0.1157,0.9548,17.0897,2478.837,9.6094
SYN_910fc971-ee7e-42fe-aefe-fd41944e4eac,85.05,1329.7929,1.5993,0.3195,0.9033,22.7556,2933.8762,37.943
SYN_d11ebb7c-6639-4853-8d31-e0513e5f13e7,100.01,1678.518,1.462,0.1725,0.9385,28.2215,2910.655,16.6665
SYN_3beb945e-8cbd-4935-a13a-9a85718bf0c6,139.81,1795.1435,1.3398,0.1345,0.8792,23.3189,2246.3201,11.9829
SYN_11faa73d-d3c6-4809-a6e8-fe8e32d403dd,90.05,1228.8741,1.3899,0.2158,0.9352,25.3784,2467.6045,22.4619
SYN_cdb174de-e547-42dc-92fe-5e34d69adc71,103.03,2553.5807,1.2944,0.0112,0.6239,1.2534,2517.4657,0.436
SYN_c846c84e-9328-4bfd-b05c-75f200dc9730,89.96,1512.2987,1.461,0.1259,0.8854,17.0753,2864.2479,11.4348
SYN_02852317-0ba0-42c1-be69-1e58fdac28f3,97.4,1698.0274,1.3796,0.1106,0.8565,18.753,2348.9312,9.5731
SYN_d5632521-08d4-405d-9f97-2fda040abb4f,97.03,739.8497,1.2429,0.3484,0.9429,28.7348,2684.4879,41.8751
SYN_7479b7c3-d087-4876-a918-afae12e71f0a,90.04,808.4951,1.4045,0.2043,0.9553,19.9185,3139.6784,20.4429
SYN_4c6dcd66-0fc8-4b33-9e49-d632af7ff488,122.2,2145.1261,1.4349,0.1099,0.8621,22.1656,3149.7887,9.6771
SYN_6f1c2cb2-305f-4fd7-9dd7-4557a3526d3b,109.0,1190.7314,0.9123,0.0882,0.6461,5.7079,2655.1458,8.0096
SYN_aa812db8-bcb0-4673-b18b-25256267f0b0,101.84,1099.0337,1.2384,0.1072,0.922,18.7702,2107.0547,8.8467
SYN_6739f4b7-d36e-431f-8d89-f7242365e59b,82.98,1383.7704,1.1713,0.1288,0.9391,25.6884,2442.749,11.5347
SYN_a5b4394a-1d6e-42a1-b036-f5727b3c1cd0,102.99,1484.8122,1.319,0.2514,0.8804,30.8125,2634.9163,27.0771
SYN_3b57ce2b-d4e3-4ac3-b687-78dd4929bc64,95.09,2054.2449,1.395,0.1929,0.7793,26.1055,2358.0531,19.8326
SYN_8dac6997-9385-42c9-9c98-b3ce8714551b,123.4,1613.1303,1.1095,0.1285,0.9441,24.5986,2389.7022,11.1114
SYN_084b7952-086e-4afd-9791-f45461b2b54d,93.06,1287.7749,1.4567,0.1326,0.9109,16.8733,3733.1982,11.776
SYN_1eadbcc5-6ecf-4f5f-bd0d-680a12edecd9,94.84,1276.4003,1.0561,0.1075,0.8703,8.0794,3094.9843,9.6764
SYN_d7ec5f09-2147-4d48-9297-41ba344acb9d,96.09,1736.8654,1.4227,0.1243,0.8987,15.4003,2808.315,10.9633
SYN_39fe9217-4e6b-48ce-bd94-e6dde893ff72,96.98,1766.1583,1.4551,0.1984,0.9108,24.4693,2808.7724,20.8462
SYN_cb23020a-eaab-4567-b2f2-460379b91e35,102.98,2222.5,1.2596,0.2804,0.8755,39.8099,2064.2132,31.0953
SYN_d099f347-3897-4056-902c-75f2b2a97cc4,94.98,1389.7235,1.2982,0.1229,0.9402,24.1249,2241.742,10.4013
SYN_91eed700-af47-45e8-866a-002f2ae29b91,91.95,1329.2966,1.1114,0.116,0.8816,15.2518,2003.3314,10.1419
SYN_c37caf74-b145-4edb-93b2-ebbc2a89cf87,96.94,1393.1168,1.3262,0.2158,0.8533,29.8744,2169.4102,22.8446
SYN_4b21b4d0-92b2-49d1-8eac-599068d742b6,100.02,1746.2398,1.4608,0.1259,0.9315,23.5094,2822.9177,10.8313
SYN_1f794281-67e6-4f7d-97a2-cb10777e223d,103.49,994.3259,1.075,0.1103,0.9066,21.1044,2264.297,9.2284
SYN_abf7c0f2-54f2-44cd-8a45-8e7509c11533,112.98,1873.4803,1.1901,0.1511,0.9437,27.5758,2704.7892,13.8604
SYN_4cf8f936-6989-4f0c-b0bb-00ef61a9d950,95.93,2485.1181,1.6596,0.2073,0.8389,26.4628,2956.8126,21.8407
SYN_a63dcfd9-7436-4e0b-8e9d-7360ce2549f3,86.0,2822.6573,1.3512,0.2107,0.8032,31.4653,2580.3375,21.879
SYN_824b2dca-fe08-4d47-836c-6a39eeacfb9c,97.97,2580.081,1.3422,0.2382,0.7779,37.9179,2318.9356,25.6413
SYN_b5af7c24-fce2-48a3-a6ff-627ea715d213,101.86,1504.4448,1.3578,0.1393,0.868,15.9094,3031.7542,13.5445
SYN_851feb1b-cdc3-4fef-b1be-645a2798f0cf,94.0,860.5156,1.2786,0.2005,0.3972,18.2729,2881.5113,20.9942
SYN_2572c749-7edf-446f-b7d4-4a54ec84b99a,94.92,1745.9912,1.3263,0.2503,0.8544,35.7427,2101.1578,27.2379
SYN_a8827ca8-0640-47a2-91f2-73937543dc31,120.04,1563.0397,1.5027,0.2492,0.8202,32.6276,2523.9381,27.1786
SYN_805f67ed-32a2-46a6-a4c6-02c1576fa12b,84.77,1598.7316,1.3071,0.255,0.876,28.2736,2405.3316,27.8182
SYN_bfbfe2e8-fd35-4e95-9159-4a55cdff5720,172.27,1478.4766,0.9893,0.0762,0.8262,6.4479,3356.4479,6.7436
SYN_a3d978c3-b9e7-4c94-9f68-8b7c1d578546,151.27,1815.3449,1.3909,0.2244,0.8683,28.6965,2369.3528,24.5568
SYN_6d0e9898-d34d-44c1-8036-b369222b9e0c,102.93,1835.9365,1.4316,0.191,0.8843,22.9752,3144.5569,19.4306
SYN_edbac712-ed1b-47a6-af4f-e90ee358b416,117.32,1400.2018,1.5376,0.1487,0.9036,17.4271,3354.6217,14.3071
SYN_422d145a-9f70-4797-98a0-7c17bc4ea611,105.54,821.0146,1.3228,0.1157,0.9548,17.0897,2478.837,9.6094
SYN_abae9a45-9ee5-4acd-850c-40f9491a12d8,110.03,674.6062,1.2906,0.2479,0.9696,26.6066,2384.8576,26.3881
SYN_6a6f81bb-fa30-4654-a9c0-88505a5f7a15,85.77,1384.6688,1.4362,0.1714,0.877,20.0777,3701.582,17.4955
SYN_e60be1e0-daa0-4e8a-b8b3-0eb483594dad,99.99,1687.0354,1.5392,0.1822,0.887,19.0816,3624.5878,19.0135
SYN_1ffc50a4-843f-4c85-8718-be4db0b7e775,92.27,928.5159,0.8784,0.0682,0.7325,8.1326,1860.6166,5.7764
SYN_bbf0e3ef-6ac9-4357-bf42-99bed24bddf1,104.94,1563.2011,1.2038,0.2384,0.8801,37.3063,2085.8982,25.9358
SYN_f53fdd4f-4b8b-478c-8d08-2db5fa6f6f8a,162.04,700.0583,1.2307,0.2405,0.9125,21.734,2511.6205,26.1163
SYN_832a80ef-0627-4094-a382-4108fb2e3294,82.41,1041.0265,1.266,0.2457,0.8651,27.2137,2425.7485,27.087
SYN_8cd6da10-901d-4eed-9fc9-cc7c97268338,126.79,1052.9329,1.276,0.3087,0.8886,32.2549,3052.6242,35.4402
SYN_590af2f2-17f4-469a-b572-046185ba32ee,144.17,2501.3372,1.3317,0.0842,0.684,11.8211,2116.5058,7.1421
SYN_5230a93f-2230-4a1c-bb49-12106a4b2ea7,120.07,1095.1682,1.5376,0.1806,0.9254,16.2869,2925.4942,17.7298
SYN_d579b5b8-aca3-421b-8135-066d2b15c1ef,133.01,1510.9431,1.3943,0.2987,0.9365,32.5637,3053.1194,34.0068
SYN_272e4e2d-3234-4c3b-af48-d54ab4a522a0,144.35,2735.0022,1.249,0.0641,0.6084,9.2644,1890.68,5.2624
SYN_3b872332-3cd2-4968-94ef-aad4e8febb05,105.94,1091.3062,1.4733,0.2602,0.8911,25.0401,3145.6062,28.4185
SYN_8bbd5920-daf8-45b3-8a3e-5682c26e2d06,122.01,1109.536,1.1535,0.3256,0.8998,38.496,2409.865,38.2558
SYN_d6df287d-6e06-4088-acbd-766687519a25,79.81,1369.6695,1.3009,0.3205,0.8478,33.4908,2579.6961,37.7132
SYN_ddf6c4ee-58c2-45b8-bb6d-fc6b0f3f3b79,124.25,1822.0717,1.6663,0.2643,0.8656,36.7003,2825.6676,29.2381
SYN_e3849c97-ecf6-4a17-bd9a-6a013de26ecb,96.02,1004.1866,1.3103,0.2874,0.9285,31.6108,2653.5636,32.4705
SYN_2c455307-eef8-4656-a7df-c065b4e42f0a,104.91,1626.5963,1.4142,0.1648,0.8971,20.2631,2552.6071,16.1785
SYN_fb6fcec3-4a12-4259-9697-0075608de4a7,108.03,1796.4995,1.5435,0.2711,0.9085,29.2426,2238.9084,30.1856
SYN_d1705b51-08db-49ab-a447-826c7141245f,99.94,1476.7852,0.9118,0.0273,0.6934,6.5177,1186.555,1.3867
SYN_b2d33b46-0de6-4322-b2f3-a41c0c356e51,128.56,1136.7593,1.2974,0.2652,0.9343,26.1041,2032.09,29.1572
SYN_64cb611a-065f-4457-8e77-2c7867deba67,133.99,1640.1833,1.1958,0.2174,0.9216,32.1725,2067.2105,22.8997
SYN_f92bb406-82e5-456a-9885-a6901bb9faa6,101.96,1114.9609,1.1696,0.2879,0.9026,30.0445,2126.3541,32.9039
SYN_211f1ca2-ea14-4323-994f-b596d38cc2aa,128.63,578.8194,1.0826,0.3309,0.9353,28.5127,3098.8448,39.3744
SYN_d091f5b1-ac40-43c4-9f57-681a83bf5a68,139.18,1778.8876,1.2397,0.1807,0.802,21.3174,1906.6495,18.9825
SYN_b4f1c52d-caa1-411a-8aab-376d500df340,139.17,1268.6578,1.1752,0.2277,0.9059,28.3531,2190.91,24.3728
SYN_0f0ae7d5-c35d-4e11-96d1-410cfac7fb42,140.0,1940.3675,1.2853,0.2335,0.8747,23.3385,2577.5685,25.2826
SYN_43061e6a-a67e-46e6-a723-6ebec0cda0e6,129.0,999.0763,1.1529,0.2239,0.917,18.2815,2463.6741,24.6509
SYN_6592b858-1a8e-4f9b-83fe-816c2f68da93,90.92,805.7532,1.1469,0.2521,0.9329,19.8017,2933.6712,28.12
SYN_7e72bf1d-b467-4287-a4b9-5f3925ce5b46,99.95,1105.0089,1.2126,0.2763,0.9343,27.9999,2493.7524,31.1046
SYN_a556bc21-0a9e-45c6-a02f-1e88e4ff23a8,162.09,931.9602,1.2928,0.3143,0.8994,28.0893,2565.936,36.8135
SYN_ec106fe3-a637-4589-be65-96c00a3994b1,104.31,1701.3937,1.4236,0.2182,0.8986,27.4616,2218.75,22.992
SYN_08a7f5f6-9bb3-4d02-95af-de09c23ee817,164.75,2011.6545,1.4145,0.2385,0.9004,24.8917,2556.0114,25.839
SYN_884d7ab8-1f8d-46c6-8c9e-fbd127a43a54,99.95,2032.0844,1.3804,0.295,0.8675,27.9936,2103.6449,34.0234
SYN_06d571f1-0a32-44d3-9938-5c1d0cadb274,133.95,1112.2658,1.3265,0.3233,0.9245,23.9714,2789.0163,37.9236
SYN_64447f35-0703-47ab-ada6-0c56775c206a,155.42,1835.84,1.2194,0.2314,0.916,25.905,1767.2372,24.6522
SYN_096def76-8a90-4e92-837b-39154315056f,125.16,2065.4947,1.2672,0.1926,0.8163,22.9769,1686.0119,20.6178
SYN_56218abd-8d1c-4cf3-8f8f-0d8fda404415,172.27,2313.4206,1.0898,0.168,0.8364,31.1003,1478.3415,16.6341
SYN_7a048853-a516-4f0b-a9f1-e3a25b764144,132.88,1146.5178,1.1346,0.2512,0.8666,26.153,2532.9074,28.075
SYN_f35e4fec-6b47-4199-b7a5-5065ae5ba5e7,129.82,1271.0288,1.2371,0.3532,0.8587,34.2159,2147.303,42.6357
SYN_219cc68c-15a3-4160-954a-d2dd2b575373,135.32,1908.3179,1.2923,0.2124,0.8178,18.8471,2199.8383,22.9021
SYN_db0b8d0f-39b0-4a5f-bb7b-62269dbc9be1,151.13,1989.8183,1.2752,0.2303,0.8828,27.776,1972.2609,24.4624
SYN_735d4cd1-55f9-462d-a8c8-fa6ddf338d15,111.79,1105.6993,1.1748,0.2534,0.9428,30.0506,2119.9651,27.5242
SYN_ca30ba2e-a737-4bf5-af2f-6d93cc0b37c2,119.97,1392.2358,1.4294,0.2105,0.9505,20.3946,2582.4641,21.5593
SYN_911d38ea-c1cf-412a-b2eb-7c8c0229adc2,139.02,1374.5166,1.3222,0.2408,0.8519,26.059,2189.2538,26.628
SYN_c89056b3-f541-4408-b4bc-2362171404e2,139.89,1735.0233,1.2793,0.2211,0.8996,26.375,1759.7037,22.81
SYN_6566c431-6872-4ce4-9a87-6d5154e8d81e,129.09,1593.9928,1.2756,0.2341,0.8986,28.7443,1887.4917,25.1771
SYN_e51e1ed5-0b48-41de-a62d-48ad1694cb9e,113.05,1360.0922,1.4185,0.2283,0.878,24.7605,2562.8462,25.1384
SYN_0ed146b9-f75e-40be-9337-5215b425c8d8,161.72,1801.5799,1.101,0.2232,0.8777,30.0488,2009.6503,23.5493
SYN_1cd66161-2ecc-4049-9c84-3adb2c1e77e2,128.64,1307.8012,1.3359,0.2403,0.8785,20.8449,2630.8345,26.6477
SYN_916be756-473c-472e-8c84-20365af8cee9,131.05,1398.9981,1.2358,0.1534,0.8707,16.6612,2054.3209,14.9451
SYN_584687a7-ddb3-42fd-a9e2-59c72679497b,81.12,1983.8572,1.4038,0.2657,0.9028,25.0003,2623.5779,29.5593
SYN_071b486d-a0b3-4907-a6cf-db3619fefa4d,134.86,1412.3568,1.1322,0.2431,0.8764,26.0362,2262.316,27.3627
SYN_72a3ac48-d963-48dc-ad35-63fdcc7246fc,162.03,1481.5905,1.3593,0.1979,0.9366,22.6428,1806.4881,20.0503
SYN_008e4ab2-295d-4ee3-863e-2be63c00ba6d,89.72,1661.4372,1.4453,0.2674,0.8534,23.7319,2606.5379,31.3415
SYN_3869dbe3-ec6d-47ce-bab3-f02710e9ed54,94.94,1115.5977,1.3008,0.1428,0.9447,12.9923,2344.8148,13.2904
SYN_3cefdee6-8ee5-4574-a8d0-5cc04dc61293,161.69,1060.2512,1.105,0.2322,0.9338,26.1988,2143.1108,24.5737
SYN_d6de295d-0f06-4e40-8432-c78b374b74f1,150.3,1274.3239,1.2732,0.2445,0.9235,25.0395,2515.3407,26.9635
SYN_1bf44329-6f5e-478f-8257-1bbd94753102,89.85,1695.9378,1.3559,0.2293,0.8603,23.5531,2228.7404,25.6346
SYN_3050b03f-bd18-4f86-9ddf-79bac0862ee3,129.55,1421.2248,1.1828,0.1244,0.9012,17.1349,2152.9581,11.0504
SYN_99ca626c-ad65-44bf-9c5e-beb8671ef53b,97.25,1618.5985,1.3743,0.1968,0.8556,18.6612,2634.5855,21.2345
SYN_195755bd-565e-4e14-9d2a-f25d080081da,101.95,1520.7692,1.5487,0.2871,0.866,25.7165,2128.5602,32.85
SYN_a8e41321-9b0b-4b29-acaf-cbebc65b5b22,95.87,1891.3433,1.2853,0.2485,0.9048,29.0904,2402.6204,27.5124
SYN_1c63df9e-8198-495b-bfc2-612db3c96710,128.03,1292.4912,1.3469,0.223,0.8872,23.1375,2516.0619,24.288
SYN_d9dcc59b-444f-47f5-ae6d-9cb0bda40347,103.83,1304.5064,1.3061,0.2493,0.9288,30.1537,2377.6071,27.2623
SYN_13a873ac-bbc5-4a3f-aad4-e4ac8f3a99b3,108.13,1427.3872,1.2706,0.2031,0.8645,23.0097,2011.0868,21.0548
SYN_41a87732-b08f-4aef-a405-35e0181562ab,115.92,1829.8234,1.326,0.2181,0.8955,25.756,2405.789,23.8431
SYN_43799f4f-10f0-4118-a143-f81410961a2e,172.27,1462.2801,1.2594,0.2537,0.9288,29.076,1601.0064,27.221
SYN_25831eba-3b16-474d-93d0-1ddf1c13206c,139.91,1844.8909,1.2762,0.2159,0.8665,27.7341,2140.0385,22.9306
SYN_36c770d5-e868-4246-ba12-9d817a3e6c8d,98.93,1636.8159,1.2155,0.2502,0.8954,34.4018,2162.7789,27.6232
SYN_9d77e9f4-f9d0-4296-bb61-7483e0545475,132.8,1165.6879,1.051,0.2277,0.9394,32.6194,2139.9106,23.9754
SYN_89340b89-8dd1-45b2-adcf-a95a22c8ad67,161.8,1220.3481,1.1258,0.1931,0.9061,24.4019,2158.9391,20.0825
SYN_a226db22-edc5-4dfc-8f18-f829ea73eb6a,134.03,1222.7839,1.3654,0.2426,0.9004,22.1373,2313.8789,26.2187
SYN_8a29b4a3-3eb5-4d7b-a0dd-08d792ec54e8,128.06,1067.692,1.2236,0.2621,0.9298,27.1368,2635.746,29.1138
SYN_9ee970ef-2528-46a1-8bca-d1f79a9abc98,90.03,1468.1225,1.4653,0.2337,0.9484,21.9895,2346.1023,25.274
SYN_516c9430-f1ec-4584-bdb2-36e83167202d,89.98,1182.9995,1.1506,0.189,0.9332,23.7372,1814.2244,19.9816
SYN_0b4d39e3-0233-4c1e-81da-a2e15d5a2d01,142.53,1081.3416,1.0279,0.1786,0.899,23.2309,1686.7493,17.9061
SYN_cc13025a-46c0-4c01-9603-31f64aedc4fe,139.83,1448.8899,1.5662,0.2481,0.9244,23.6639,2720.9947,26.9309
SYN_3d1162e8-59a4-4bd5-a460-d221c4444b61,120.81,1687.1018,1.2,0.2476,0.8949,32.7731,2378.577,27.5772
SYN_7fb01007-5e9a-44f4-b8d9-ed83e8eed2d2,125.1,1707.9448,1.2341,0.254,0.913,26.9534,2153.1866,28.3673
SYN_bd83f531-53f6-4867-817b-c611bbb01258,97.91,1588.8043,1.3041,0.2208,0.9225,29.0021,2339.0366,23.4976
SYN_19a0ea79-2696-4c07-956b-ae01c16d7065,133.93,1369.5213,1.1858,0.2905,0.9105,29.955,2118.5784,32.8111
SYN_7a2d813d-e6d9-45c4-83c3-5c8a044fd03f,139.36,1722.8557,1.2137,0.144,0.8958,20.7346,1814.491,13.2731
SYN_0fa25df8-2c2c-4928-a57d-fc2672ab958b,90.01,1732.706,1.5571,0.2164,0.8342,21.6123,2204.8682,23.1996
SYN_f636bb60-2052-4149-9b7e-5169e76339f4,75.47,1379.5061,1.3073,0.2631,0.9,25.4224,1906.2945,29.3936
SYN_9a530b4e-bbcc-4962-b6f6-76a021d52f3e,89.93,1434.1545,1.298,0.2383,0.9043,29.2185,2108.5949,25.7199
SYN_47ec26db-adf8-4dce-b94a-fc6ac9839943,125.04,1473.6048,1.1222,0.2412,0.9024,29.2387,1691.96,25.5994
SYN_c5b2a6b8-e8fa-40f7-b6c3-7029ec603bc0,135.97,1923.6295,1.4731,0.1832,0.8723,21.8243,2074.1367,18.5046
SYN_b19abbbc-9508-45b5-af6c-8e8bbc25f550,147.93,1391.0719,1.2761,0.1937,0.9273,24.2066,2117.243,19.4965
SYN_22390647-3bd4-4b8e-b5f5-856eecea3a19,95.96,1182.7326,1.2053,0.2385,0.9385,27.6302,2124.711,26.1028
SYN_29f1c55a-27b7-4d15-bad8-ec2d85fbe8aa,82.54,1633.233,1.2059,0.2426,0.9248,33.7189,1507.206,25.7471
SYN_8fa18ab7-b481-48e7-abf6-d71d8de27cb6,89.94,977.7273,1.1091,0.2082,0.9435,26.7221,2171.8675,21.9237
SYN_0650f751-41bf-4b15-9963-9038ab42ba0d,112.78,1511.9816,1.291,0.3064,0.9027,28.0772,2076.4092,35.6235
SYN_6c5acc09-0128-4a36-be9a-1bd6a2d53aa7,135.83,1223.5093,1.2334,0.2205,0.9404,25.1508,2009.9793,23.4423
SYN_5faafe3f-8309-4de3-81a9-465fdffe899d,83.08,1297.0556,1.2935,0.2294,0.9595,22.7903,1917.8828,23.812
SYN_bd76d4e6-b251-4817-91e3-5adfac5d2802,90.0,1183.0447,1.1666,0.2249,0.9251,23.9993,2206.5053,24.1991
SYN_daeec878-4168-4908-892f-0a8c1817a5a0,163.25,2166.3842,1.2282,0.2004,0.8461,31.1305,1399.2535,20.2625
SYN_8ff190b2-ae38-4df1-bda9-8ff5a96f9d57,136.04,1366.7425,1.2668,0.2451,0.9153,27.2728,2405.3569,26.886
SYN_c5037ad8-e15f-4208-8e76-ef095a27a965,119.97,2043.8161,1.1804,0.2935,0.7411,33.7897,1824.7184,33.8673
SYN_5a92b15f-695e-4cbb-88a7-a6aad6ca9110,92.94,1818.9494,1.2888,0.1925,0.9083,28.923,1728.1215,19.1543
SYN_ee24a332-0a8a-4466-bff9-080ce26b1101,105.97,1644.4902,1.3436,0.2275,0.9062,20.3511,2177.6215,24.2956
SYN_c6b899c6-2023-442f-8dae-1c9528831798,83.84,888.4113,1.2516,0.2501,0.9361,21.6899,2318.2239,27.5333
SYN_f4a2c521-917a-4039-ab6c-d396e0fd0f64,106.98,1389.3653,1.3402,0.2095,0.9236,27.0257,2220.623,22.0708
SYN_7395a80f-c66c-4786-a590-8d4b6129dd5d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SYN_d9df3e76-1612-4c39-9a46-ee9285535cce,106.7,1299.9651,1.4744,0.3049,0.9077,27.553,2474.5577,35.6791
SYN_4a0e999d-1623-4082-9dbe-c0ff30c2e790,90.0,1300.4734,1.1178,0.2274,0.9117,27.5625,2046.5847,24.309
SYN_a13229a2-183d-4e87-b420-fbaac667e0a4,139.91,1844.8909,1.2762,0.2159,0.8665,27.7341,2140.0385,22.9306
SYN_364bd01f-9edb-469b-83e1-9704aad4056d,136.09,1584.4653,1.2692,0.2161,0.8959,26.6406,1987.2766,23.4455
SYN_c4bdc0a7-02a1-4c32-a567-eb179f8e4356,119.69,1759.5896,1.1795,0.2487,0.8533,35.4259,1574.324,26.5333
SYN_0c5a8795-4a3e-49c3-b443-cf29bf5e2289,161.67,1206.7333,1.1883,0.2118,0.9474,26.4728,1999.6236,22.0884
SYN_7931a3d5-2076-4eb6-9157-7bfc4d606170,155.02,1976.7997,1.3128,0.1998,0.8481,22.9254,2240.4341,21.0522
SYN_49783252-7fbc-4e2e-a48e-c196fbce3c2e,87.78,2241.6409,1.1801,0.1931,0.829,29.0589,1470.8188,19.4137
SYN_5dbe0f14-d1fa-4bcd-b96f-e1ade5a05fcf,164.04,1219.9464,1.3871,0.2476,0.9064,19.798,2464.751,27.6045
SYN_4d0cd7d5-917b-4104-938b-b3e3d2f7feca,129.75,1562.9074,1.1667,0.1315,0.8396,17.5363,2224.3814,12.7114
SYN_d6b8d777-260b-4a38-bfe4-3968e3c428bb,153.53,1151.6409,1.1452,0.1528,0.9288,14.7452,2631.8033,15.4731
SYN_7cac3b1a-a7c9-45c2-a71d-0d40c05b48f5,142.47,1498.9411,1.2999,0.2179,0.8693,21.3511,2632.59,24.1657
SYN_86b32aeb-4b5e-460b-b08d-d3f96929f1b8,129.8,1378.2012,1.294,0.2676,0.8741,27.957,1921.5026,29.1441
SYN_f24d10fe-b101-4a33-af3e-9ea3de062621,90.01,1708.9464,1.2377,0.2795,0.8194,33.0898,1655.7541,31.571
SYN_b9d92b4b-0d02-4b34-9fad-4f01bd746d6c,85.99,1824.1569,1.2221,0.2226,0.8674,28.9546,1804.1944,23.6621
SYN_950c50ff-0cf9-4ae8-9906-79d3cbed7955,125.02,2033.6617,1.3095,0.2699,0.878,27.29,2612.2,31.448
SYN_e629327e-7239-4766-976d-8492558e6b4e,104.76,1892.0722,1.2574,0.2158,0.8844,30.8517,1497.1561,22.0526
SYN_1a68fbc5-7657-4744-bbcd-009f02d1a866,70.87,3128.4161,1.3308,0.1396,0.8056,20.6991,1985.5286,13.4437
SYN_a08a458b-8b34-4614-bfc1-77ff6f08ea7a,129.58,1688.4831,1.3645,0.1713,0.8776,16.5424,2369.8473,17.9092
SYN_a3376a19-e7c0-490d-b8d6-e605de54031a,140.01,1197.6035,1.1876,0.2829,0.9201,31.4433,1599.7175,31.2143
SYN_2eb14032-ba1a-4379-a7f5-e5ab68192b81,172.27,2477.3465,1.2123,0.1842,0.8045,26.5307,1370.987,18.7637
SYN_09e2db5f-74b5-4e84-bb57-f7eb2325fcf0,151.13,1989.8183,1.2752,0.2303,0.8828,27.776,1972.2609,24.4624
SYN_e14419a7-09de-4139-b1d8-f7958af99b76,143.93,2115.1948,1.2323,0.2171,0.8731,35.4724,1457.7724,22.2
SYN_099caa3f-f1bf-4fb6-abf7-f404794d2662,84.97,2455.7521,1.26,0.2465,0.8682,35.9575,1552.102,26.3151
SYN_3addb60c-d2e0-49a7-aac8-7bbb7dc33e89,89.89,1644.1353,1.1059,0.2632,0.8822,34.6015,1673.928,28.9636
SYN_0ed34f01-f88c-4823-a3ac-73c48f4e54f1,95.84,1942.7826,1.3179,0.2753,0.9511,36.7838,1741.9474,29.8477
SYN_0b887e3c-8e5e-4d20-a090-3ffe0140ae58,117.53,1661.7613,1.3078,0.2516,0.912,28.0823,1513.9771,26.7476
SYN_0d2ee704-eb02-411d-8598-a914c3ef4667,115.78,1681.8323,1.2645,0.2424,0.8794,33.8461,1774.0508,25.9821
SYN_2c5921b1-0f1f-4459-a6a4-57f280812669,114.75,1881.2143,1.3537,0.2202,0.8262,28.1001,1715.7093,23.226
SYN_9af687fe-2235-4995-a7e2-35be43df8638,139.92,2026.6481,1.2437,0.2188,0.9127,33.6822,1510.5007,22.2686
SYN_7e59bb33-4b5e-4320-a00f-4b5388a1c246,139.83,1717.7141,1.2773,0.2516,0.9117,26.6355,2153.319,26.988
SYN_f392ebe5-bb5f-4a02-b514-b60a0e6e93f7,156.12,1795.4247,1.3322,0.218,0.8688,26.316,1768.1578,22.839
SYN_29819c8f-cdc0-4d3a-bcf6-6c92cbbfa92a,82.46,1620.3314,1.1527,0.2231,0.8622,29.2878,1568.4105,23.8695
SYN_8823043f-a4d7-4be8-868a-26eb07a0f7c6,132.31,1534.0601,1.2781,0.2008,0.8926,18.6536,1947.1738,20.6397
SYN_8edd8222-2830-44de-9d3d-1b3f34c3321e,83.97,1839.3706,1.2736,0.2459,0.8957,29.651,1540.0546,26.127
SYN_3005f579-b4c3-45f6-a4f5-001c17642ab2,88.61,1504.7948,1.1493,0.2668,0.8841,32.8863,1830.6341,30.0601
SYN_ebf14e76-0f02-4996-9a6e-77d4601c50bb,89.89,1660.0571,1.4686,0.2749,0.9239,28.3485,1908.2255,30.1156
SYN_70e8bfab-f107-46a0-bc72-f5fb6b973e4c,123.74,1856.4117,1.2355,0.2739,0.8799,37.357,1633.7078,30.0707
SYN_5d225329-4499-4221-8bda-8e27aa154d75,151.99,3518.632,1.2053,0.2136,0.7881,34.807,1733.8771,22.2424
SYN_cb99549f-9f32-4788-b8c6-01cc2aca8f98,78.89,2294.113,1.3239,0.2278,0.8611,36.8977,1571.7356,23.7227
SYN_14ed7107-622d-4114-b26b-c79efaca9a5e,89.69,1473.3314,1.2584,0.0908,0.9253,15.0708,2035.0805,7.1387
