SongKey,Title,DiscNumber,TrackNumber,DurationMs,Popularity,FeaturingArtists,AlbumKey,LyricsKey,SymphonyKey,Category
04b6ba03-7094-4eab-9d89-f255666f6c61,Blackout,1,1,157941,21.0,,e53ca872-44e9-4290-97af-8d506c9fcf8c,b087606cf0f54c7f9e81bbbc467db756,5b65de3c40164755893a6fea9c6f805c,italian_pop
2522a06e-fd30-4dc3-8eb3-bf730884bcb0,X&V,1,5,143389,34.0,,433afb96-d501-460b-ac8b-1eed7d40ca39,ec7ae0b051d541d8a422c8f0caa192bb,8eed1b03f2f74414ae1e05109598fd0a,trap_gang
ba50ed2a-694b-416b-a58a-df866a34848a,PANTONE 17-3930,1,3,162406,47.0,,a18b0754-a0d5-453d-8471-aa52eaf1a377,7e74b12bf03e4c41a31346681f7c2312,abd2c2381af0486c93c2123842736cc4,storytelling
142bc4e4-a22a-4146-a127-1fc52174b20b,Dovreicomprarmiunacollanacomeimigos,1,10,138560,48.0,,c549c6d0-2536-4513-acf5-ded850685b13,ac5cf618c1114044b19694116ce03ff2,d679a1c96150475b9ada0cc180c96bcd,rap_street
e76b8825-7973-43ed-bb66-806cd2a85574,Kournikova,1,1,99692,6.0,,783c3055-4d85-4e03-be12-6bc2261635f8,bf5a3cfbe54040879a35ff85ff3db47f,d64894c1e36c4c96b35f6c52f778fbab,trap_gang
6fdeb460-e8ca-46ee-beda-a9a818db7467,BRITISH PROV 2014,1,2,170760,38.0,,b45e9b25-a515-4be7-ad19-8995cd57ea52,aa9c75020193445182cd313fa5e104d4,1dbeefb840f14ff98d478d3208e3eb69,trap_gang
dece54aa-cbbd-4a0e-b3fc-23a25eecb1fa,Dissing Eminem,1,10,138560,48.0,,c549c6d0-2536-4513-acf5-ded850685b13,a5e39c8e6693475dbfb61b192eae09d1,b133e3b2d1ec4be5836f22243d4c3cca,rap_street
9bac9600-9f80-4815-974e-fcdf63e602e0,I’m dead,1,1,255518,44.0,,7e11fc4f-cd1b-4193-b5c5-6eaad6500518,221caaea762b4892a5ada19185b3815c,d61944febe2b43d19f10b4d1c5ff27c0,english_pop
5363fb43-9f59-409d-8a5c-99bc4fb76c9c,LATTE +,1,10,138560,48.0,HEAVEN (ITA),c549c6d0-2536-4513-acf5-ded850685b13,27332cbc2d99478883b1d411a199f1a2,6070dfbb1db24b03b9b8c7a5a96e6f52,italian_pop
d6ea9063-7520-44e3-bf0e-55012dd7ecb6,I need some sleep (Intro),1,9,1304000,5.0,,edabc436-fdb9-4230-ae5e-0f592100a470,c084c4459f0d4a368bc26e3724a8e93d,9e6a01b30c1d413998ebd73921599fe5,storytelling
d0c59070-f6dc-464d-bea0-dd2046c435b2,esse Type beat,1,2,139888,61.0,,8e35c330-8347-4c69-9898-e3f3f1e58714,6baf54d8b5ca46de98b04f05cb37cb77,aad4a32df11b45eb86124ac5b2f4a19c,trap_gang
edd5fbe3-d3c2-4814-b698-e9a01e28c0e0,Punk ’a Piana,1,6,168513,24.0,,9e17653a-9135-48ad-8c01-7363ff5027b3,b8efd008f7e34fc594091ed38e60a802,4d31a369fd694dddb5d7075d36cbf571,trap_gang
a81a234e-b8f9-4ca6-b1a8-ffa266187df3,Ritratti dell’odio,1,10,138560,48.0,,c549c6d0-2536-4513-acf5-ded850685b13,b0748916362b4584a63bfe7a40ac6cca,b86974129ab74202aec7d0f7e202b402,rap_street
73ffc627-12d7-41dd-bc81-ecc8468f3513,Keep on driving,1,8,336960,34.0,,c87b3029-2fdc-42da-90e2-aee78b1404b8,a4d27836beca4b24b3358399840e3a96,8926ee00e54149e69510863d67f4af38,english_pop
1360f214-762b-4ebb-996c-4db99d01d16c,Alone rhapsody,1,10,138560,48.0,,c549c6d0-2536-4513-acf5-ded850685b13,b844bdc827194c9b809161e18169cd16,10529f22631646acbf7dde53f617be43,english_pop
5e88bb45-18b2-423d-8eed-9944b0f6f488,C. A. S.,1,2,170760,38.0,Thetesto,b45e9b25-a515-4be7-ad19-8995cd57ea52,abbca284fb7a471380d2135d7173b149,f49fbb76c9c043228e82e672c6cf5975,italian_pop
145d44dc-a0ee-440a-a4f4-7ad396dab841,One Take FM Free Mic,1,10,212573,2.0,"Pitta (ITA), 18K, Macello",fabd3d49-4620-4b22-bcb6-9122a7d59990,eba976bbffed420cbdbb7299bbc2c81e,b8003083155c42e1897688cd4d7de722,trap_gang
7dd7102e-dfa8-4dc7-ade5-ea19e8a21f8c,Nel male,1,1,198949,23.0,,fdef2d5c-4181-4435-a2f4-cbbbe75e2c04,d1e144e17ebb406d86ed56310ba6e2f1,7de4739b98334a0e9267b89fba6c6350,italian_pop
c63feed6-85d1-4bf8-b562-764e683a928b,Luciano Pavarotty // Glock,1,4,186000,40.0,,ed9b05c3-8c36-40a3-926b-50ada5049f85,65cc16521856400db01781e60e1d3b24,5e0a8f90b12c492bba2691ea6f92c366,trap_gang
5f9c5a8e-429d-48af-a53f-e177b78d6f5c,RASTAFARI_freestyle,1,1,149196,51.0,,1dcb9646-d6fa-4af3-a07f-35bccd859db8,a340fed9f5b846668d7d8af7d2e4c671,be27247b40de44cc8e7ad6ea1556f985,rap_street
4c30ad25-0f52-46ab-b29c-26256cfba324,Groupie,1,1,161357,36.0,,6efaeaf2-ce22-4b9d-bb5d-fe878e58e401,138fb7aa6a964cadbb79d09bbd13d62d,723eb93624204c9a9621bb6c47787703,trap_gang
e6300a88-1680-43d2-ba56-3ff61d990c19,PLAIN JANE Freestyle,1,7,263013,58.0,,6a58849e-2196-4207-90e6-16a7cb73bab7,76a8cec09508453d86e60036c5785f70,033f28818c614be9af5eb067799f5e2a,italian_love
a37cc31c-0011-4983-8160-a0af05316c57,Male o Bene,1,1,175047,33.0,Lazza,ebe1c80e-2fdd-47e6-aa5a-809e2f433414,5accae40c58c4b29a85e34e29bca018f,c14f5a10ddce4a7ca6c99f24204eabb0,italian_pop
2b44466d-4570-45fc-934d-5fc4c27aaa96,WIMBLEDON (64 Bars),1,7,185777,37.0,,3af028eb-1e5c-4405-9289-0b8fde7510da,6202e4cfff7c47b19d07a6e4e913637a,3d9f281673ab4a7faeb83cde86604b17,italian_pop
0701eff9-5a41-43f3-b0c5-499deb455dc6,Grizzly,1,1,128390,22.0,,c184ffe1-0d3e-469f-bd63-15a62434ff44,154fba58a4b24f0088f4c72bb469720c,5b193b4fd8554881b0aa5322813e939c,rap_street
58699c3d-1e77-4500-ac4e-78e4e6155e56,Morosita,1,1,161250,30.0,,2593e906-3be2-4e57-a679-4bd8cc670e84,43be67ee75db47afafb7b80d38c46800,654686c16b0e491f987bbaee3aea3c75,rap_street
08c7efe1-23cb-4fb6-b611-cbf9b847b2b1,3ND,1,1,134482,25.0,,fe366013-e4ed-49c2-8612-51a0328467b1,e81f56ad0b93469191dc35b5a10c0fa6,465f266ecf154a60af215aa281faee9b,italian_love
3f2aad1e-493b-4176-b02c-b5731594f465,Chiara,1,6,188017,37.0,,9353ce9f-9434-4058-81e2-75403946ca41,bbacedd3902f4db3bb684dff398e0fda,6bfd6d5b2e874983bf079a407a254207,storytelling
7d04b45d-ea5c-40a1-b267-aedd35ba2bad,Vaniglia,1,1,136585,19.0,,bd38bd91-fad0-4169-8424-432c0d84afac,b890059a6f2647cc92184adcae5a6da4,d037f0a774cd4e699b8230e4a1e94ba1,rap_street
fb99f4ea-02a3-49b0-bd44-9e9b89459065,1 2 3,1,1,118453,37.0,,c9717725-1dec-4217-b039-5d44b0320dee,1ef93a1c17d04a3195f076018407e3b0,91559fab9ee144ebaa33527069e5b1e4,rap_street
c8442341-70b4-4826-b77e-d2d1e09598c5,TONICA,1,1,120050,31.0,,52471c7f-df94-4e6c-a8cf-2ad22ce01dab,1675e7c9a2a04f3e8b9b4cd1ef174658,a68f238897c6433f8930acf7017ae670,italian_love
9ed34c31-9730-46ef-bea2-f9afb4daf15c,BUM BUM TAM TAM Freestyle,1,1,171118,1.0,,f8a988ec-9c98-4d2c-b8f4-06ac55136e9a,dc13c026edae4301bbf1be5f80a04536,56a9148bd1cc45b8ad4a77b0e7e8f38a,italian_love
8e7ffea2-589e-4a9c-93c7-0305ac97754f,Chicas,1,1,144666,17.0,,9937db0b-39f3-43aa-8d9e-acd446416e6e,adaec0af00364a4484abf4beb6b34778,67b03075ad8f48ae871589065f711d67,trap_gang
3dae69ca-1bcc-45a7-aa47-e654855b2a82,BANDA,1,1,86000,18.0,,7cea197f-c359-488d-b652-271162d8b4f6,6c32e2dd88d84343accc70da44bd1657,13daabf62ae34dafb269a954767699ea,rap_street
b1909cc3-0488-44c8-9005-5b64911cf7c4,Fenty,1,1,147038,17.0,,c6ec1fa1-aca2-4d19-b1a0-5a036dd075ed,bda2be79a2d6435fbf2ee5a6738bf886,02c1bdd1b74f437b95594d874a2e5631,trap_gang
9f41ab34-4ed0-473d-9729-46529f31da99,Dip Freestyle,1,6,140000,15.0,,6e6a31af-da45-4f5a-ade8-68cfa246e3d3,877f9d44d4c343fdb39bf46e6c2be906,90423eb8676747c9bdb3e5d93f23eb25,rap_street
cd810f7e-5ab7-4aa9-a77b-d4dee07e56d4,Fya,1,2,174500,21.0,,9353ce9f-9434-4058-81e2-75403946ca41,a9cde07a08a74528825f7801496dbbf8,7a1164cf9225403490b604ff0537f191,italian_love
ab8f2d32-c661-4dbe-bf4a-26539212a737,Narciso,1,5,207428,28.0,,9353ce9f-9434-4058-81e2-75403946ca41,db0962d346ad4ef6a52d34c677dced28,01a6e07dffe645c1ae2f351263a1927c,italian_love
7d006c14-6fb8-40e2-a0bb-eb26f1b8837b,Comunque Ciao,1,10,170465,23.0,,9353ce9f-9434-4058-81e2-75403946ca41,68aebbc68df94c2bbd2473c040eb9f2b,722078edb56b49e0b5bad5d9669fd940,italian_love
66023f3a-5f21-41b8-a0d2-ff8dd9b1225b,AIRBNB,1,1,144222,20.0,,8d230589-7c3c-42a5-a598-d7191fa65ab3,fb916198883a4ddbb15cd108423aceab,3f8558ef73614207a70a661e00395d06,trap_gang
80fbddf6-be2e-454a-9168-44cb89d24fb2,Roberta,1,1,143095,23.0,,74f42137-4fd6-4ab7-9bca-87994301e4d7,58f99c75ce834b90aa40bb75aae72ecc,68d7272e91c4463aa4bd3b4147a72593,italian_love
cd6bec06-292e-4378-b457-4ded8658f339,Cringe,1,1,136470,23.0,Samurai Jay,cdd0c36d-6eda-4667-be99-83c2e8f9538c,b4c9b69736604e9a8e07dfef0cea6437,1e099199264e42eda7c21633146fa6c3,italian_love
6a945f58-40c4-4a4c-a4ac-7262444811a5,SUPERSEX,1,1,148888,32.0,Spender,e36a1a6d-94f0-4874-a43a-6f8f093c7751,bc36114313864d0bb576907bb15c389c,b41a1a64fc464a76b5ced78349fa4b4b,rap_street
c854736c-0034-4e0e-a8a8-530c9cbb95d8,Stupida,1,12,159513,16.0,,9353ce9f-9434-4058-81e2-75403946ca41,ce49654affa240dd9c59334984417d25,68fdccf1572b4011a503750de3e4c4c6,italian_pop
7e20fa31-850a-4d7d-8c68-740ef8bcd0c5,Meno Male,1,7,174985,24.0,Willie Peyote,9353ce9f-9434-4058-81e2-75403946ca41,487d1033f3b446ce8a0abec8e37322aa,e92c96b8cbe6438a9a2cbd8c7394b45b,italian_love
58421c06-cb94-4a0b-8c7f-7a8ff501dd3a,Monica Bellucci,1,14,158577,17.0,Angelino Panebianco,9353ce9f-9434-4058-81e2-75403946ca41,895bf89ded994efd86cd618656d7d6ca,aef2b72abdbd49fe87c5a22d7d8c06db,trap_gang
9d8058b3-5e0b-4f77-8d41-9ffa5a43b543,Crisalide,1,6,188017,37.0,Carl Brave,9353ce9f-9434-4058-81e2-75403946ca41,945d8d668ed14350bfbb0b8c478f16c0,b3777e731d9842a8ad8693e56f0756a9,italian_pop
a21add1d-fab7-4410-bc76-e1d2e65cc3f8,Lesbo Chic,1,13,161939,16.0,M¥SS KETA,9353ce9f-9434-4058-81e2-75403946ca41,8b1a95480e8748c9a2337d5d46521ffc,57a9e121b0534541b18ab1d11321989f,trap_gang
2b2b6913-21bd-437f-bd9a-1ee2ba7f52b1,Ragazza Ladra,1,9,159406,14.0,Vipra,9353ce9f-9434-4058-81e2-75403946ca41,965c2d3d08eb4a5db45d715f804d51aa,832ed6bba694406cb936104e460764fc,italian_love
85154fcb-51e5-4aa5-bbc6-ed4fa854e4be,Regole,1,1,142080,22.0,,3eda853e-c40a-432b-abf4-8d380a8ce4f3,8e252b071f704eac97f2b1a6e8dcbc19,1e808ee10dda4a0ca29ffbbb03906f6c,italian_love
54e40ebd-a108-482f-be28-e67ad0c957ee,Real Talk Freestyle 1,1,1,149333,2.0,,6756291b-e1a7-4cf4-a44f-eec7b143f0b6,53e13636920d471ea9cb792ad076e6ba,62ec5cf6c65c4d1db7f9f96d3f05301b,rap_street
d5f682f9-4ad8-49c3-bf39-38968b4c5110,Démodé,1,4,144175,19.0,,9353ce9f-9434-4058-81e2-75403946ca41,53c56d1539944df0b1bf26c9a3d02c91,eb6659ba9c3e4d5e8679107078962759,rap_street
1ed2daf6-d2a4-4beb-a771-f33c4bb3e9a1,Contro Tutti,1,3,183250,12.0,,9353ce9f-9434-4058-81e2-75403946ca41,4c07587e0e204406b5389f6adc1dd677,54b2d89408ac4b219990590cc6887ce1,italian_pop
0d9ee1ab-0edb-4a0d-b2bd-6f1f37bca678,COVID19 FREESTYLE,1,1,186566,5.0,,55066b22-6c16-4744-9276-f76ecd15f2dc,82c7ea11b874459cba7ec9e2120d7de0,016c1e3a5cce44309404a5ae4033e9f7,italian_pop
68ecb8e3-82d4-4494-85f7-b835c721234d,Fili Del Tram,1,8,172445,14.0,,9353ce9f-9434-4058-81e2-75403946ca41,2f875cab7c1c4754ac3a578b529f0d44,96439478e2164999be257a91ed4138ca,italian_pop
e4e20689-1090-43da-99a5-c7fb664ee289,Bambola,1,11,158258,15.0,,9353ce9f-9434-4058-81e2-75403946ca41,ed352f02ac89438f918cb29d14d7a055,1263f19fc6cc4b40950d11c37467f030,italian_love
36e8114c-26e5-4401-8602-2b346df85612,Dentro di me,1,1,157050,25.0,,7ff114b2-0f66-4581-bf74-70f946e23eeb,acd6d0bd53af4db5bdd7fc31eb30f693,a9d50bb7daf44a7296db3f87913630b1,italian_pop
da7a5e4e-5e12-4890-8d58-0695fb355bdf,Come Le Storie,1,1,181176,19.0,,8414cf8c-02be-4044-85b4-8e9f9ddc7032,1d127b07a7ae4351adfc10764c59c86b,e0cefd9619cf44cf99f73ba22b59306b,italian_pop
2d791fdc-e823-4cdd-9fd0-5f070a1484bd,Intro,1,2,163520,13.0,,5bc31de6-02f2-45b3-b3f4-3b0bf76878f3,a2c96e9da8b64af9a85b782a95df8d41,6c4da48286824c589687873b4cf052c8,italian_pop
b901b418-ed68-423f-859e-1989c3113a8f,Memento,1,6,192611,59.0,,14ffd0f5-42a6-490c-ae22-17fab37a9137,9a555739807e43a0a27861ea25076b4c,578dd66145c241788c559f9f5960e3c6,italian_pop
1246e4a5-ed30-4ad0-8ff9-c75ebbc8597d,MAGA Freestyle,1,13,356317,40.0,,c951686e-ce84-4aa7-bf93-3b68aac58aff,e1d15ac16ddf43a99af8d4d5042f2e53,ca7f877a2b054d0388c55b148c382228,italian_love
84b77cc3-3e4b-4a4f-9f98-c1167dbe4bd4,Missed Call,1,12,242293,55.0,Rew (ITA),91996da1-0b96-48bc-8d11-021c2bf5384d,2c9b9d5d180b498384dca1920a28b95b,2751ece1546d4341bf2bde80b4993791,italian_pop
2fe9b2c6-3333-4dc6-a77b-c74f74cb4c1d,La prima volta,1,1,126857,30.0,,4b68023f-3579-4890-9923-de349b481d18,812cd6e06ee940de9a75498978138bb0,503e7f511b2f4555a0a3444ef7864cf3,italian_pop
56372063-9953-4b38-89d7-c24970a60b8f,Mood Blu,1,1,135277,25.0,,2d2afa5a-791a-42a7-8d81-bb9b3fb194fb,dd7bb8ec667c49d885882f8ad4564103,0ebcba916d654004819e45cdb277a205,italian_pop
1b1478a8-a886-4587-bc5d-8172aef91941,Warzone Freestyle,1,10,150315,5.0,,a1287d74-4ad4-40d1-9c12-79d6a141871e,485ac0f568f241c088e5e24ca388d96c,3e1ba57a4a364b049bbec2f86cdba913,rap_street
2f5a8a8e-52cd-4fca-a92d-9419e3635ad5,Rolling Papers,1,1,122448,36.0,Tormento,7d7c5889-0de4-43d2-9470-059df01e81b1,b81b24bf622a45fa9707881fd9c50e20,7d9ac6217c02484d82f17d808438e384,italian_love
824b69bf-d1d4-4cb8-ac4e-65c978a75dd2,Mantra,1,10,263274,0.0,,1db01622-946d-4f28-b45c-d4ad07a9bf28,3cb53b7eb4d947b7976d12d45b02f1b8,5e1fbe43e2ee49b099d83b071b63328b,italian_pop
946253bd-4352-4006-a254-f882bd4a77af,Creep,1,6,216521,32.0,,e4fb427f-1414-4a31-a43a-df6db1a92ede,81ab9f26a79b468ea37ef1d54be40961,ff403975d3834449a70cecc7b18c9bc3,italian_pop
13c8fad8-57da-4c75-813b-c81946a25960,Fotta Torinese,1,8,166120,56.0,,386428ff-2832-49b1-9277-c9b40b5d7528,a4f061f24b824d6ca9560583d2fcdce7,fc3d47bd900b45fb9ccc5796adb4b73d,rap_street
df22a461-7973-4834-8687-2aa3106ec472,Anima su tela,1,1,169531,11.0,,62c83bec-6abc-41c3-a3b5-e556110e7db2,885786910da34c108c898a5e49126143,ee1b15a98cc6419fb838e93397e29bc2,italian_pop
63310d26-29c8-4076-9f5b-c986d87620bc,Ibridi,1,6,198260,66.0,,5756d83f-93de-4716-877c-4005d90e9c46,483932b6106a436c86f0c76719fd5e49,135a81a0ff9c4d6585dbe4b7230a8283,italian_pop
ebb4b8ed-93a1-45f7-9268-3e7f58867262,Murder,1,2,186008,63.0,,77cd8ca4-884f-48b9-9341-05afc33b97f0,28ccd958f4cf482292dc16d3b4c3c840,c09a163ec4aa4b1bac70621b31a81d3a,italian_pop
4522cc09-d997-4c13-acf7-5b5468e73fb3,COVID Freestyle,1,1,186566,5.0,,55066b22-6c16-4744-9276-f76ecd15f2dc,522d2dad709e477da15156c77f98fca2,b3d92bf4fed544d88d0d6726abad7b16,italian_pop
266346ae-a6ce-4b96-8cf2-826cddf58356,Limonare,1,1,137714,17.0,,802bd65a-b6e7-4b80-8544-c899e72ffc4a,d4be4d9b72294e339131489a384d1e87,3a6f7e4052f8456e92f79d7f6369994c,italian_pop
220e1ec9-140c-48c9-a6d6-89f3af9449d9,Fear and Loathing,1,12,367520,47.0,,11158e2a-916b-4b88-9d2e-c903130f9a82,b58acde2483a43d3948b388d6af76926,bebe5098f0934a43a1e87546689328ca,italian_pop
2f0eae74-cee1-4d58-b8a7-f75011291570,il filo rosso,1,1,187403,68.0,,87f7b5d9-8086-416e-83bb-ebabcebfe8b3,e393062b85784d00ba2133a4c9b0cde1,f925c7388a604087afe1772aeed18341,italian_love
7da67fab-ff50-408a-8bb6-3407a6df5bed,Cin Cin,1,9,180094,68.0,,6b66b0a6-2891-435b-a53e-e5d72fd9886b,6ede12b69abd4b2285d89c2a12897e74,e6d25ba68d544b9caab46582a9e289a5,italian_pop
34a8b65d-e3dd-4abf-9b5f-142d7d3a71a5,"TesTa TrA Le NuVoLE, pT. 2",1,3,180000,57.0,,b45e9b25-a515-4be7-ad19-8995cd57ea52,ad3235628d184b64b5886ea704c9cf02,1c7f131d1d3e47b4ab3a26891cf8424e,italian_pop
8b022ea9-322b-46bd-92ac-58b18814f03f,Chiara Ferragni,1,10,209552,71.0,"Olly, Matsby",49c95688-3962-4e53-a567-7f2e12e5f0df,65a6f28bc41547b0826122690c3b7d72,4fc8bc28476840679c6d09da9f7dcafb,rap_street
44e1ab33-0ae0-4d66-8ee7-4bf4dc3be58c,a me mi piace,1,1,140816,75.0,,093e0884-7ee9-4e57-bd35-0baf325af136,6497a734724e41c3b4bb5a04488c1ad1,fda72cd564ee4a41b67ea69203d787b9,italian_pop
9473cd7e-2265-43a0-9169-fb601e8fd993,"Sogna, ragazzo, sogna",1,1,269850,61.0,Roberto Vecchioni,97b62f88-8ebe-4472-bfa8-ea2661d4a6e9,fd0ac146b02b4dd5a38fa77dc194dba2,ad81d6455d8e4ed9a4fa00dfcefee7db,italian_pop
862adaa0-4186-4845-9025-5f01996d6c84,"Testa tra le nuvole, Pt. 1",1,5,143399,57.0,,6b66b0a6-2891-435b-a53e-e5d72fd9886b,f8b9d0d4a7e6451b8124852422e88972,c01d80e68b244570aebc28560f359ac1,italian_pop
9022efe6-c10d-4e09-a4ad-b3fcb180cd77,SuL Più BeLLo (Out Of My League),1,5,164999,52.0,,b45e9b25-a515-4be7-ad19-8995cd57ea52,42b7600418bf4254808d1e61fd002964,2544cd9a00d94077b27ec45a4770c723,italian_pop
82fdcc05-9df8-4bbe-9d0c-c00b3e5e6013,sofia,1,9,175411,52.0,,364ef569-b22e-487b-bf3a-bb50d6452764,39822ce63f6e45baad36c4ca39f52615,075659de1d614fb0a096711a3cc0abb7,italian_pop
2947a4d0-0da5-4df5-b385-bc3be16e8add,​bellissimissima,1,1,157031,70.0,,f44976e6-19be-4dc5-8208-2fdd995d8bee,f0c830d8278943bd95c18b48f8b9a944,dce54afea1a34236b88ae2edc4fccd52,italian_love
6f896222-628a-4c99-8aca-00b093812f0a,Prima O Poi,1,1,222738,36.0,Yem (ITA),977c1dd9-dc4c-4c2a-b61a-43f95458e722,7d26e3d7c38847d3b9bcd15b94a2a5e2,316b242cf06f49fc877d52fb0d40dc69,italian_pop
9749fb05-b207-42e1-8fcc-cbfc73d9a2b7,Wanderlust!,1,1,203076,49.0,,6b66b0a6-2891-435b-a53e-e5d72fd9886b,cabad0c69b154b7fa2f3a12a7c70e6eb,61124fe1c15a4ec3b3fd28e84b557648,italian_pop
26dec4d8-f56f-4759-96ef-7c75b6c7a5c8,BeVo TuTTa La NoTTe,1,7,168426,53.0,"Drast, Olly",b45e9b25-a515-4be7-ad19-8995cd57ea52,451bd8ffd3a547fbbc8ef6e677c4d892,47a3375f9eb64e3abe14aac3c7cb20b9,italian_pop
e60b7a36-2af4-44b1-8ffd-10d0e525063d,SnoB,1,2,170760,38.0,Rosa Chemical,b45e9b25-a515-4be7-ad19-8995cd57ea52,9f9a4ebcb50540a6b518b7ccd6efb60b,0d9ddaf63d984627904207aa5e2bb92b,italian_pop
e2735702-b831-4c66-9253-b558f0b9a6b3,vai!,1,4,156923,68.0,,364ef569-b22e-487b-bf3a-bb50d6452764,aeef592a6c6a4941a8092cedfba7c80c,67a398324af1458ea185132f091e2bf3,storytelling
a07c0ae7-0faa-41e9-afc5-83dd21b6d078,Il Giro Del Mondo,1,2,213560,48.0,,6b66b0a6-2891-435b-a53e-e5d72fd9886b,8a157b51954a4ffba00c91ae81dec77b,d315012cdea9464abe4253b6f88c7a60,italian_pop
3fa09150-ebb5-4a1a-9ab4-feeb03c7ab05,SaN LoREnZo,1,6,202990,58.0,Annalisa,b45e9b25-a515-4be7-ad19-8995cd57ea52,12a2e04243fa41b485083f16cbced376,164c2196d34c4d12ae615521df1bef90,italian_pop
ad87ebc0-2cc9-4f04-86fb-11e8c8acccb6,Dove sei?,1,7,257142,47.0,,6b66b0a6-2891-435b-a53e-e5d72fd9886b,64fa3146cdfe417ab6fec30ad3c238b9,8ef07ab339a7431db8c2903271e2f9df,italian_pop
8b2e7998-1725-4847-9599-92361cdc9426,"Testa tra le nuvole, Pt. 0",1,4,172975,38.0,,6b66b0a6-2891-435b-a53e-e5d72fd9886b,faae38b1e0774eec9ef216d7835593c5,6847921d3d144231a6c59d2ee520d487,italian_pop
3e962f0b-380f-458a-8443-74cc0512f342,anna,1,4,181570,63.0,,2ff1c5de-a545-4be4-9950-bf1e32299208,5bdf8062941c47f98f0fb86f5ce44830,5de25e62afc34ec8a0ac103991ebe60e,storytelling
880d4ab7-03fa-40f1-9207-db60cf7ef1c5,tante mila volte,1,1,198320,56.0,,2ff1c5de-a545-4be4-9950-bf1e32299208,945a6495bde842c9955216ec16c5cb67,e2cf2db601044728ae39a32a81346846,storytelling
68c28148-7bbf-41d7-9bcf-ea265d98b56f,ma so che era innamorato,1,2,140816,73.0,,2ff1c5de-a545-4be4-9950-bf1e32299208,fd9aa97ecaee497ca62838b1fbc8cbf1,d013fae0f50246e5ab34515caec06b8f,italian_pop
aef4f888-077b-4244-a7ef-058719877269,Temporale (24 marzo),1,6,201286,34.0,,6b66b0a6-2891-435b-a53e-e5d72fd9886b,84f3b870a7fd48aa976ba0a1d65de3e7,51887d7e3d93488cacac4319c1aa9ab0,italian_pop
8996910e-7c9e-4b38-b5fa-788d2eac3fb4,frida (Interlude),1,7,93414,46.0,,364ef569-b22e-487b-bf3a-bb50d6452764,a061d8711c5043ab842d5196c4dd57b1,bc2b37bc3b6e4ceb95a18624298fbc41,storytelling
752386d9-7eb9-445a-9c98-01deea4e1c72,Mica Male (2017),1,12,223009,75.0,,83b6da91-2e75-40f6-a494-12471dad3654,bab7eb4925f54cfa86766902bf230d8c,fcf032e5ce814c2289ef06c9630db55e,italian_pop
1d5ee40f-79a5-4a0c-87a1-34fa96894a77,Disegno,1,3,172000,42.0,,6b66b0a6-2891-435b-a53e-e5d72fd9886b,bf916d5c9da34b7a981603c218fc0e2c,753654a2a01447508d4d258e07bcb94b,italian_pop
d817fbc7-a582-4251-81b8-dd6ff3679c78,SNOB FREESTYLE,1,1,216322,5.0,Rosa Chemical,eb5f46bf-3672-47d8-afa9-4e406bae7228,1496246fa4da4eeeb4683a3c08aa626b,adf245ba29314b72a7bc45db8d26deb8,trap_gang
bfbad767-7b54-4980-9bfd-8c4c6a6ffa3e,vabbè ciao,1,6,160268,64.0,,364ef569-b22e-487b-bf3a-bb50d6452764,a272d07410bf4fdfb6f97f00a57c028a,c8283589e0ab4f569ccec70c454a8cac,italian_love
1e7b25d9-ccaf-4596-a900-03c0c8de338a,CI SARÒ,1,1,180714,62.0,,8a8ffcad-6ca9-4d2f-8866-9954ceca8a68,e4d766b391fc4186845b0c6349cebe45,59ed6e9fa22f4d48a25f7b22b45269ef,storytelling
805a7475-2258-4235-bddd-105d379ea7f5,Tempo al Tempo,1,1,155629,73.0,,2c01584b-75c9-47e3-92c3-c01425e7357c,9cb3bdfc47ee45019a306bf6c7833fdf,5ac5b0eed267463893287b27c260be09,italian_pop
b6857f3c-a188-457a-9be3-c2c3e7ff9621,NoN La AsCoLTare,1,4,150360,43.0,ARIETE,b45e9b25-a515-4be7-ad19-8995cd57ea52,ba137e591b5a417bbf86c55cfa88d318,d02fbdda66a84d82a69e8bd808567c03,italian_pop
33140ef2-b7a3-4d68-b637-2555fc267946,PARIGI,1,1,159125,46.0,,fcca5a3f-697e-405f-b0c5-622def076993,ca6795bc90e24d6abc05e66e7232367a,0da87021200f424389dea40a978e9e2e,storytelling
1e00c5ce-8f7a-421a-9a83-d085643d819c,Confusi,1,1,424565,0.0,,5c2f19f9-517e-4aa9-bf67-4731bb927d4f,775a4c7c3c5242e18851c2715be56bf2,e58415a33ab24d99880d7a9b0361a337,storytelling
ec3d0530-db48-4663-822c-010809df43e0,PARIGI RMX,1,1,175489,41.0,Slings,e8cb17d5-a956-4273-9e06-57b494ebc250,6dce83c43b074429a94752eabd6d9d01,04adc7cbf286455b9dc4e54f039e8cc0,italian_love
6ce3e26f-d557-433a-bd3a-e96b4f906537,Serenata - From “Forever Out of My League”,1,1,138500,42.0,,c772a1d6-74fa-44eb-8119-70b7f751f882,2949ee7c4ac44a8f84d0e3f76c7a84d1,a10d200f4f6e44fa840dcff01d17ca8d,italian_pop
5c7c715e-15a1-4808-86f5-2a23b4690abf,NoRd,1,6,202990,58.0,,b45e9b25-a515-4be7-ad19-8995cd57ea52,bb86ac4af2064b6b928f55be5d8451bf,20ab4a2b06b845898ca740109a82b33d,storytelling
