SongKey,ArtistKey,DateKey,Streams1Month,IsPrimary
8ea2d8e4-367e-432d-96d5-72760e641663,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,1fbdae1c-4c02-4d0a-bd6d-1249fb1738e1,16025.0,1
b08f94ce-53dc-463c-941a-02dd3090963e,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,15251.0,1
3b17a7d4-813a-40d7-89d7-59034ccfd981,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,66d1f076-408c-4bd8-a0e7-8c7b8bdaa2f0,17364.0,1
c1398373-4392-4fd9-809a-0e0de2206e96,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,0d7df6a1-c5c3-46e4-b356-4e83579a331e,17817.0,1
eb3d32f5-cb84-4cc8-9783-3d82953cb7bf,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,e7353241-98cb-4942-a49b-7fe28ce36fd0,14134.0,1
15450728-9f4e-4abe-b1ac-a80bf006a364,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,eea5b253-31a5-4780-9880-5515a61a8830,13314.0,1
aeca1396-94cf-4740-90bf-9ee291e15da8,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,9236.0,1
05faf4c9-493c-400a-ab4d-6f95965f5e49,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,90241e44-061c-4373-a3e8-678464a07a73,10933.0,1
99caed03-4677-4057-90b2-662a5b752849,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,eea5b253-31a5-4780-9880-5515a61a8830,8948.0,1
25766182-4e51-4205-9bba-54165c11d359,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,aec4675a-ba3e-4bb5-aaab-bb7c63a891d4,10336.0,1
8fd20833-4fb1-433f-8110-f334e61b3984,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,eea5b253-31a5-4780-9880-5515a61a8830,9588.0,1
48e129d2-187b-40e6-a997-4f87cda99a34,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,11301.0,1
83e8ca05-ccba-4817-ad6a-75f98a4feccb,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,c003678a-acc4-4566-8147-ce73216c8b62,8771.0,1
d1944238-c683-44b2-bff5-ece3559b0c66,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,eea5b253-31a5-4780-9880-5515a61a8830,7862.0,1
4b41fdb7-42f0-4f7a-84f3-1c208933b410,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,eea5b253-31a5-4780-9880-5515a61a8830,6787.0,1
dc8a3c79-296e-4ae2-afe5-268ac7847d69,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,3bc8692e-963e-4a7b-b45d-19fa2547b3c8,8717.0,1
84b1b261-62c7-442c-a8db-7cd662b4faeb,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,e580b0ee-9121-4964-8146-958b41fffc40,8081.0,1
f2497a13-ee44-41d8-a639-cce28ed5a953,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,ce73acd8-0ef0-4551-b01a-6015b062c629,4917.0,1
ade48ded-cdeb-4440-a8d1-156ac76fbb5f,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,eea5b253-31a5-4780-9880-5515a61a8830,4759.0,1
3cb7b106-2cf6-47de-acb1-033a1f143029,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,57657d05-96c8-44e6-8dbe-b0b9efdccc1d,5722.0,1
edc769bb-8597-4b75-bb91-6a1989313642,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,a19bdc54-13f3-437e-ad98-4c72dd9317c2,4156.0,1
75a6f7dc-f352-49d1-9a42-41a3a15dce64,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,b5e8dc3d-5417-4133-8216-a79a1562698e,5658.0,1
72aefdf7-f781-459a-ae43-d335cc3a7a55,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,3e8a15f3-3718-44aa-ad85-0d83ea55faef,5429.0,1
f8c086a7-da85-4834-9f65-6648395466a7,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,c473be6f-b4d5-4b30-a5ef-a4a91a36150e,4175.0,1
ce742817-c02d-47ee-a778-7bfdc77edff5,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,ce73acd8-0ef0-4551-b01a-6015b062c629,4181.0,1
f4ab2276-7f2b-4f45-aef5-b7181adfa715,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,db6d6b75-2fb8-4faa-9744-95487b8f2ee7,5990.0,1
5708c0bc-b44a-4049-88fd-8bdad39e136a,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,4762.0,1
5708c0bc-b44a-4049-88fd-8bdad39e136a,87684473-407b-46b2-8af9-8f0e77ae10c3,832f167e-6380-414c-b52d-676d3f9a45ee,4762.0,
469e7eb9-f4d9-4ada-b35a-6b7b90bd46ae,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,4756.0,1
c737211a-b2b1-4617-990a-255991d898fa,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,ce73acd8-0ef0-4551-b01a-6015b062c629,5641.0,1
106aa0fd-4fac-4b0f-8885-d550264a0ec4,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,ce73acd8-0ef0-4551-b01a-6015b062c629,5911.0,1
7453b521-4936-488a-aa6f-3732046c7a03,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,18d443c1-d951-4b07-aa26-22b6faa60663,5989.0,1
47a66b88-9de6-4f4f-b7c6-0dec1889319f,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,5525.0,1
4807a443-ad50-4e24-ac8f-4c2bf35aacdf,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,1ea6383f-d634-450d-920c-26def7f0e7dd,4763.0,1
3f14eda3-ff35-4664-940c-2c8e51e0ef2b,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,820b4034-9d66-476f-b021-2219d6852be8,4177.0,1
2b5785d8-66ad-4f92-a6b1-344acc55e261,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,166c08dd-6d94-47a0-973e-1407cb3447dc,5569.0,1
73062f20-32a8-416b-b290-5b4e57c80d36,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,ce73acd8-0ef0-4551-b01a-6015b062c629,5131.0,1
b790e0c9-71f1-4eb0-925b-ca2294ff4285,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,4862.0,1
b2748a6b-65d7-4ed1-8609-6b9dc220e9c7,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,ce73acd8-0ef0-4551-b01a-6015b062c629,5828.0,1
1042a861-6401-437b-93b5-e69f9121807d,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,4235.0,1
ab321c09-916b-4c3c-8a51-46d21b9b715e,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,fe489e74-0d5d-424b-b3e0-637143da5ca3,4998.0,1
7ebf2e16-2858-4145-8ad4-cb97a5c8b060,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,4035.0,1
4697f3ea-a4a2-4f18-aecc-a0896127c32f,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,6f2fa2d7-f5e0-4ea7-84ce-a60bfa53dac8,4952.0,1
0a5459ee-39f4-4fda-a6d7-b2b1859735e8,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,4124.0,1
3c09a452-41b8-44f2-a515-8779dbeb69d9,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,18d443c1-d951-4b07-aa26-22b6faa60663,4251.0,1
908acfe5-f0fe-4a94-82c3-a7741c0feb0d,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,4247.0,1
63477cb8-479b-4b27-955e-52659a79d2cb,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,5314.0,1
be09370c-a564-4a93-83fd-2597bd8b3bb9,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,1694e0bd-a507-414f-88c6-8de1ab73f233,5509.0,1
eec1b20e-c5c0-40d8-be17-83307d29badd,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,5181.0,1
3f980f13-1f83-4fb6-841d-d86549671fcf,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,5943.0,1
4b6be714-b07c-40f9-9eb6-065f297629da,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,832f167e-6380-414c-b52d-676d3f9a45ee,4763.0,1
14aae65c-d31c-427d-93ce-158edd99eca8,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,4586.0,1
6243c91a-1796-4105-b16f-a9485e02f099,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,1ea6383f-d634-450d-920c-26def7f0e7dd,5752.0,1
0e1cdb14-6d03-4c1f-a01c-81039c0e84b8,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,f5dd54e4-28b1-4234-864a-ea4449d62e58,4459.0,1
c62bf257-a951-4194-a162-d939922d37ca,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,5943.0,1
fc230ceb-62f6-4063-bba8-b2126f5ee99e,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,c54c6c44-9fe5-4443-88d9-cc3213c3933d,4037.0,1
dbf9662a-84d0-4a44-8788-e99d483cb156,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,ea283bbb-c0fa-4244-aa85-efe90697a401,5957.0,1
0c362616-cdc3-48f7-9b9c-0d3abc61b4d8,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,e80f0047-022c-4278-9507-58e0633c8cf9,4097.0,1
0548697c-a8f4-41c4-b9cb-896b8a6d1e8f,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,d12e335d-2687-4b9d-933c-f9ad735ee372,5799.0,1
2767373e-2380-4e02-98d5-48d49d32dc1e,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,5070.0,1
29e28801-826c-4fe9-b49d-57a7e91c7081,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,882b5b4f-c3d5-41e6-8c34-87018909c716,6000.0,1
c28d84ac-996f-4e5f-bea6-241b00db907c,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,4160.0,1
e6a910dd-e4af-4d20-9fd8-88c216b95c96,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,e7b9659c-dcc8-4f89-a674-50538b7e70fd,5123.0,1
cfed4436-fc0a-4634-8a7c-038b7311b568,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,5957.0,1
b4856e50-4e32-4044-8973-ffd6dee4b4f6,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,5060.0,1
2f5784b6-45f0-4bdc-8fd8-a85b939b7cb1,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,5272.0,1
7c98ef00-4b3d-45ac-8615-ac40c43d7d36,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,5408.0,1
8059ab48-cc16-4590-809c-90abc6e44f5a,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,4922.0,1
0c99531d-4655-4f81-9ae7-53e748d1e5f7,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,5271.0,1
e518c29c-3cfa-49f0-a236-fdc0aaf2080b,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,5185.0,1
36de6bf6-7977-4389-ada4-37e1cc280743,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,5820.0,1
b3e5a9bb-68cf-406d-a8e0-2e41207ae7e8,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,4104.0,1
3457f2b5-2c9f-4d28-90ab-bbc05012da9d,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,4576.0,1
83d6664d-7ba3-4b69-a368-2f6f6aa85916,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,5918.0,1
8137375a-6dee-4ca5-8dab-3afc28b3a6eb,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,5796.0,1
c4d20b65-8bb4-4e26-8cf0-b2ae3f3664f0,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,4926.0,1
77a64773-f923-46e8-a083-50674c46fad8,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5255.0,1
85bf08b6-18e3-4fc0-a522-37b26185fd58,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,4568.0,1
c0e6295e-e5e2-4d57-95b4-c86e8468fd53,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,4389.0,1
f84c85fa-3c68-46ed-af57-0026b435dae2,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,4942.0,1
98326879-f2f0-405f-a616-1c7265fcbd86,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,4719.0,1
f6cdf8cf-fc6c-47de-98f3-5fc9339e5602,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5182.0,1
a5f85bb1-a23f-45b0-8213-0481dc8640ab,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2419a0f7-7a6c-4eae-8737-35291ade4402,4166.0,1
e7a603f5-1ec7-4502-9cc3-0eb6aa56602e,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,9bb7e28e-8fa1-4832-a5e7-13a8fb02b443,5969.0,1
bb80fb5c-473b-4693-add7-a990160b2c77,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5990.0,1
19c6cfa9-b111-4e73-a53f-54936f92adb6,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5413.0,1
2e5d4300-ced3-4d5a-bb96-8987c13de0fe,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5088.0,1
2e5d4300-ced3-4d5a-bb96-8987c13de0fe,f7b58334-cb44-4c9a-ad56-ea099c4a1691,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5088.0,
e118285f-6e9f-44b2-bb0b-e2332f1214b5,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,4633.0,1
ad4ff9d2-bd2c-4844-9669-6fa496604cb3,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5644.0,1
6f40c490-3d9f-4338-bce9-f5d4ed7b75c5,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5386.0,1
85e08062-7b83-4ed4-8810-afda61672df9,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,4339.0,1
a729fc2d-fa23-4872-a8f6-55c2a2b1db32,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5839.0,1
5c6f6c19-a546-4769-a0ef-d22c9e6c7953,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5663.0,1
5c6f6c19-a546-4769-a0ef-d22c9e6c7953,f7b58334-cb44-4c9a-ad56-ea099c4a1691,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5663.0,
04c0b171-b637-45ad-86ca-9dab659ebb3d,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5917.0,1
04c0b171-b637-45ad-86ca-9dab659ebb3d,cdac2940-a431-4ec9-8285-d88d2381ad26,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5917.0,
642e7702-9b2e-4f30-a2f5-8c0964fad91d,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5468.0,1
642e7702-9b2e-4f30-a2f5-8c0964fad91d,4f09e442-e5cf-4bc6-8708-787cd1ae5c6b,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,5468.0,
6a427679-1e00-4621-a2c5-eaad9e331011,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,f20ef081-b665-410d-98b6-4c2ded19a935,5244.0,1
cb4d21fc-73e0-4ee0-8211-79fb9f16753c,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,2dbb0951-49d0-4f98-9c8e-6abd68180eb6,4850.0,1
bca63b72-d6d3-4dce-a108-8c1c07d9ea30,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,17c6910e-ce28-4476-bd64-c32e4e6fabd9,5883.0,1
cc96aa23-1407-4a38-ab93-ef8e4463c002,728e84d6-9e5f-40dd-9f08-86cc34977215,4a250cb4-fc20-4232-bc7b-0a78af239d07,156965.0,1
cc96aa23-1407-4a38-ab93-ef8e4463c002,c8d82e49-16d9-4dd1-af83-a3c56915bace,4a250cb4-fc20-4232-bc7b-0a78af239d07,156965.0,
cc96aa23-1407-4a38-ab93-ef8e4463c002,b1230e2f-46c6-43e7-8bdd-b7b08bb932d7,4a250cb4-fc20-4232-bc7b-0a78af239d07,156965.0,
d20c48f5-2e74-43a0-893c-184480aa741c,728e84d6-9e5f-40dd-9f08-86cc34977215,79471bad-50fc-42db-9326-6c57f14a5c67,91612.0,1
d20c48f5-2e74-43a0-893c-184480aa741c,1d705766-6900-4b79-af62-c7d0ce633777,79471bad-50fc-42db-9326-6c57f14a5c67,91612.0,
73468f4b-c9f5-40c3-8bf2-8265c42cbacc,728e84d6-9e5f-40dd-9f08-86cc34977215,79471bad-50fc-42db-9326-6c57f14a5c67,28694.0,1
0e00d3df-1f95-4474-96b8-4c2c8b2ef0c7,728e84d6-9e5f-40dd-9f08-86cc34977215,bf2ae9cf-51ea-476b-b188-b5387bd508f3,33626.0,1
efff4d74-ae98-460e-8ed5-375362ffb139,728e84d6-9e5f-40dd-9f08-86cc34977215,75f22e6d-310b-4523-84d0-239c5533ac20,36904.0,1
efff4d74-ae98-460e-8ed5-375362ffb139,608f44e2-2a6f-4693-9863-402da660e825,75f22e6d-310b-4523-84d0-239c5533ac20,36904.0,
40b5acac-4edc-4653-b0db-261ef40e22b2,728e84d6-9e5f-40dd-9f08-86cc34977215,44b675dc-3e76-4a4d-95eb-c09938e4a1de,38823.0,1
fd04bbb7-0603-4226-92f9-639a22028f50,728e84d6-9e5f-40dd-9f08-86cc34977215,79471bad-50fc-42db-9326-6c57f14a5c67,20672.0,1
23b6e43f-5263-4f9b-a36d-5ef461f153fb,728e84d6-9e5f-40dd-9f08-86cc34977215,7a999b29-5073-472a-8819-6a2da05ea4c1,24767.0,1
23b6e43f-5263-4f9b-a36d-5ef461f153fb,426ee4ba-157e-407a-b5f2-cd973b211529,7a999b29-5073-472a-8819-6a2da05ea4c1,24767.0,
6d5b3a5b-493c-4eb4-b6f2-22eb30789372,728e84d6-9e5f-40dd-9f08-86cc34977215,1986747b-4ed3-4aab-b6cd-a32272791acb,19640.0,1
6d5b3a5b-493c-4eb4-b6f2-22eb30789372,1d705766-6900-4b79-af62-c7d0ce633777,1986747b-4ed3-4aab-b6cd-a32272791acb,19640.0,
8b02ca0c-7f9d-42e1-b40d-e7e8b2cfc672,728e84d6-9e5f-40dd-9f08-86cc34977215,90004583-d3d3-443f-85e3-ed23844de528,20103.0,1
e6213094-0693-4232-887f-6a32d587b227,728e84d6-9e5f-40dd-9f08-86cc34977215,79471bad-50fc-42db-9326-6c57f14a5c67,18496.0,1
eb01a2e7-476e-4490-a7ec-58fd230aacb4,728e84d6-9e5f-40dd-9f08-86cc34977215,f1bca5cb-3ca4-4b0a-b2f9-7022ada9caf1,15116.0,1
eb01a2e7-476e-4490-a7ec-58fd230aacb4,87684473-407b-46b2-8af9-8f0e77ae10c3,f1bca5cb-3ca4-4b0a-b2f9-7022ada9caf1,15116.0,
eb01a2e7-476e-4490-a7ec-58fd230aacb4,426ee4ba-157e-407a-b5f2-cd973b211529,f1bca5cb-3ca4-4b0a-b2f9-7022ada9caf1,15116.0,
d9597532-a8a5-4ec9-8e10-7d22623bf45a,728e84d6-9e5f-40dd-9f08-86cc34977215,f1bca5cb-3ca4-4b0a-b2f9-7022ada9caf1,12424.0,1
e62a8131-8c18-4e0b-bee7-ceff67454bbf,728e84d6-9e5f-40dd-9f08-86cc34977215,bf2ae9cf-51ea-476b-b188-b5387bd508f3,11706.0,1
e62a8131-8c18-4e0b-bee7-ceff67454bbf,c3575b15-fab0-406e-82a5-bf33564c1017,bf2ae9cf-51ea-476b-b188-b5387bd508f3,11706.0,
e62a8131-8c18-4e0b-bee7-ceff67454bbf,426ee4ba-157e-407a-b5f2-cd973b211529,bf2ae9cf-51ea-476b-b188-b5387bd508f3,11706.0,
54ded389-9f65-41e3-9d56-8b2964db9bfe,728e84d6-9e5f-40dd-9f08-86cc34977215,69f0b3c0-f7b9-42e5-ba3f-8077d992fdd0,10996.0,1
54ded389-9f65-41e3-9d56-8b2964db9bfe,1d705766-6900-4b79-af62-c7d0ce633777,69f0b3c0-f7b9-42e5-ba3f-8077d992fdd0,10996.0,
54ded389-9f65-41e3-9d56-8b2964db9bfe,c8d82e49-16d9-4dd1-af83-a3c56915bace,69f0b3c0-f7b9-42e5-ba3f-8077d992fdd0,10996.0,
1ad101fc-5e60-4eb7-9e1c-3d614e4ab3e4,728e84d6-9e5f-40dd-9f08-86cc34977215,3caaa964-a998-4eb5-91cf-8a8f3cfe4dcd,9426.0,1
1ad101fc-5e60-4eb7-9e1c-3d614e4ab3e4,1d705766-6900-4b79-af62-c7d0ce633777,3caaa964-a998-4eb5-91cf-8a8f3cfe4dcd,9426.0,
1ad101fc-5e60-4eb7-9e1c-3d614e4ab3e4,608f44e2-2a6f-4693-9863-402da660e825,3caaa964-a998-4eb5-91cf-8a8f3cfe4dcd,9426.0,
1ad101fc-5e60-4eb7-9e1c-3d614e4ab3e4,426ee4ba-157e-407a-b5f2-cd973b211529,3caaa964-a998-4eb5-91cf-8a8f3cfe4dcd,9426.0,
1ad101fc-5e60-4eb7-9e1c-3d614e4ab3e4,c8d82e49-16d9-4dd1-af83-a3c56915bace,3caaa964-a998-4eb5-91cf-8a8f3cfe4dcd,9426.0,
de7732e0-362f-456e-a738-fb94ff4c603a,728e84d6-9e5f-40dd-9f08-86cc34977215,bf2ae9cf-51ea-476b-b188-b5387bd508f3,11719.0,1
de7732e0-362f-456e-a738-fb94ff4c603a,c8d82e49-16d9-4dd1-af83-a3c56915bace,bf2ae9cf-51ea-476b-b188-b5387bd508f3,11719.0,
6f92a02e-0c5b-46b8-b444-f41d9dbe5df4,728e84d6-9e5f-40dd-9f08-86cc34977215,7b21014d-b3a9-4c4c-9c53-1ed72e79155d,11482.0,1
dc8aba8a-2a70-4e15-bdd0-8913f0ec504d,728e84d6-9e5f-40dd-9f08-86cc34977215,bf5b33f3-08bd-4200-b0fb-d2dc03759135,11605.0,1
636f8f1c-018c-4821-8dbd-103d69984c13,728e84d6-9e5f-40dd-9f08-86cc34977215,3caaa964-a998-4eb5-91cf-8a8f3cfe4dcd,11328.0,1
636f8f1c-018c-4821-8dbd-103d69984c13,b1230e2f-46c6-43e7-8bdd-b7b08bb932d7,3caaa964-a998-4eb5-91cf-8a8f3cfe4dcd,11328.0,
1a739e4d-2e84-4539-bb01-cacdfbd3e391,728e84d6-9e5f-40dd-9f08-86cc34977215,bf2ae9cf-51ea-476b-b188-b5387bd508f3,9255.0,1
5c18aea5-6810-4f95-94ea-a8a67449f457,728e84d6-9e5f-40dd-9f08-86cc34977215,bf2ae9cf-51ea-476b-b188-b5387bd508f3,9774.0,1
8bf2448d-466d-4644-833c-368f2c60978c,728e84d6-9e5f-40dd-9f08-86cc34977215,f1bca5cb-3ca4-4b0a-b2f9-7022ada9caf1,9783.0,1
c2a63858-80ad-4467-aba3-70f1470741e2,728e84d6-9e5f-40dd-9f08-86cc34977215,bf2ae9cf-51ea-476b-b188-b5387bd508f3,9308.0,1
42e97267-7884-41c4-846f-60a441aa2df5,728e84d6-9e5f-40dd-9f08-86cc34977215,d90c0ea8-1586-4b81-ac3f-9013d19877c5,7325.0,1
331ffdd9-3692-4dea-b80f-4e8c87fa59ae,728e84d6-9e5f-40dd-9f08-86cc34977215,89630b5d-9c18-473a-8b75-ab22c83713db,7907.0,1
703f2e45-bcee-4eaa-8bc9-dbd9b963cc6e,728e84d6-9e5f-40dd-9f08-86cc34977215,79471bad-50fc-42db-9326-6c57f14a5c67,6630.0,1
e19a13b0-7abc-473b-9a9a-69b8c143f490,728e84d6-9e5f-40dd-9f08-86cc34977215,90004583-d3d3-443f-85e3-ed23844de528,8977.0,1
e19a13b0-7abc-473b-9a9a-69b8c143f490,ef7c148f-f831-45eb-ac6b-8cc1779c22d5,90004583-d3d3-443f-85e3-ed23844de528,8977.0,
8b4325b4-8b9b-4411-88d4-f4d8e3d3a7fe,728e84d6-9e5f-40dd-9f08-86cc34977215,79471bad-50fc-42db-9326-6c57f14a5c67,7842.0,1
8bde0de4-db9a-4929-bc2f-778e63e0060b,728e84d6-9e5f-40dd-9f08-86cc34977215,71111b55-40eb-4a49-a444-1e981dc803ac,6650.0,1
80e80ae6-03fe-40bc-99d6-d538dd6f7b02,728e84d6-9e5f-40dd-9f08-86cc34977215,bf2ae9cf-51ea-476b-b188-b5387bd508f3,7589.0,1
75b94205-dcf1-451f-8508-ef5c387d092a,728e84d6-9e5f-40dd-9f08-86cc34977215,f1bca5cb-3ca4-4b0a-b2f9-7022ada9caf1,7417.0,1
384c2bb6-c929-404d-9a8c-6ecd22195fee,728e84d6-9e5f-40dd-9f08-86cc34977215,2f1e3de9-4f22-48cc-bd07-df92c75401dc,6507.0,1
384c2bb6-c929-404d-9a8c-6ecd22195fee,b5ffe68d-6aeb-4208-9780-7c2dbbc2ee40,2f1e3de9-4f22-48cc-bd07-df92c75401dc,6507.0,
16a391dc-3501-4eaa-90ca-98cc53251250,728e84d6-9e5f-40dd-9f08-86cc34977215,f1bca5cb-3ca4-4b0a-b2f9-7022ada9caf1,5600.0,1
