SongID_Original,BPM,Rolloff,Flux,RMS,Flatness,SpectralComplexity,Pitch,Loudness
0b054219-e50e-43da-a265-3163b2828714,84.07,3159.3147,1.2508,0.0849,0.7735,15.4898,2262.5966,6.7025
270a7d34-e83e-4a28-bc8d-1bdf91b3a3ac,99.99,1758.8646,1.1761,0.3025,0.8751,30.5256,2524.1283,35.4442
47bb7a10-a7f0-4ff7-88eb-3bca6a57b051,156.29,1347.7347,1.3266,0.2472,0.9034,28.3912,3097.5182,26.8613
56af2d79-3278-4d64-9a28-ca55d46b9c8a,92.95,3228.1234,1.1527,0.0677,0.7682,13.4349,2257.8709,4.8572
b4b1ea43-1963-48a2-929f-b24b47992136,85.99,1882.494,1.2953,0.2186,0.9113,35.668,2371.4654,23.508
bbe6b853-9d26-435b-975e-f24db17b8375,83.91,2003.9302,1.2568,0.2348,0.8951,28.1515,2229.1541,25.3106
19968f80-1dc9-43b7-8b17-45820fb52790,92.03,2130.7591,1.2754,0.2353,0.8516,32.6813,2395.952,25.3154
6aeb5bce-1337-4814-9caf-203a08ebcd92,99.93,844.0824,1.5276,0.2746,0.9312,20.82,2690.4992,30.5198
6f7d6274-f03d-4836-a7ce-f7b7127c723e,83.3,2467.8097,1.368,0.215,0.8528,30.3478,2476.6066,22.8354
43536de6-fbc5-464e-859e-29083452855a,100.0,2249.0341,1.4354,0.1898,0.8847,28.1403,2162.4593,18.778
1e59048e-a971-4f46-b605-0072fd5da5df,172.27,2085.9854,0.9589,0.1068,0.4468,27.8732,1952.2199,9.5556
b1b77153-4f24-47d7-b18e-b61d69fa97da,93.82,944.7176,1.1871,0.0302,0.8387,3.1738,2707.1855,1.6801
7c30508a-7cc9-4ae2-9de1-412e5c048fa1,90.99,2501.6995,1.2858,0.1644,0.876,21.452,2694.6069,15.6339
fa6c74f6-7456-4a95-af89-b704aa674bd1,93.9,1651.5382,1.3059,0.2581,0.8502,31.3767,2464.7393,28.5529
6c3dc06f-4d81-49e6-b948-140667443f0a,91.01,2123.5482,1.5338,0.2229,0.9068,21.2415,2600.3017,23.2956
27e4fd35-7549-44b1-8db1-07f77293b676,103.03,2113.2702,1.2156,0.2538,0.871,37.7043,2461.1765,27.5943
abbca3b4-7d1d-453c-9f7c-f6c12f2d8fbb,89.01,896.0217,1.2842,0.2606,0.9353,30.3477,3006.4739,28.5365
0f2bcee4-7871-4174-836f-df85b6ddad81,99.98,1690.2002,1.1994,0.1793,0.893,28.2806,2122.0834,18.0147
23c7d46b-5caa-4023-a06f-a0a79fb5b484,76.62,2138.0975,1.186,0.234,0.8533,37.3739,1916.3124,25.5694
0a927f42-65b9-44cd-b17e-4414bb19085f,97.89,2120.8064,1.1454,0.3128,0.8438,47.677,1982.77,35.8636
75c6dbc2-7248-43c6-927e-5b95da65a744,92.15,2067.7948,1.2472,0.1774,0.922,28.4201,1999.457,16.8749
f0099361-44ef-4eba-a2a5-0b329aff9a74,97.01,1007.1367,1.2844,0.0449,0.8414,8.4404,2518.3058,2.7421
5eea0f03-bb19-4abb-884d-9dbfa601ce77,163.09,2749.2195,1.3915,0.179,0.8327,27.578,2497.8317,17.381
8dc79ae9-00f0-4600-86d0-3c7933b96824,91.02,2391.0549,1.3198,0.1862,0.889,17.4916,2713.1024,18.5787
a4fc9126-34b6-47a9-8991-5333d7e9526a,99.97,2892.8584,1.6152,0.1771,0.8425,19.1928,3044.419,17.2943
2bdb7fe7-f18b-4f75-b639-42c66644785f,93.91,1451.4863,1.4727,0.2321,0.9268,26.3888,2385.9009,24.6166
dff8b107-7cfe-473c-8454-e402554e443e,88.05,1616.7633,1.2906,0.2504,0.9063,32.6536,2724.5658,27.328
1020a096-4b0a-4a58-993e-5e13b90b22fe,83.99,1663.1126,1.1449,0.1951,0.8657,23.6708,2715.1897,20.82
c88195f0-a208-4c7c-8cce-2bf305f54560,142.17,1595.6313,1.1608,0.1194,0.8896,22.5385,2205.7395,9.964
7374b449-b0cc-49a4-906b-475cac0d85d4,152.05,1600.7692,1.3249,0.2508,0.9276,29.6021,2270.4929,27.2662
899fd00a-a99e-49bf-b43b-354936007576,97.87,1466.256,1.4806,0.2525,0.8941,26.2106,2832.2678,27.6994
419e9e22-54b8-4a62-8481-358a99db16bb,84.03,1843.864,1.2256,0.2563,0.8956,39.3766,2371.1586,27.7326
5cf941fc-ce7a-4ed3-b635-d9728204196b,96.0,1311.5409,1.3435,0.2662,0.8997,26.8631,3050.9071,30.091
6fafd23c-ff68-4b7b-810c-e30f8add8833,92.01,1937.38,1.218,0.2658,0.894,43.1757,2215.4462,29.3511
70bb566f-dab5-4527-9959-98a783502fda,90.81,2698.6377,1.2496,0.1716,0.86,22.4374,2248.0324,16.6651
863b992a-9a60-44a7-a5e1-8f38921a37b0,143.94,1426.6149,1.0792,0.0402,0.8901,5.5519,2608.7184,2.3758
658dac4f-eb54-4150-9458-007d9c46186d,129.78,1466.3687,1.2364,0.139,0.9013,19.5941,2449.6513,12.1232
ba9ad271-a93f-48d0-9f8d-b172374498a7,153.96,1486.1869,1.3631,0.2655,0.9161,30.0026,2231.3575,28.9287
5f0d1f11-53c3-4c7d-ba6e-a90d3a80ec69,92.18,1865.7737,1.2572,0.0418,0.7959,5.9974,2255.6828,2.499
396e46de-8a6e-40ad-9c1b-9e80b0504194,84.96,1928.3112,1.3609,0.2256,0.8634,28.1256,2344.5978,24.0922
5adeb738-7e44-4ac8-a4f7-29ef92dac9e0,93.0,2151.003,1.4192,0.2545,0.8719,33.9039,2396.7223,27.359
c6ee57b5-1af3-4d43-975f-48306384527b,89.97,1938.1633,1.3944,0.2018,0.8158,22.5072,2840.2912,21.5824
817759ed-cedf-401b-a858-bfb9911e73d6,79.45,1628.8965,1.1604,0.0604,0.8568,9.0138,1953.9211,4.2041
6d1a4af1-d7f1-4cbf-afc7-560f99790545,90.95,1765.2657,1.2185,0.2333,0.8486,29.6328,2324.7559,26.0193
f65b4c26-ceed-4b82-a457-49dfb5531b96,128.39,1491.8662,1.1779,0.197,0.8723,24.6764,2176.2556,20.3569
460a8700-9c22-414a-aabe-0210f44ddbcd,93.94,1627.9368,1.3289,0.2688,0.8654,28.8841,2497.0866,29.9089
baf673c6-b2e9-446c-9f4b-b80c6e78bb58,94.06,3560.8719,1.263,0.1655,0.7611,20.7567,2365.7168,16.4073
8bbb0074-e8bb-4667-a9e4-cbe55b4bc54e,84.87,2553.4979,1.3525,0.212,0.788,38.5454,2415.5061,22.7645
bf2c9304-8159-445f-a711-004bbc6447a8,99.84,1787.6737,1.1841,0.2022,0.9014,31.6795,2162.383,20.6969
021cb033-5de5-434b-b69c-cc5f0c2f7277,97.0,2229.3936,1.2845,0.2695,0.8678,37.1189,2609.176,30.2212
3e6b384e-be6b-49db-9b86-fef64a713a55,142.6,1638.644,1.1954,0.2426,0.9037,35.112,2128.3886,26.0667
5cc55b79-8b2f-4bd8-bf92-ed0577d245aa,91.92,1578.3885,1.3938,0.2233,0.8611,21.7812,2621.0742,23.995
52b7f711-70be-403d-b1f6-b791483fdbe5,128.17,1961.9081,1.3126,0.2162,0.87,31.0272,2118.9516,22.1577
f924f16e-dc96-483b-ab10-e1cf2b4148d2,92.89,1686.6776,1.3448,0.0448,0.8847,8.1472,2583.7993,2.8022
d34d87ca-bbb9-4bf9-aa86-7b8e3211ed28,88.02,1590.883,1.2984,0.1941,0.9332,25.1437,2589.7388,19.6512
bbba4f2f-4b85-4620-bf84-9d676498f20b,161.97,1529.442,1.3006,0.2563,0.9171,30.9901,2664.2726,27.8713
c9cf07ea-f3b3-4918-8fa8-476c9ebc1904,97.99,1819.2156,1.3269,0.2097,0.8957,29.681,2311.247,21.9017
19709850-f4c0-4316-ae6f-4c323b7179e1,82.99,2448.5836,1.3784,0.2152,0.8783,33.7494,2244.3354,22.4914
a60cf47e-524e-4004-a9cd-862d07402234,89.02,2266.3198,1.3888,0.2395,0.848,38.5482,2218.5994,25.6353
f6acffe8-51a0-40c0-b9e5-95fbc64e217d,156.05,1610.0875,1.2619,0.2228,0.8914,30.0112,2124.6867,23.7277
5cd603c1-9d66-4305-a093-d00f17a2a32e,99.95,1578.3146,1.5907,0.0883,0.8613,10.1717,2950.6954,7.1197
09c7af6d-1c9b-4ae6-9057-ffc820359362,110.02,1731.5394,1.1687,0.2488,0.8885,40.3394,2117.4406,26.779
cd86b553-47f5-4fda-be19-0fdd18888e4e,97.91,2732.4926,1.1868,0.2457,0.8398,40.1912,2059.9304,26.7115
bdbec6e1-f8b4-4720-832e-b1b1dcd3b0cc,161.59,1160.6606,1.2297,0.1669,0.8917,19.3065,2685.0082,16.6348
228782a0-6792-48ae-a5e8-daaa2a3c6bf4,146.13,2047.5459,1.3061,0.2524,0.8701,35.3689,2059.1047,27.4169
174cc0e2-ba0e-4172-9d65-70b2fa205e30,95.97,3204.8298,1.3931,0.1702,0.8304,21.2396,2385.5327,16.233
598222ac-0b28-4150-8015-04131e72ef10,80.99,1625.7015,1.1728,0.2664,0.8698,30.4964,2422.6269,29.6769
474f566f-6787-4b09-8fc5-346d60aa758a,123.09,1520.4286,1.3127,0.0763,0.7985,13.4564,2855.8753,5.7857
b53f01f6-310d-4a1a-8461-906ed6bbef04,99.85,1550.4628,1.3271,0.1058,0.9405,14.16,2347.4177,8.7392
0215fe4d-20f9-4de2-9d5e-cec477d2e10d,172.27,2467.4262,1.1717,0.1257,0.8372,27.8554,2371.27,11.3533
e2cf3537-ec30-4d3d-8c65-e8f19a2fd6f9,88.93,1677.0267,1.5369,0.2518,0.8641,27.1931,2320.1109,27.9515
e0aa93f3-f8e7-46c4-8781-521b93e5c95f,149.41,1534.8141,1.1568,0.1615,0.9224,21.9964,1248.5068,14.7951
535f83b9-c45b-4e26-9311-c9a203e4d81f,110.02,2938.3437,1.2177,0.2365,0.8686,39.7075,2016.5701,25.1925
212378bc-216f-495f-a0d3-f306b5adbd5d,92.15,2067.7948,1.2472,0.1774,0.922,28.4201,1999.457,16.8749
7028f7c2-ae48-431b-884d-f11d9bfbd5be,156.42,1354.7134,1.3122,0.2164,0.9356,25.2277,2598.4073,22.3959
e2dffe80-c79b-4b3c-8486-0f818251d42f,91.09,2796.2566,1.2577,0.0865,0.829,15.4349,2301.4746,6.8674
f4ba5082-a3cb-45d2-b6a0-e3e5e0926eaf,147.98,2388.238,1.1354,0.1061,0.7817,8.4579,2849.3329,9.9457
086c52d3-39bc-4e86-9b32-a19c2d7c89c8,142.17,1595.6313,1.1608,0.1194,0.8896,22.5385,2205.7395,9.964
31f78538-f6ec-481f-818e-6754395827e1,90.89,2294.1316,1.2109,0.1424,0.8875,24.0493,2343.9004,13.2182
7d8c5d96-67b1-419e-83eb-c0289ba17ae3,90.02,1519.6803,1.2973,0.0487,0.8377,7.0398,2737.7487,3.2228
c9d8747e-ed35-4eee-901c-9c1c4522d2a4,142.62,2248.3759,1.2736,0.0593,0.8132,9.3122,2412.4719,4.0143
a1d6a590-97a6-41cc-8812-162f96a3be5d,100.06,2174.7798,1.3422,0.184,0.8547,30.1999,1731.1744,17.9777
1b3e80ba-486d-43c5-8aa7-38c68d0f74fa,84.82,1587.1863,1.2326,0.049,0.8198,7.078,2242.7808,3.1186
8d23ec22-6df4-49f8-b1f3-0d4d3249c230,95.97,2261.0884,1.2553,0.0326,0.8036,5.2323,2173.7874,1.7866
7f62e215-89ae-40c7-b55d-b3e4bebbbbb2,94.48,1666.0136,1.2315,0.1645,0.2169,23.7324,2324.8723,15.9134
1ded9a1d-0056-4cca-b7e8-a69c470090d8,96.97,2287.6453,1.4317,0.2859,0.835,24.9906,2906.3475,33.1936
cbc3177a-26f4-423b-aa92-9899a7c79a1d,84.01,2144.6311,1.1529,0.234,0.8078,24.8872,2754.7477,26.4097
77b3233e-c66a-4f3b-afb1-2eda5f4ef640,84.97,2317.6896,1.3421,0.2508,0.8733,31.0705,2697.0572,27.4841
b2ebbb6b-ca79-433f-b9d1-d1221aa67e76,97.0,2159.2825,1.4277,0.2953,0.8115,23.4277,3124.7937,35.9641
a9431e9f-78b1-484b-9542-ae3ce458966b,83.97,1803.5711,1.348,0.2932,0.8205,24.8264,2876.5173,33.8417
3dd111d1-4e2f-4ca1-b69d-d8a74f5f4b18,87.05,1578.5874,1.3503,0.3285,0.8361,27.3539,2639.9841,39.4447
db65aead-279e-4d22-aece-177f37577548,94.91,3674.2057,1.2572,0.1868,0.7704,27.0342,2127.4678,19.1851
2699bfe5-10bc-4f4a-bef3-03bdeb4e8495,97.99,1406.5265,1.3124,0.2511,0.8638,23.4589,2884.6546,28.3506
85ddae7d-6566-4c24-a618-4172efb6c176,94.07,273.1508,1.1157,0.0789,0.3069,5.1748,3065.0149,5.8038
546591a5-8afe-40a6-a5c0-b94d90d2a42b,83.97,612.5723,1.1226,0.2523,0.9398,20.2814,2396.5408,27.4409
380cfe57-971f-4541-ba00-20190df6dae8,172.27,1672.612,1.4283,0.1502,0.9169,16.6602,2354.3066,13.9543
c73570c2-6d5d-4624-aefe-502751a4371f,94.92,1702.1111,1.2426,0.1481,0.8915,22.6418,1968.7633,13.7775
34e11a8f-9763-4682-a9e5-c2c3b45c380d,172.27,1117.0344,1.2367,0.2672,0.902,29.0894,2634.5523,30.2574
1bf1af76-6504-451f-bc05-1477a89bade3,86.55,1291.2477,1.2059,0.1474,0.9354,19.108,2605.7061,13.877
b5042b4c-31e0-48bb-9a45-248bc1271553,94.92,1702.1111,1.2426,0.1481,0.8915,22.6418,1968.7633,13.7775
b82c35d2-65ec-40a4-af79-67c6769ed0ac,86.42,1475.244,1.1752,0.1391,0.8892,14.7986,2825.8177,13.4926
f77dad43-b62e-4da7-b724-bef2a3093cc1,85.52,1708.5666,1.2425,0.1399,0.8975,20.0809,2010.9328,12.9637
9466ee13-8cc2-4dc7-8d8c-99d3f654442f,103.96,1077.6416,1.423,0.2346,0.9533,20.6949,3088.7667,25.6271
458ab46e-950a-4d65-ae87-5b19affecb23,91.98,1687.9564,1.2689,0.1266,0.8671,16.8358,2899.3196,11.823
6d409ab7-53f9-4818-8c0a-a051d51d11dd,89.95,1992.4422,1.2772,0.1485,0.8782,25.3404,2611.4963,14.3811
216a4cc3-a49a-429d-917b-644ec32782c1,79.98,1351.4005,1.2349,0.1611,0.914,14.7147,2757.1295,15.8917
bf5dce6a-9a21-4c58-877e-bfb697e11709,88.02,683.1246,1.1856,0.13,0.9321,12.492,2724.0898,11.6555
9698c4b2-084b-44d2-aef2-fcbd1bc55aa1,87.91,1144.1592,1.2325,0.1629,0.9496,16.7429,2435.1837,16.1842
f7067223-d054-4014-8b29-8289b39b642d,88.06,826.4329,1.2901,0.1456,0.934,14.1474,2758.0982,13.5764
656b2fd9-b012-44cd-8377-62466e4f7edd,105.97,1226.8297,1.3489,0.1416,0.9319,22.3983,2774.1636,13.1367
3fa41286-fcc9-4a41-b65a-1405d24a5492,100.0,2139.2568,1.3678,0.2396,0.8218,28.4964,2237.4606,26.7609
93b18c98-b01d-4781-bc03-a4efb3657231,178.21,1200.5594,1.264,0.2591,0.8872,28.2402,2572.2912,28.577
445a1ae2-e408-4b92-b9d4-be419e727019,87.01,1720.8433,1.4375,0.215,0.8632,23.3004,3129.2268,22.7206
c7c45e0f-df50-425b-afd1-91f3813412c0,98.02,977.7016,1.3353,0.1271,0.924,14.5108,3545.1681,11.4024
b6d0ea5b-825a-4d8e-abd8-6fb37f163c4c,91.01,1189.3232,1.247,0.1591,0.8896,21.2269,2716.4055,15.1808
0aaaf0f1-9e0e-46bb-b93a-8551f2528b7e,93.98,1512.7591,1.3075,0.1149,0.8994,16.0144,2685.6703,10.2767
bf9526ab-ccde-40c1-97f9-55ff09238532,86.94,1744.6126,1.4133,0.2014,0.8467,24.8662,2567.0268,20.8657
322bde5b-efdb-42cc-9299-7721f97de59e,99.03,1770.7334,1.3978,0.2727,0.8171,34.0622,2468.4768,30.9802
29636090-5f97-4522-873c-ccb23d289486,87.96,2037.277,1.4681,0.2033,0.8693,24.5971,2859.2365,21.5927
0550ab42-d25d-4b75-b501-a9c411549f35,108.07,1340.6819,1.443,0.2252,0.9108,22.948,2672.9605,24.7127
38a22f98-6fb6-493b-8cdc-e4694aafc018,91.98,1355.9883,1.2822,0.2512,0.9024,28.2459,2536.3458,27.1547
4057031d-9228-4d19-97bd-f175336ba8af,85.92,1958.3287,1.3415,0.2359,0.8345,30.1236,2433.5619,25.8091
530670b0-cbac-416c-b609-86d78b55a848,129.76,1346.9636,1.1492,0.0582,0.8243,8.3695,2004.9529,4.1051
bd0f80fc-bcc6-4cc5-9b90-03ab775115d8,93.92,557.402,1.1981,0.1334,0.9632,11.1929,2822.6456,11.7695
43a10620-97fe-4287-954e-a0eecbb1b8bf,89.93,1613.3713,1.0865,0.103,0.8143,13.4451,2924.547,9.6526
e4dea01e-9552-40ab-b2fe-67c43b067b39,101.96,1053.0561,1.3168,0.1384,0.7714,8.8607,2716.575,13.4022
174f2569-bb94-4e22-a3d6-2b41fd43befa,114.67,2204.2501,1.2087,0.16,0.747,22.4812,1641.5138,15.9199
4ea870d2-9799-4f81-b628-448298f4ff1d,101.98,1012.185,1.2471,0.3476,0.863,25.5019,2940.0473,42.5256
b9851cc4-1e8c-4da8-ac17-c98f2f93f6e8,104.87,1718.2198,1.2196,0.2434,0.9389,34.2522,2115.7265,26.1997
429bfd2d-05a7-4b25-82f1-be33308e7206,83.0,1335.3281,1.4913,0.2659,0.886,20.5915,2920.0053,29.3631
395a73b2-61cf-4c0b-9443-4ae844239a19,95.91,1622.7073,1.5097,0.2606,0.8263,25.0415,2568.9003,29.3639
3f70c361-f6e8-4334-b052-d77cd22d98d3,113.12,1435.5573,1.1601,0.1706,0.8843,22.7273,2082.4054,17.0455
2895cc66-8e9e-4751-b174-bf22bd78e543,91.95,1310.0771,1.2921,0.2696,0.9315,27.8918,2738.8571,29.91
dec46e9f-3b25-4841-a5f4-6dd72e16296f,139.99,1157.6059,1.3691,0.2707,0.8576,29.4671,2473.2422,30.3374
f0ae73d4-405c-416e-b78b-64ba2b2f96c0,93.56,1958.6632,1.2434,0.2587,0.888,30.731,1854.022,28.8088
2804f614-8188-4e57-91a4-dea997e93576,105.88,1748.0451,1.4988,0.2716,0.846,25.6834,2849.5706,31.3521
3622f5a4-1816-4533-8cb2-d662874ce491,91.78,1271.9745,1.3916,0.2889,0.8866,26.0887,2155.3845,33.6189
52c1ceb5-6deb-40d2-bf66-ee299182ce76,92.01,1560.3729,1.3587,0.1415,0.8292,16.41,2300.9062,13.5813
7adacfb2-2250-4fcd-9ec3-186c1427b7e3,133.86,1799.2836,1.4096,0.2563,0.8401,27.8974,2417.3523,28.3693
c556d56c-bb57-45b9-9358-a5d8293bf50b,107.81,1596.4699,1.1603,0.2174,0.9069,32.4534,2146.0553,22.8318
f3fd4bb7-2c5d-43b1-ad61-1cbc309c6f56,93.93,914.9703,1.3605,0.2479,0.9118,18.6666,2975.6311,27.7787
95359888-939b-41dc-88b6-fdf269c3e529,95.97,1697.3203,1.4465,0.1925,0.7576,18.1016,2610.6225,20.8242
8d33be51-e5d9-4873-8201-bfc4c2094f73,97.91,2006.9432,1.3836,0.2648,0.8043,29.2136,2158.0022,30.0901
7dd209e2-70c0-4e26-8161-6920f2ea9bb9,152.99,1000.237,1.2342,0.3165,0.8874,33.17,2523.0747,37.6138
697a02a4-a3d6-42ee-86b4-334ebd6cf129,103.77,1055.7539,1.2348,0.2702,0.9032,21.0276,2706.9989,31.2467
3d363615-dd16-40b7-b968-4c34dfd004ef,100.92,1661.0314,1.3253,0.188,0.8905,23.5453,2431.7343,19.5661
7d037ae1-8778-46cc-af7f-28533369ca30,89.92,1288.3658,1.5632,0.2864,0.8677,19.6047,2901.7461,33.5847
f03a6acc-686d-466f-ab26-96d1336bdc54,90.1,1070.7758,1.1466,0.2721,0.9256,29.4217,2378.2517,31.1014
99099d30-9981-444d-98fc-29e4ee559f46,97.92,1103.9903,1.288,0.2515,0.9052,25.4728,1940.9285,27.4424
e1568fba-377c-44e7-94a2-7ffd7b5f75a1,139.75,1549.3721,1.2766,0.2686,0.8289,33.0238,2108.0333,30.8736
03b8f9c9-6fbb-4054-bb82-fa5278e718a3,89.97,1132.1247,1.1348,0.2453,0.921,26.0079,2472.4909,26.9352
87103e58-b498-44fe-97d9-dbb7b52aa942,83.95,940.9667,1.2684,0.1944,0.9177,18.7564,2227.0207,19.7382
ce491ac0-dd39-4b69-808e-ef75c5b22762,122.09,1880.2945,1.0463,0.2144,0.9115,34.3453,2047.2415,22.8726
724a3024-0f73-492c-9d6b-b2363c89be41,93.01,1213.0535,1.4197,0.2721,0.9024,28.9689,2494.6924,30.1936
952ce55b-65a5-4e7d-a7e7-58dc3c4f0a81,154.0,1789.0085,1.332,0.2623,0.8498,34.9357,2036.9518,28.696
a01ba9a9-d3ba-464f-a240-5f937fcc97e0,123.63,971.6727,1.4993,0.2901,0.9194,25.5994,2982.8887,32.8468
a0ab248f-62b7-4a03-97dc-ce1961c43317,152.2,1620.1377,1.2354,0.0619,0.8801,13.6245,1998.7141,4.1503
a3777069-d0fa-402e-8e1e-0c21eef90b45,162.08,1359.3489,1.493,0.2781,0.8557,26.1516,2683.3661,31.6054
455c59e1-0291-4e93-8af6-e092d6e05775,99.01,1992.7296,1.5904,0.1836,0.8322,21.3921,2659.7081,18.8814
ccfb0fd1-48a1-4fa7-b633-37e56d90cbe0,92.88,789.7386,1.1556,0.2972,0.9464,37.6531,2615.2013,33.4081
29644cb1-c308-4224-bd22-7cf860e94e06,122.95,783.7334,1.4494,0.281,0.9542,25.4271,2502.9753,31.8051
a33a102c-0ae5-4f21-8a51-df26f24ed7f2,89.97,2174.2236,1.3733,0.2762,0.8479,40.1472,2220.1861,31.1535
a3bfff68-d881-4945-867e-63be9fb6a949,104.91,1796.1117,1.3391,0.2194,0.8786,30.047,2313.2785,23.8017
36b4f7be-4c7e-47f5-af57-7e26136c25e6,86.95,1897.4559,1.2564,0.2632,0.9236,40.4497,2239.2975,28.4468
68f6ae92-6e7a-4aaf-887b-c063993ea0cd,92.0,1759.7154,1.2979,0.2386,0.8956,34.3141,2300.783,26.0601
4cf97336-37cd-46a3-ac46-af0913574bee,101.95,1873.6397,1.4621,0.2738,0.8517,32.6317,2595.8009,31.0288
c966b213-1bab-40a8-bbba-7e544f604f9f,90.97,1235.5736,1.2877,0.1885,0.9323,20.4605,1978.694,19.0689
1d801dd7-a301-4716-be06-ac0916832395,154.64,1200.5051,1.336,0.2745,0.8934,38.368,2257.6077,30.4479
5bf04f33-b68f-4acb-a271-61e20d277e8a,122.22,1604.96,1.3536,0.0731,0.84,10.2906,2510.5593,5.4071
791be5a4-c0ba-4837-9cea-1b1679f0a3d0,91.79,1638.4997,1.3022,0.1937,0.8966,16.9601,2363.404,20.976
d661b282-1b28-4961-9c96-31d6d11e49ed,119.5,675.7627,1.2295,0.2206,0.9789,25.4204,3003.803,22.3086
3e7d5821-5a57-4c3f-a51c-e9e83166fd3e,128.15,1934.5811,1.1936,0.1837,0.8467,21.5354,2670.8607,19.2132
3161b827-7fd7-4e9e-bb15-0d1965e60ee6,172.27,1866.3575,1.5093,0.1099,0.8952,14.9086,2408.7236,9.0983
d7c5a78f-82e3-47d3-b797-616c73a25f47,112.51,2540.9729,1.5074,0.2138,0.8519,29.9354,2261.2663,22.7522
27064486-0b4a-40b8-80cb-1e48ec076d47,129.5,1245.8279,1.4988,0.323,0.8793,28.1881,2783.1516,37.9724
41ff599d-8b9d-477b-aedb-24968e56f4dd,95.94,1302.1633,1.6123,0.2319,0.9143,23.7769,2639.7156,24.8838
7cf29f6c-3c93-497d-81a5-be38f08d6090,89.95,870.6772,1.2173,0.057,0.9103,7.4772,2501.2497,3.8688
44cbe738-4341-4492-abb8-d9f7eb25ca22,144.59,1001.4018,1.2597,0.2962,0.9146,35.3412,2312.0511,33.7356
41b9d269-a1c8-43bf-967f-ffa33baf4f2c,102.99,2123.2241,1.3736,0.2377,0.8376,37.4234,1926.3818,25.7267
f422e0db-290c-401c-87a3-d870ab43f319,129.57,1167.414,1.155,0.2028,0.9477,21.1783,2372.2502,20.9424
dd5cea1a-71c0-4b0c-8b0a-25426f235e9c,150.35,1204.8758,1.2411,0.2662,0.8922,26.361,2632.8319,30.3871
2f12bfd5-b95e-4a78-9605-84bee23dd386,119.97,1079.7797,1.1266,0.2767,0.9327,36.9733,2640.9491,31.8897
4e62f6ba-16cf-4601-99dc-c986e476e293,163.98,1967.7879,1.3069,0.126,0.836,21.9835,1745.982,10.9286
64475d10-bcbf-4149-b069-dabf632a0b56,94.26,2005.2597,1.5271,0.2259,0.8598,30.0152,2124.4286,24.0974
f8c49c34-855a-4912-830d-7616e255b44f,172.27,1338.055,1.4221,0.3121,0.9218,30.8193,2575.2487,36.3991
9675c2d7-ccd7-4037-bba1-37b61e956476,129.88,1559.9205,1.3896,0.2601,0.8335,26.2425,2146.2356,29.7946
e94982a6-213d-44ca-8b3f-288b4aedd8b7,93.36,1556.1038,1.4721,0.3833,0.7895,38.7443,2911.6628,48.4542
31756e1a-05d5-486c-bfa8-b2c38ea2394e,139.99,1406.2144,1.163,0.2673,0.9065,35.805,2335.3005,29.4868
700a0ef6-1ee4-479c-90d5-435c2bef6682,121.8,1552.7609,1.1814,0.2735,0.9157,35.4405,2201.8187,30.1056
d8227759-f913-4b96-aef8-d34749b183b2,95.09,1931.4775,1.3237,0.0746,0.7932,13.2979,2167.9341,5.5932
acd7b340-ea29-45b2-b6b1-bb4760f9c0a2,91.04,1623.5395,1.1955,0.2702,0.8789,36.391,2203.9509,30.0063
3601e44a-157a-4bc9-90e8-11a745453642,95.03,2281.714,1.359,0.2057,0.805,30.7808,1913.0381,21.4449
ab91b8c0-0646-4370-9e85-51df50a60e7f,141.95,1354.6713,1.4685,0.2198,0.8939,23.1314,2113.4479,23.0457
c6cf0c47-11f5-47c1-9825-e1e819a151c2,87.01,1455.9448,1.1873,0.2077,0.9371,28.0466,1927.1655,21.4263
7f796c1a-99f7-41d7-af3d-34a97c41304e,89.24,1873.2112,1.2418,0.2439,0.8976,36.4138,1713.9889,26.2186
6163eebf-3d4e-4727-b349-9f217af5bae0,163.36,1431.6709,1.1498,0.2412,0.9216,33.9187,2606.3146,26.6577
93c6ffbc-c047-4aa7-88b5-a9bc16199535,78.92,1343.0285,1.3788,0.2585,0.9506,30.6863,2557.999,28.0461
bd1001db-6728-402e-956b-b85ce1d63444,156.34,1370.9012,1.2583,0.2424,0.9107,24.1111,2186.8734,26.5957
6091d090-37b5-4126-8384-2a7fc2e96fa9,103.96,1553.8144,1.2768,0.2295,0.831,36.2037,2026.9237,24.4144
69b4fe73-a77b-43ce-8c18-110692ce76ca,123.89,1586.2496,1.3303,0.19,0.8733,23.5067,2151.3417,19.7177
e58c0436-7a35-4c0b-9fe5-00e1889749c9,144.69,1025.3267,1.3197,0.3183,0.905,37.4484,2421.3255,36.77
1002f920-a9a4-4b67-a69b-76a53abdafa0,85.99,1080.1837,1.1932,0.2314,0.9324,28.745,2384.3292,24.86
ac82e2bd-57fb-4f71-80cd-998a0fd14a6f,93.99,1319.6291,1.5179,0.3682,0.83,24.0824,2399.6037,45.8008
f22dcd37-834d-4495-9c5c-3475eb347b6d,120.05,2455.0149,1.1874,0.2086,0.8552,33.7924,2218.4367,22.2998
5d59c15c-4254-45e0-a42c-676f4b28ea51,105.03,1335.9271,1.3784,0.2999,0.9139,31.2683,2748.5291,34.7543
973463a8-6811-4ab9-9f88-e3b4eafefa1b,126.33,1383.687,1.0565,0.1963,0.9522,29.1454,1749.1,20.1471
c6215ee2-b111-4501-9d44-a880e1b31b8e,150.08,2031.2829,1.2455,0.2597,0.8737,38.1501,1501.6182,28.1766
