SongID_Original,ArtistID_Original
TR349835,ART56320683
TR499923,ART56320683
TR596395,ART56320683
TR771886,ART56320683
TR320285,ART56320683
TR604441,ART56320683
TR189925,ART56320683
TR831613,ART56320683
TR117557,ART56320683
TR453057,ART56320683
TR715960,ART56320683
TR558637,ART56320683
TR667726,ART56320683
TR746284,ART56320683
TR992676,ART56320683
TR983017,ART56320683
TR464479,ART56320683
TR473781,ART56320683
TR372433,ART56320683
TR661287,ART56320683
TR430143,ART56320683
TR691728,ART56320683
TR341615,ART56320683
TR341615,ART14383873
TR589465,ART56320683
TR589465,ART57616402
TR210133,ART56320683
TR807315,ART56320683
TR949559,ART56320683
TR533207,ART56320683
TR604026,ART56320683
TR635683,ART56320683
TR979582,ART56320683
TR521216,ART56320683
TR187319,ART56320683
TR187319,ART91352277
TR788344,ART56320683
TR811367,ART56320683
TR987615,ART56320683
TR987615,ART91352277
TR256533,ART56320683
TR402256,ART56320683
TR725450,ART56320683
TR725450,ART73965015
TR976686,ART56320683
TR474469,ART56320683
TR474469,ART80977821
TR341142,ART56320683
TR316763,ART56320683
TR211210,ART56320683
TR211210,ART91352277
TR545556,ART56320683
TR620113,ART56320683
TR193767,ART56320683
TR193767,ART80977821
TR537753,ART56320683
TR161226,ART56320683
TR498675,ART56320683
TR976705,ART56320683
TR771194,ART56320683
TR733996,ART56320683
TR652357,ART56320683
TR652357,ART48537029
TR841206,ART56320683
TR241534,ART56320683
TR770453,ART56320683
TR770453,ART73965015
TR511580,ART56320683
TR404465,ART56320683
TR594237,ART56320683
TR301224,ART56320683
TR784611,ART56320683
TR529732,ART56320683
TR529732,ART91352277
TR321247,ART56320683
TR511737,ART56320683
TR903723,ART56320683
TR903723,ART91352277
TR432221,ART56320683
TR918496,ART56320683
TR446267,ART56320683
TR954607,ART56320683
TR337138,ART56320683
TR693717,ART56320683
TR211219,ART56320683
TR155318,ART56320683
TR126928,ART56320683
TR398494,ART56320683
TR210449,ART56320683
TR457607,ART56320683
TR176338,ART56320683
TR701364,ART56320683
TR701364,ART91352277
TR902974,ART56320683
TR270928,ART56320683
TR788949,ART56320683
TR788949,ART24123617
TR151373,ART56320683
TR279898,ART56320683
TR108862,ART56320683
TR173296,ART56320683
TR797240,ART56320683
TR240173,ART56320683
TR928171,ART56320683
TR330141,ART56320683
TR788822,ART56320683
TR135597,ART56320683
TR175360,ART56320683
TR183798,ART56320683
TR669759,ART56320683
TR990772,ART56320683
TR990772,ART91352277
TR956159,ART56320683
TR147400,ART56320683
TR505983,ART56320683
TR194762,ART56320683
TR475849,ART56320683
TR828593,ART56320683
TR828593,ART40229749
TR728990,ART56320683
TR728990,ART80977821
TR834122,ART56320683
TR440478,ART56320683
TR755658,ART56320683
TR125607,ART56320683
TR549717,ART56320683
TR337126,ART56320683
TR234218,ART56320683
TR234362,ART56320683
TR444358,ART56320683
TR444358,ART98118784
TR755209,ART56320683
TR182873,ART56320683
TR568979,ART56320683
TR210927,ART56320683
TR658142,ART56320683
TR466501,ART56320683
TR149705,ART56320683
TR126642,ART56320683
TR922537,ART56320683
TR520880,ART56320683
TR467395,ART56320683
TR573758,ART56320683
TR200563,ART56320683
TR303033,ART56320683
TR924708,ART56320683
TR411242,ART56320683
TR983817,ART56320683
TR736253,ART56320683
TR926090,ART56320683
TR789242,ART56320683
TR340268,ART56320683
TR104167,ART56320683
TR249004,ART56320683
TR183501,ART56320683
TR201959,ART56320683
TR615417,ART56320683
TR260616,ART56320683
TR551113,ART56320683
TR554837,ART56320683
TR210826,ART56320683
TR210826,ART73965015
TR251264,ART56320683
TR713442,ART56320683
TR734556,ART56320683
TR151128,ART56320683
TR347563,ART56320683
TR347563,ART48537029
TR542154,ART56320683
TR683505,ART56320683
TR597980,ART56320683
TR355878,ART56320683
TR994651,ART56320683
TR460342,ART56320683
TR228033,ART56320683
TR936212,ART56320683
TR936212,ART25707984
TR788426,ART56320683
TR318521,ART56320683
TR843243,ART56320683
TR144528,ART56320683
TR825797,ART56320683
TR591841,ART56320683
TR895125,ART56320683
TR289625,ART56320683
TR687674,ART56320683
TR534488,ART56320683
TR461502,ART56320683
TR916965,ART56320683
TR808861,ART56320683
TR422879,ART56320683
TR827127,ART56320683
TR152144,ART56320683
TR559299,ART56320683
TR438992,ART56320683
TR619191,ART56320683
TR473083,ART56320683
TR755855,ART56320683
TR556920,ART56320683
TR537656,ART56320683
TR537656,ART80977821
TR715156,ART56320683
TR380039,ART56320683
TR533539,ART56320683
TR175019,ART56320683
TR597674,ART56320683
TR597674,ART80977821
TR743711,ART56320683
TR855854,ART56320683
TR293430,ART56320683
TR919302,ART56320683
TR351557,ART56320683
TR841403,ART56320683
TR199400,ART56320683
TR577274,ART56320683
TR453228,ART56320683
TR151249,ART56320683
TR716132,ART56320683
TR160608,ART56320683
TR353199,ART56320683
TR353199,ART24123617
TR425289,ART56320683
TR299943,ART56320683
TR328539,ART56320683
TR123652,ART56320683
TR866344,ART56320683
TR486465,ART56320683
TR189900,ART56320683
TR605285,ART56320683
TR507409,ART56320683
TR237861,ART56320683
TR888306,ART56320683
TR787734,ART56320683
TR534917,ART56320683
TR534917,ART80977821
TR126308,ART56320683
TR643300,ART56320683
TR643300,ART57616402
TR920238,ART56320683
TR733751,ART56320683
TR251871,ART56320683
TR251871,ART80977821
TR108760,ART56320683
TR608048,ART56320683
TR447514,ART56320683
TR355590,ART56320683
TR689316,ART83125571
TR159611,ART83125571
TR217787,ART83125571
TR108274,ART83125571
TR658767,ART83125571
TR626990,ART83125571
TR726684,ART83125571
TR571958,ART83125571
TR867247,ART83125571
TR392039,ART83125571
TR530821,ART83125571
TR259256,ART83125571
TR903216,ART83125571
TR903216,ART48622722
TR784100,ART83125571
TR385819,ART83125571
TR189863,ART83125571
TR189863,ART88026810
TR791323,ART83125571
TR832072,ART83125571
TR477201,ART83125571
TR209517,ART83125571
TR613675,ART83125571
TR430982,ART83125571
TR735910,ART83125571
TR437395,ART83125571
TR524901,ART83125571
TR548423,ART83125571
TR907973,ART83125571
TR733281,ART83125571
TR815841,ART83125571
TR928281,ART83125571
TR175695,ART83125571
TR726119,ART83125571
TR725031,ART83125571
TR751435,ART83125571
TR998080,ART83125571
TR104431,ART83125571
TR291055,ART83125571
TR268278,ART83125571
TR835183,ART83125571
TR359531,ART83125571
TR592486,ART83125571
TR267824,ART83125571
TR267824,ART02733420
TR612087,ART83125571
TR398468,ART83125571
TR211507,ART83125571
TR987701,ART83125571
TR728122,ART83125571
TR721835,ART83125571
TR823088,ART83125571
TR534982,ART83125571
TR290977,ART83125571
TR791009,ART83125571
TR791009,ART20729624
TR855616,ART83125571
TR661227,ART83125571
TR661227,ART57242110
TR920396,ART83125571
TR746527,ART83125571
TR687972,ART83125571
TR817312,ART83125571
TR191134,ART83125571
TR191134,ART87162895
TR498412,ART83125571
TR241721,ART83125571
TR751028,ART83125571
TR751028,ART05528539
TR658250,ART83125571
TR211291,ART83125571
TR319478,ART83125571
TR319478,ART87497821
TR563209,ART83125571
TR144941,ART83125571
TR269116,ART83125571
TR689645,ART83125571
TR552641,ART83125571
TR131297,ART83125571
TR746040,ART83125571
TR285783,ART83125571
TR902714,ART83125571
TR964018,ART83125571
TR952965,ART83125571
TR617415,ART83125571
TR731376,ART83125571
TR349424,ART83125571
TR157173,ART83125571
TR816045,ART83125571
TR564303,ART83125571
TR901879,ART83125571
TR289467,ART83125571
TR470608,ART83125571
TR776746,ART83125571
TR993018,ART83125571
TR993018,ART76284946
TR716935,ART83125571
TR863249,ART83125571
TR611259,ART83125571
TR553777,ART83125571
TR907059,ART83125571
TR789114,ART83125571
TR547457,ART83125571
TR175917,ART83125571
TR676362,ART83125571
TR797701,ART83125571
TR502284,ART83125571
TR650620,ART83125571
TR648705,ART83125571
TR362892,ART83125571
TR684657,ART83125571
TR588889,ART83125571
TR128172,ART83125571
TR806743,ART83125571
TR355831,ART83125571
TR654292,ART83125571
TR426771,ART83125571
TR750039,ART83125571
TR344222,ART83125571
TR486110,ART83125571
TR498604,ART83125571
TR433634,ART57616402
TR433634,ART85046033
TR433634,ART40433104
TR144538,ART57616402
TR144538,ART20729624
TR289879,ART57616402
TR915093,ART57616402
TR326623,ART57616402
TR548105,ART57616402
TR865371,ART57616402
TR865371,ART62385172
TR806531,ART57616402
TR806531,ART05528539
TR132468,ART57616402
TR245440,ART57616402
TR245440,ART80977821
TR245440,ART71969350
TR245440,ART39344115
TR950434,ART57616402
TR572811,ART57616402
TR572811,ART07127070
TR572811,ART48622722
TR857827,ART57616402
TR855341,ART57616402
TR201734,ART57616402
TR139394,ART57616402
TR833035,ART57616402
TR833035,ART63613967
TR899349,ART57616402
TR590757,ART57616402
TR575389,ART57616402
TR884628,ART57616402
TR838741,ART57616402
TR766738,ART57616402
TR766738,ART48622722
TR789334,ART57616402
TR100739,ART57616402
TR505180,ART57616402
TR505180,ART71969350
TR726015,ART57616402
TR726015,ART46851094
TR746379,ART57616402
TR492744,ART57616402
TR261517,ART57616402
TR261517,ART07469279
TR529299,ART57616402
TR628300,ART57616402
TR628300,ART86549066
TR535724,ART57616402
TR505910,ART57616402
TR454565,ART57616402
TR810194,ART57616402
TR460311,ART57616402
TR672564,ART57616402
TR819541,ART57616402
TR865620,ART57616402
TR723847,ART57616402
TR231780,ART57616402
TR350803,ART57616402
TR817882,ART57616402
TR846586,ART57616402
TR306244,ART57616402
TR606959,ART57616402
TR112922,ART57616402
TR402130,ART57616402
TR238690,ART57616402
TR786655,ART57616402
TR260076,ART57616402
TR838791,ART57616402
TR533330,ART57616402
TR506000,ART57616402
TR648038,ART57616402
TR648038,ART62385172
TR152128,ART57616402
TR793139,ART57616402
TR267753,ART57616402
TR627808,ART57616402
TR731836,ART57616402
TR785277,ART57616402
TR937272,ART57616402
TR829438,ART57616402
TR771404,ART57616402
TR312796,ART57616402
TR503648,ART57616402
TR302165,ART57616402
TR267699,ART57616402
TR565515,ART57616402
TR715999,ART57616402
TR961877,ART57616402
TR866436,ART57616402
TR428221,ART57616402
TR233779,ART57616402
TR233779,ART19729064
TR573369,ART57616402
TR912140,ART57616402
TR791400,ART57616402
TR385572,ART57616402
TR187045,ART57616402
TR372908,ART57616402
TR372908,ART71969350
TR315273,ART57616402
TR638507,ART57616402
TR536162,ART57616402
TR536162,ART15560128
TR561735,ART57616402
TR908739,ART57616402
TR781144,ART57616402
TR807651,ART57616402
TR167891,ART57616402
TR822042,ART57616402
TR847648,ART57616402
TR340899,ART57616402
TR773367,ART57616402
TR221566,ART57616402
TR628651,ART57616402
TR863078,ART57616402
TR863078,ART86549066
TR193146,ART57616402
TR822413,ART57616402
TR958971,ART57616402
TR347025,ART57616402
TR675324,ART57616402
TR223128,ART57616402
TR856141,ART57616402
TR290525,ART57616402
TR158224,ART57616402
TR940376,ART57616402
TR940376,ART07469279
TR740502,ART57616402
TR349684,ART57616402
TR789013,ART57616402
TR100258,ART57616402
TR579462,ART57616402
TR338288,ART57616402
TR686078,ART57616402
TR699079,ART57616402
TR184949,ART57616402
TR442237,ART57616402
TR596529,ART57616402
TR271191,ART57616402
TR452193,ART57616402
TR462882,ART57616402
TR269839,ART57616402
TR395983,ART57616402
TR540556,ART57616402
TR129711,ART57616402
TR204640,ART57616402
TR929926,ART57616402
TR464653,ART57616402
TR675216,ART57616402
TR992571,ART57616402
TR115683,ART57616402
TR419998,ART57616402
TR503923,ART57616402
TR701044,ART66452136
TR225339,ART66452136
TR818482,ART66452136
TR337853,ART66452136
TR107220,ART20729624
TR269175,ART20729624
TR508735,ART20729624
TR277868,ART20729624
TR277868,ART87497821
TR757747,ART20729624
TR367132,ART20729624
TR367132,ART89596800
TR367132,ART20729624
TR367132,ART89596800
TR494106,ART20729624
TR396472,ART20729624
TR542930,ART20729624
TR964422,ART20729624
TR188733,ART20729624
TR203724,ART20729624
TR659677,ART20729624
TR659677,ART25707984
TR929602,ART20729624
TR818133,ART20729624
TR818133,ART76284946
TR150603,ART20729624
TR578869,ART20729624
TR559201,ART20729624
TR842733,ART20729624
TR949366,ART20729624
TR528874,ART20729624
TR245681,ART20729624
TR378049,ART20729624
TR230458,ART20729624
TR367132,ART20729624
TR367132,ART20729624
TR470800,ART20729624
TR929938,ART20729624
TR955909,ART20729624
TR444224,ART20729624
TR218096,ART20729624
TR212130,ART20729624
TR495024,ART20729624
TR340304,ART20729624
TR754612,ART20729624
TR994043,ART20729624
TR460178,ART20729624
TR655092,ART20729624
TR285894,ART20729624
TR984464,ART20729624
TR614483,ART20729624
TR583341,ART20729624
TR189060,ART20729624
TR962456,ART20729624
TR191828,ART20729624
TR869052,ART20729624
TR328408,ART20729624
TR917489,ART20729624
TR397721,ART20729624
TR935572,ART20729624
TR254075,ART20729624
TR945012,ART20729624
TR167951,ART20729624
TR119446,ART20729624
TR528646,ART15560128
TR569228,ART15560128
TR569228,ART57730937
TR742904,ART15560128
TR590085,ART15560128
TR600320,ART15560128
TR426846,ART15560128
TR591980,ART15560128
TR411932,ART15560128
TR797047,ART15560128
TR996157,ART15560128
TR996157,ART25707984
TR759771,ART15560128
TR449168,ART15560128
TR669023,ART15560128
TR729523,ART15560128
TR547884,ART15560128
TR870584,ART15560128
TR870584,ART41225226
TR761750,ART15560128
TR603643,ART15560128
TR795210,ART15560128
TR484268,ART15560128
TR836326,ART15560128
TR477464,ART15560128
TR886732,ART15560128
TR261037,ART15560128
TR873925,ART15560128
TR233293,ART15560128
TR271683,ART15560128
TR559757,ART15560128
TR665633,ART15560128
TR159268,ART15560128
TR235311,ART15560128
TR771305,ART15560128
TR552353,ART15560128
TR471165,ART15560128
TR522739,ART15560128
TR686803,ART15560128
TR798950,ART15560128
TR379707,ART15560128
TR111175,ART15560128
TR591089,ART15560128
TR343948,ART15560128
TR343948,ART07127070
TR670468,ART15560128
TR789604,ART15560128
TR214546,ART15560128
TR486397,ART15560128
TR730402,ART15560128
TR796211,ART15560128
TR292339,ART15560128
TR262279,ART15560128
TR579325,ART15560128
TR435253,ART15560128
TR435253,ART62385172
TR109172,ART15560128
TR922061,ART15560128
TR664417,ART15560128
TR540284,ART15560128
TR286384,ART15560128
TR918222,ART15560128
TR586015,ART15560128
TR974163,ART15560128
TR608422,ART15560128
TR608422,ART88792008
TR783979,ART15560128
TR780285,ART15560128
TR917078,ART15560128
TR746470,ART15560128
TR156969,ART15560128
TR325469,ART15560128
TR296776,ART15560128
TR771435,ART15560128
TR340813,ART15560128
TR864095,ART15560128
TR896526,ART15560128
TR690041,ART15560128
TR690041,ART88792008
TR591235,ART15560128
TR898463,ART15560128
TR557689,ART15560128
TR574456,ART15560128
TR724878,ART15560128
TR339403,ART15560128
TR669993,ART15560128
TR877230,ART15560128
TR946050,ART15560128
TR847881,ART15560128
TR403272,ART15560128
TR726288,ART15560128
TR397528,ART15560128
TR929058,ART15560128
TR752177,ART15560128
TR807286,ART15560128
TR339276,ART15560128
TR969545,ART15560128
TR306231,ART15560128
TR306231,ART57730937
TR812541,ART15560128
TR723328,ART15560128
TR421353,ART15560128
TR484714,ART15560128
TR938053,ART15560128
TR398525,ART15560128
TR800103,ART15560128
TR800103,ART80977821
TR297423,ART15560128
TR297423,ART91352277
TR880595,ART15560128
TR677053,ART15560128
TR778673,ART15560128
TR718425,ART15560128
TR967117,ART15560128
TR295961,ART15560128
TR413671,ART15560128
TR525301,ART15560128
TR389926,ART15560128
TR148735,ART15560128
TR148735,ART86549066
TR279950,ART15560128
TR890325,ART15560128
TR711135,ART15560128
TR510737,ART15560128
TR422663,ART15560128
TR226656,ART15560128
TR174299,ART15560128
TR178423,ART15560128
TR230009,ART15560128
TR268905,ART15560128
TR199211,ART15560128
TR841360,ART15560128
TR948967,ART15560128
TR471481,ART15560128
TR496669,ART15560128
TR430378,ART15560128
TR367759,ART15560128
TR443851,ART15560128
TR375045,ART15560128
TR743272,ART15560128
TR743272,ART80977821
TR960916,ART15560128
TR655628,ART15560128
TR466675,ART15560128
TR621186,ART15560128
TR909841,ART15560128
TR664847,ART15560128
TR329639,ART15560128
TR178394,ART15560128
TR635858,ART15560128
TR685186,ART15560128
TR183135,ART15560128
TR418137,ART15560128
TR326540,ART15560128
TR142039,ART15560128
TR613865,ART15560128
TR522709,ART15560128
TR252762,ART15560128
TR426245,ART15560128
TR780666,ART15560128
TR763650,ART15560128
TR278608,ART15560128
TR174164,ART15560128
TR653115,ART15560128
TR664369,ART15560128
TR619222,ART15560128
TR738162,ART15560128
TR108160,ART15560128
TR501325,ART15560128
TR895099,ART15560128
TR895099,ART19729064
TR301874,ART15560128
TR793479,ART15560128
TR161090,ART15560128
TR106632,ART15560128
TR435216,ART15560128
TR342139,ART15560128
TR623017,ART15560128
TR190812,ART15560128
TR329075,ART15560128
TR499462,ART15560128
TR499462,ART86549066
TR134998,ART15560128
TR134998,ART19729064
TR741416,ART15560128
TR252239,ART15560128
TR547750,ART15560128
TR327815,ART15560128
TR311526,ART15560128
TR970560,ART15560128
TR261255,ART15560128
TR261255,ART07629990
TR386165,ART15560128
TR899237,ART15560128
TR321155,ART15560128
TR379158,ART15560128
TR402265,ART15560128
TR595071,ART15560128
TR952675,ART15560128
TR919992,ART15560128
TR302721,ART15560128
TR177376,ART15560128
TR370443,ART15560128
TR324780,ART15560128
TR675629,ART15560128
TR159447,ART15560128
TR498492,ART15560128
TR498492,ART57616402
TR625479,ART15560128
TR484249,ART15560128
TR253620,ART15560128
TR842442,ART15560128
TR413402,ART15560128
TR964006,ART15560128
TR660488,ART15560128
TR660488,ART07629990
TR440070,ART15560128
TR135114,ART15560128
TR510348,ART15560128
TR263633,ART15560128
TR263633,ART86549066
TR960144,ART15560128
TR798904,ART15560128
TR860795,ART15560128
TR508832,ART15560128
TR497031,ART15560128
TR401360,ART15560128
TR337188,ART15560128
TR653865,ART15560128
TR267811,ART15560128
TR931787,ART15560128
TR958878,ART15560128
TR887508,ART15560128
TR533542,ART15560128
TR904620,ART15560128
TR792201,ART15560128
TR792201,ART24123617
TR528595,ART15560128
TR346183,ART15560128
TR380682,ART15560128
TR102510,ART15560128
TR392969,ART15560128
TR466077,ART15560128
TR802080,ART15560128
TR176542,ART15560128
TR746756,ART15560128
TR852028,ART15560128
TR158514,ART15560128
TR486968,ART15560128
TR687111,ART15560128
TR687111,ART24123617
TR833388,ART15560128
TR137531,ART15560128
TR521995,ART15560128
TR346717,ART15560128
TR509293,ART15560128
TR534369,ART15560128
TR534369,ART19729064
TR849642,ART15560128
TR902354,ART15560128
TR882982,ART15560128
TR159865,ART15560128
TR502171,ART15560128
TR356788,ART15560128
TR356788,ART28846313
TR155945,ART15560128
TR995442,ART15560128
TR215045,ART15560128
TR805518,ART15560128
TR318451,ART15560128
TR897155,ART15560128
TR325682,ART15560128
TR519489,ART15560128
TR478012,ART15560128
TR410113,ART15560128
TR663779,ART15560128
TR755804,ART15560128
TR299303,ART15560128
TR479083,ART15560128
TR719112,ART15560128
TR579838,ART15560128
TR512489,ART15560128
TR607462,ART15560128
TR954097,ART15560128
TR717166,ART15560128
TR186617,ART15560128
TR302790,ART15560128
TR800535,ART15560128
TR462584,ART15560128
TR592982,ART15560128
TR592982,ART24123617
