SongID_Original,SongTitle,DiscNumber,TrackNumber,DurationMS,Popularity,AlbumID_Original
2a77216f-5533-40da-bd22-46f5ab4a2f70,Dove Sei (RMX),1.0,6,226906,82.0,
3fb378af-91a5-4f02-bcea-b2f81bfdd0b9,Vento freddo,1.0,10,213000,25.0,
a4b279bf-9821-4791-a2e5-d981118eec53,Quando sorridi,1.0,8,211786,43.0,
750100c4-786a-49e8-871e-beac286b31a7,XYZ,1.0,4,255920,18.0,
9d4f9c26-af70-4492-ad64-e3f8934ee4a1,Suona Ancora,1.0,13,285200,26.0,
6bfa7445-7841-477f-85b4-c0931545cb9d,Lo Spirito Della Dopa,1.0,15,283000,28.0,
37bfa319-3142-4b25-b3f4-9e3a39f6fd7c,Dopamina,1.0,1,101000,29.0,
fb5909ba-9566-47a1-ae8b-04487f810b91,El Chico Loco,1.0,14,279333,25.0,
ff640f97-1e2d-41cd-b2ea-28c9ff12ad14,Tutto può succedere,1.0,6,262106,25.0,
ead78293-cf29-43de-8d5d-676f5e9e008b,Molto calmo,1.0,4,239946,53.0,
1e8ace8d-f486-48a0-8033-820cf50963db,Nella pioggia,1.0,9,276693,22.0,
3b04a9c9-d360-4f6b-ab80-c7cfa6d8be74,Il resto è nella mente,1.0,1,86373,22.0,
402e42f0-0656-40c8-83ff-3231862c604e,Argiento,1.0,9,167155,46.0,
e50a36de-3edb-47b1-849d-f5cf42c263d3,Aldilà del blu,1.0,17,157600,18.0,
456035e4-2b87-4427-aad1-605e7d5f59c2,Elementi,1.0,2,293160,39.0,
933eca5d-da95-4f97-ac08-8de032d5f747,AmarAmmore,1.0,2,182465,36.0,0688dff6-4d90-43ec-8fd0-2f5484f10fef
f303a19f-a8d1-48aa-a6b7-c198f606bf3a,Parole liquide,1.0,20,122000,17.0,
8e093b5f-925d-417b-b8cf-f2b74491f35e,Wicked Man,1.0,4,116000,29.0,
5e7eaab6-82c9-4873-9355-0b5c43808b36,Nessuno,1.0,6,221960,37.0,
9d667049-b05a-4dc2-91d9-31dd99726722,Mistiche vibre,1.0,3,268040,30.0,
2835c554-ce71-4765-953a-44e118d3780b,L’anima,1.0,13,131826,13.0,
69853f56-f87b-48a1-aa0d-bd56a00406fc,Boogie Loogie Bpm,1.0,12,86760,26.0,
04d3a80b-7491-407e-a744-b4971d1a02f2,Un piccolo ricordo di Maria,1.0,5,222800,15.0,
4a95e0b9-5a68-4b95-94b3-a36cc851b338,Nn’è Cagnato Niente,1.0,5,209631,18.0,
8d1368cb-fe87-430d-a38e-690c6724a2b9,Le Ore Piccole,1.0,1,135026,40.0,cc3dfee9-e70e-483b-aab7-87d17641ecf1
68968ee4-0ea9-46c3-91c3-cb280ed72f4c,Passione,1.0,1,230200,42.0,bf5fd769-d456-4c78-8c83-10d0273dfbf1
674d36e5-754c-4b25-97a8-492d682e6fd2,Ragazzina illusa,1.0,6,340386,20.0,
9577c826-1b4d-40d9-90fb-73045435af07,Sogni e nostalgia,1.0,1,185520,30.0,
f2388a7d-c60e-4596-8616-04573dccaae0,Il Funk Dopo La Morte,1.0,12,33933,23.0,
64b82298-b6c5-46fc-bd2d-c03b2c1dbdb7,Crociera,1.0,9,36866,24.0,
24da0b92-48ce-4ecd-9b5f-5da0d4fe4906,Picceré,1.0,3,177582,18.0,
2dba55c9-151a-47dd-b9e0-3443ab743312,Distante,1.0,1,227773,20.0,
f781efa3-ccd1-4fc0-a2d0-b7228783296d,Pressure (Ak Nine Prophecy),1.0,18,266906,16.0,
b69fa873-41d8-47d0-a3d5-8f208a42e1ad,Scordati di me,1.0,5,368853,15.0,
d340d945-6727-4515-a51e-9f84ef4a128a,Tutto il tempo,1.0,11,333000,14.0,
69d5899b-2aed-487a-9c54-50c5f76991fd,T’Aggia Verè,1.0,6,225963,16.0,
26c36394-fa2b-4125-b341-9c96ea227a4c,Fujevo,1.0,1,173732,17.0,
1f318e8c-0e61-4638-b1c0-b14e37eb8649,Come mai,1.0,3,220933,35.0,
213055ef-61bf-4a8a-b262-914cff2c6fe6,Alla fermata,1.0,9,269480,15.0,
0ede7730-b1b3-4bb7-b1f0-5dc555405fb2,La mia stella,1.0,7,255280,13.0,
ee6a62bd-7459-4a9d-a4cd-ed834b7e5497,Quando finisce così,1.0,4,228106,33.0,
91de6647-4d8d-446c-b8d1-7ff7d2e3e7d2,Ti perderò,1.0,8,221773,16.0,
415f26af-6a81-4444-9120-b04e0b9624bc,Colpisci,1.0,4,181386,20.0,
e4ac9136-d876-42ad-afa9-f479d58a0c88,Storie che non esistono,1.0,2,183226,15.0,
73ba8c46-2a7f-4ce5-b565-09098128609a,Sopra le nuvole,1.0,12,221484,14.0,
8929dfa8-f72f-4dab-a532-d99e8e39075d,Guardo il cielo,1.0,8,177906,15.0,
0974d7b5-ea0d-4a7d-a784-9dc1cbd7265f,Catene,1.0,9,194997,12.0,
2ecd0db2-afae-45e6-97cd-10804433f6a3,Arrivi e partenze,1.0,2,202613,54.0,
6a72f947-97f1-4bb7-90f5-749adc80c3fd,Resistenza,1.0,6,184013,45.0,
427199a5-9892-4de3-a1be-1516df217f9e,Andare avanti,1.0,13,254213,11.0,
1cb19184-6e01-44b1-80ac-a81bbff1f149,N’Abbraccio,1.0,12,98626,16.0,
5c49d52f-a6ec-4b17-9e33-778c9b800c6a,Mi manchi tu,1.0,7,196920,16.0,
f689c7f4-8b67-4af3-b430-8d6cc8ce08da,La Notte,1.0,4,214293,33.0,
f6182ff0-bb87-4c9e-8f58-55a22f497f3b,Lady,1.0,5,198853,32.0,
ba494ba6-e599-4304-ad0e-989cd572088b,Qualcosa di più,1.0,3,287786,20.0,
84fcaa17-7690-4dc3-a57d-0863d3ecf31e,Affianc’a Te,1.0,4,169591,14.0,
57b6cba1-1213-4854-94cc-6e3ab3952e4d,Per sognare ancora,1.0,6,194573,24.0,
9aa6c18c-2504-4b48-ade5-ced3904f0ae9,Sano e salvo,1.0,6,225533,16.0,
a4edc908-c50d-42f3-88ad-1864adaf10d3,Le ragazze sole,1.0,14,228053,14.0,
1128a356-d56a-4aa7-b558-28411e30c37f,’O Sarracino,1.0,2,170080,29.0,
4b0cb578-8ea1-4643-b22f-bc08a01c2dd7,Tempo che se ne va,1.0,5,195893,18.0,
ce9550ff-9121-4f01-9ba7-5e60643a8916,Neffa,1.0,10,253360,60.0,
1a71e8c5-42c7-416f-bb0a-bbe3e48fbdaf,Si Me Salve Tu,1.0,7,177754,13.0,
1f09da89-552d-4bab-b72a-6632256dbec3,Tu Non Mi Manchi,1.0,7,196920,16.0,
6b8873ef-98f4-4e11-a35c-db03ffea125b,Bellissima,1.0,9,259226,12.0,
6613f03d-3ef1-4496-bd4d-d4c43ee26671,La nostra verità,1.0,12,310013,16.0,
2f25273d-63ed-459e-bbaa-09283982737d,Disperato,1.0,7,293000,18.0,
5b75dded-cd62-4c3a-870c-4c7c7e6f8190,Speranza,1.0,11,218851,11.0,
57e3dba1-1340-46ff-b763-0d2f6e008324,Non tornerò,1.0,9,129613,16.0,
4f7e87d6-f4fb-4c82-bdef-4da63ea1a321,Giorni d’estate,1.0,10,228360,12.0,
83732b36-8ee0-4a4b-83ff-e2d0b8e1afae,Saccio Ca Putesse,1.0,10,202568,11.0,
84671457-761e-41e9-b316-f37c3105dc22,Luna Nuova,1.0,12,329106,16.0,
2957aff8-ad1c-4249-95c4-d1b243659aef,Satellite,1.0,8,215093,11.0,
14c7fecc-efbb-4630-b6eb-7b7daf3b2f47,Vieni con me,1.0,11,316600,17.0,
b6734910-a263-4ff3-9a7a-90f8f48eb70d,Tentazioni,1.0,12,86373,10.0,
f24e982b-cf34-4e63-aa52-e30b6f5822a2,Ancora non lo so,1.0,15,205440,14.0,
81ffbe27-a3db-4186-8622-84ff8cda1196,Blu,1.0,2,170080,29.0,
e0856b18-f50a-481c-8df3-7004d8d76e66,Per fortuna c’è il mare,1.0,7,198440,12.0,
e954c326-1310-4411-bda1-315d289a4099,In un sogno,1.0,5,258398,12.0,
75d99625-37ab-418d-bbd6-a82f039bfebf,La strada facile,1.0,7,242226,17.0,
7bca8cc2-c103-47d9-b698-5c9cb3f03e77,Allaccia la cintura,1.0,1,75933,14.0,
0cf8e742-b337-4afb-9dad-4b37415e29de,Tanta Luce,1.0,1,230653,20.0,
d0e8dfe8-d648-4cf6-805a-dc3b5c923538,0 tempo e 0 vento,1.0,5,483532,21.0,04d28352-2658-487e-b589-17ff6637239e
deebc14d-fd31-4747-8626-06c5fbb1872d,Sunshiny Day,1.0,13,145693,13.0,
54f315c1-b288-433a-a528-18b4396c201d,Funky mirandola,1.0,4,282840,15.0,
33454a9b-ff1d-43ee-9540-2ce7cc54f405,"Dubai (Why, Oh Why)",1.0,8,186333,11.0,
366a0ede-54a0-4ff1-94a5-b223aae99eb8,Twit,1.0,9,202253,11.0,
e4ffd7e0-0c84-43c7-b693-aa39cd92e041,Senza Ali,1.0,3,288160,20.0,
0245d856-1174-4ad7-b10b-2993caff50e0,Che Sarà Sarà,1.0,10,212626,17.0,
6436cd6c-d243-4fe1-96fa-16c595371ac2,Solo così,1.0,4,252666,13.0,
c314246a-5f4b-4392-a8c9-3d23f50d53b2,Vieni Appena Puoi,1.0,9,259933,16.0,
e0627daa-07db-4176-89fc-86fef818c275,Occhi chiusi,1.0,10,166800,9.0,
3a21ad05-46f8-4e64-8eed-ed77a84d4d06,Tutto Tu,1.0,6,262106,25.0,
b44e7922-6396-4ec1-9eeb-dbc127fec566,Venere,1.0,11,173160,14.0,
579f116c-8f0f-44e0-8397-680ab9bad340,Giorni e giorni,1.0,10,228360,12.0,
910f32ce-9c5d-4ca4-9a74-b8bfed7d0518,Ma jolie,1.0,14,174320,10.0,
9ffcb0f4-679f-499e-a073-10097fec2475,Già da un po’,1.0,4,269973,25.0,
a105dc1d-12c7-43e7-a5ab-d31626325b40,Catalogo,1.0,13,188680,10.0,
c409e6f7-340b-4272-abbf-b67b537ef19b,Mostro,1.0,10,231306,12.0,
d3e6c73f-ca59-47e8-8296-40e05b0129f4,Realtà,1.0,11,182186,9.0,
319563ec-6d08-4797-8552-ebb9933435b1,Lampadine,1.0,12,190746,8.0,
f4642965-85c4-493d-a81b-242c1e96fac5,L’epicentro del funk,1.0,2,281333,44.0,
c9eaea32-ca9a-4e52-9c37-39fb9bc7edd8,Luce oro,1.0,11,231920,13.0,
0a1dedfa-7a88-44fb-8e50-5f396b273f11,The Hill,1.0,11,261000,8.0,
a3ecb7ba-ab6d-4088-ab8c-6947b2c13ea5,Passione - new version,1.0,1,190112,3.0,e792a5b2-f54f-4873-8bae-a2cdf6b542c4
66eedb73-887b-45e2-9b30-7181779ad17c,Laura,1.0,7,241120,14.0,
871eeb00-b39d-4246-aeb0-a2e8f94afb81,Alpha 2000,1.0,10,288626,10.0,
ee55f493-b65e-4d07-8999-464f9ca8fc25,Ebby & Nike Pt.2,1.0,8,377426,20.0,a19b021e-7420-4ae1-a53f-737f3303347a
1f48c647-23c9-40e4-9542-573864d7a889,Summertime,1.0,12,265306,7.0,
bd946ca6-5555-4a87-b2d8-304f5db2800c,Intro,1.0,1,26026,0.0,
1abd3e37-39f1-4595-aa4c-67c351f75971,Quelli che benpensano,,2,251000,,d79bd422-66be-45b8-952a-f39b43ec6ce0
0bdb5520-a8bc-4b50-b2ec-7f977318bf07,Autodafè,,10,242000,,
bdb4fd8c-043a-47f2-8d17-b05c42af17fe,Fight da faida,,13,284000,,619e5367-173e-47b0-909e-9624c3e7c155
18eaeb75-4aae-42fb-a0ef-cb5c14cf0a2c,Giù le mani da Caino,,5,280000,,
ca47fc0e-e870-4959-8efe-b68c9eef6b24,Pedala,,11,210000,,d890b47d-f30c-4aa4-bae6-3e2bd6de4dc2
1b3cad01-6447-4513-a895-1e7370d35d82,Accendimi...,,,308666,,
b4203411-d387-421e-b861-e2018114b09d,Fili,,16,200000,,69fcdf26-251c-4de5-8e54-b791ea13cbdf
cbfe80ad-d287-48e0-a65e-0d152334190f,Rap Lamento,,2,221666,,9ca3ddb0-405b-4e6b-9ccd-9831ac0d2960
64dfea79-2482-4325-b7f2-89b54aad0c19,Cali di tensione,,11,262000,,
7286ffd0-17be-4b8c-bf72-3ebf2a9f7c6c,Cubetti tricolori,,3,75000,,
956de948-e1d6-4f57-8e6f-d1c98f0e59dc,Faccio la mia cosa,,2,258160,,903f8aee-3f45-43d6-bd2c-2bc2aaa3ba7c
8b153d25-ebc8-4a24-9f9e-62667941c47b,Libri Di Sangue,,,294600,,da36951c-f383-4acc-82b1-7bbdaa6fe329
f2977262-9b1f-47bc-9d11-290e7ada5ba0,Potere Alla Parola,,12,314773,,
c7eb44f0-46e0-43c5-9886-a41b409244b8,Nuvole,,,,,
2c3e4541-307b-4add-ad93-93d61e371d77,Il beat come anestetico,,7,217000,,
ae02b814-ab32-480a-818c-0d338c4306db,Disconnetti Il Potere,,6,128000,,
3090f188-2d41-49b7-afee-0934c0fb299e,La cattura,,8,185000,,
9724bf1e-d5d8-43df-b347-b0cff9fe3ace,Chiedi Chiedi,,9,226733,,62a635db-94e0-4a1a-9ac5-33b3f357701e
a3ea47b3-395a-45ce-b005-810634cba277,Incipit,,1,109000,,
e16cbda1-8509-4e1a-a0cd-1718838d28cd,"Omaggio, Tributo, Riconoscimento",,7,179240,,
41839ad7-aae9-45b6-bea9-d0fd452b7b98,L’ovvio,,,197000,,6c72fc8f-957c-4d8b-a71a-ea57a0f3ec38
b3bea625-21d9-40d0-97e9-e57d35a392c2,Manovra a tenaglia,,6,131000,,
cfe109f8-c946-4735-b902-068aecae0f78,Entro,,1,159826,,
c29abcf2-3ddd-47a1-ba41-ec8c999e2c40,Il Bianco E Il Nero,,9,39240,,
54c916be-c7f8-4f19-a1a0-7e7a34ced1e8,Rivoluzione,,3,203733,,18f51143-f384-4420-b0c1-106ba65eac08
05a8b460-33fe-4d00-9f02-2c06e752d4ec,Combatto La Tua Idea,,4,94333,,
4af50571-5eee-4659-b3e4-504a951c3be1,Gli Accontentabili,,4,228320,,
2855ec42-b6c4-4fe9-a883-1bd145fe0c42,L’inutile,,14,295106,,
bd556541-1ef8-4547-b8e7-d9a014275a59,Storia Di Molti,,3,184360,,
29b3bdc4-c1b4-4f33-bebe-a85a115eae26,Calma... Calma...,,8,145973,,
d0e802c1-cfcf-4e78-8f2e-da3c8c2e6c79,Area 51,,9,89000,,
e41781f8-7910-47db-b5e8-2d862ba964a8,Etna,,5,164200,,
2d4c39d5-30a2-4195-94c3-4a2dc062da02,Passaporto Per Resistere,,18,182240,,adce971c-e6f9-4a75-9895-26b9656f2d85
785fab21-6aaf-4a66-b481-3e046f172cb1,Essere umani,,4,205000,,
f06cc3e7-5e95-4ed0-a867-5991b6588fde,Pugni in tasca,,1,216200,,7dff2cc2-66ca-4806-b863-9b70000a487b
ba22ea9d-dbd1-40b1-a1f7-c058d7f0a6d0,Note psichedeliche d’ambiente,,,94573,,
4e45ba9b-fe84-4953-a38a-a9dd14c62970,Sana e robusta,,16,279666,,
3a64d9f8-5bf8-42f8-b1f2-87fa12a3e9f7,Dimmi Dimmi Tu,,1,215746,,227157cd-337a-4d24-b327-7323998e788b
fbf7eef1-979e-4fe8-9c7d-f0a70a6b08cd,Pace E Guerra,,11,103933,,
30be5af1-fb6e-4114-a136-5e1f4c8875be,Libri Di Sangue (Radio Mix),,14,294573,,
659e4952-d0c7-4cfb-a090-1effcfd9ff8d,Generazione Di Mostri,,7,178040,,
563a2bd0-dbf5-451e-965e-400502e09ac3,Animanera,,12,279880,,
b35b9c61-71bd-439b-9061-93e4e0021626,Precariato,,5,209280,,
9d93bf91-a255-4873-b6a3-84a0375f6f75,Virus,,8,100160,,
fa776400-0a78-4c81-9553-e7cbcaa565cc,Il Sonno Della Ragione,,2,219000,,a890297d-926b-43c5-9f37-f3e20e04e720
94692c17-e381-4277-9d9d-0f2a3a46985c,Direttore,,2,217253,,
67b2c399-75cc-4918-8ced-d1287756ca79,I Trafficati,,10,208426,,
8ad4ef53-1f78-4e11-8054-9ea7e081ef62,Chicco e Spillo,,4,259786,,
06fb6c64-3e94-42f4-97b0-b089ce489eee,Outcipit,,14,47000,,
238be22f-4f39-42f2-92ba-6af0547e7274,Voci di Piazza,,6,94840,,
63d29350-7f2a-4886-9261-a136c41335de,Cane Inane,,5,105746,,
9e026a3c-a14b-41da-9958-01a7b257d69e,Zero a zero,,15,136106,,
f3494e2f-c107-4391-9f62-67b3a328bfbc,Potere Alla Parola (Release 2.1),,15,353560,,
37014e19-f4b4-4c1b-8934-3c8130a2a7b5,Un uomo è vivo,,1,228000,,
b5d60a7d-6599-4f3e-941b-d00e98631236,O Tempora O Mores,,11,109200,,
3b2cead2-01a3-48e7-b0a4-fa61fa58878f,Morsi E Rimorsi,,3,62826,,
d02c4263-acfa-4b7d-b6f5-dd500b5ac34f,Esco,,16,33773,,
79abec2d-1f98-43d8-a40b-daacc6fa274b,Anoniman,,6,240320,,
57015109-7d26-4690-bba4-0cc9de2f19eb,Le Perdute Ali dell’Olecrano,,13,160306,,
39e0aaaf-63c8-4e1f-8804-5b5163bb6d89,Quelli che benpensano (Versione 2005),,10,296613,,3bc49f21-22f5-4c12-92cd-6b698f85066b
c2565622-b748-4605-ba63-a8285143d4ca,Il Giocattolo,,7,185466,,
44c7211a-028d-435b-8d18-b2fa1c483e22,Prima,,1,43733,,
7b902531-bbf4-445a-b8d6-2c56c7856699,Call-Center,,0,264586,,
5087574c-f5f2-4db7-a097-f5bbb4f7ff7b,Atteso imprevedibile,,5,247000,,
99df4936-dc59-4623-88c8-9a540630f6e6,Dopo,,17,32159,,
2076f7d0-9339-4f85-b1be-7f9289b8ca33,Potere Alla Parola (Versione 2005),,2,256320,,
92b8e0d6-4e4a-4644-99b0-f10604ddf9a3,Cortesie,,7,205000,,
c15a70a2-7f19-4ab2-a3a1-14fce8b85370,Estate 2020,,,,,
ac79d587-066e-482f-9a13-ad86568c0e2a,Squarto Uomo,,9,187173,,
30097fdf-37fc-40bd-9c84-3e9a18d94f40,Elefante,,6,229000,,
922cd704-a804-4753-a0cc-f5584d9ae6fa,Mattatoy,,8,54773,,
ffbe0bcd-ce4f-409e-a400-d6a79a7a196d,School Rocks!,,1,232000,,9d1cd434-64f0-4c97-8110-bdad6fed4930
9423485b-6d1d-402e-aa6f-482e21b7c517,Nuvole e vento (Africa),,,,,76b4228a-98bd-4990-bb30-269b0153334b
491e5057-aa8b-4c5b-a86f-560f37b65524,La legge del più forte,1.0,3,187053,46.0,bcf700fe-0eb1-4549-8063-2e943d56661f
628b3bf9-555c-4420-9d9c-aa8692131095,Vertigini,1.0,6,203040,58.0,
de20490d-b45e-46a5-b0ab-c1cd836d0a55,Wasabi 2.0,1.0,1,170000,52.0,2f882ce0-fe52-4409-a223-404d6a8389cb
f4392f5a-1fbb-4fde-bf8e-40a3ced3a771,Lingerie,1.0,3,198026,63.0,
6f0d39c1-6193-4dc2-b102-309279c9fc62,Wasabi Freestyle,1.0,4,104120,47.0,
594ef4ed-59cb-443a-83b9-01ea6ae99922,Sangue misto,1.0,1,172640,49.0,
2d016888-3214-449f-871b-a1ac0ad56c63,Manhattan,1.0,8,190999,46.0,cd3acb57-99fd-40b5-94ff-9a9e10f43bbc
79513194-8a66-4ade-b9e7-8de94b267fd9,Pugile,1.0,12,198173,45.0,
f35ab1e8-428f-44c0-84ca-36fb1b7a4925,Polvere,1.0,3,252991,56.0,
6446e978-d5f2-427b-a71b-252eec6490e7,Acqua (Malpensandoti),1.0,7,261360,48.0,
1e4b04d8-c099-4856-b70b-ebadad919cc3,Buste della spesa,1.0,6,194133,51.0,
b71a523a-8d51-4fd3-b52c-c4cdd8b25e09,Paradiso Artificiale,1.0,2,162411,68.0,
8a85daf6-db3b-44ca-b388-b3d5abddac45,Purple,1.0,9,190121,49.0,
11831dec-5540-40cd-bb13-97db1ac0cb7b,Party HH,1.0,7,211500,49.0,
02ff6141-15d1-47d8-9b7b-d3901bce2b3e,Lo sai,1.0,1,201344,55.0,
b4c73d4d-f8a2-4859-b0df-d36da8ac0ae6,OC (California),1.0,10,158093,52.0,
b1c4e6cb-efee-4752-ac7b-98a1a7117886,Lo-fi Wuhan,1.0,12,176600,40.0,
6f3a5334-9be3-4899-a397-4ccd03224dde,Intro Orange County,1.0,10,158093,52.0,
57f127c4-12d6-4f3d-be59-47776123d077,Il fabbricante di chiavi,1.0,10,189533,50.0,
e2c41a93-833e-4fe2-9154-168c782b9032,Fifty Fifty,1.0,8,178120,48.0,
7a59db7e-90f9-43f6-b33e-19a12675e6fb,Colori,1.0,4,233102,44.0,
97ab0491-e450-493b-8019-2df2e0d534b0,Pensa se piove RMX,1.0,15,214146,47.0,
2ee07541-1ec5-4a73-baec-1812a05448aa,3 Chances (Dilla tutta),1.0,2,211200,43.0,
8af06a18-c9d4-48d4-87af-e3adadcd848a,Sailor Moon,1.0,7,235000,47.0,
ca1c6186-a5af-46f8-be26-20b1f2d27f2f,Lo-fi For U,1.0,14,203489,50.0,
efaa87ae-936d-41c2-9402-3d7196bdadf7,Revolver Freestyle,1.0,16,292080,45.0,
267e6087-3125-4791-a023-61f852c0d8fc,Burnout,1.0,11,178160,35.0,
2a51fe54-c4aa-4621-b535-2d2c73c3ac77,Hoe,1.0,4,137098,64.0,
652eab3e-afb8-451e-a626-9e602662bf30,Mare mosso,1.0,5,233215,45.0,
94dd3fbf-86ed-4c8e-9ae4-326f0e466480,Elisir,1.0,1,174492,44.0,c73a59ad-7d97-425d-a6e5-1a4ca2545b31
01746d19-d44e-4d7b-a2d3-61628c961925,Step By Step,1.0,9,194160,54.0,
75eee1c7-ffe9-4705-89e9-2249795d959d,Vita vera,1.0,1,201344,55.0,
8f3122c5-d8c9-4d79-bec7-804b030875f3,Lezione,1.0,5,176133,43.0,
430e43f5-d624-4e46-aaa0-6d2a0aed89ce,Intro La Divina Commedia,1.0,1,161583,51.0,
9e2bc699-6309-4f34-89b3-7a99adaec10d,Rari,1.0,2,133963,47.0,
aa6299e1-e278-4fa3-b9d2-5d1c4494540c,2020 Freestyle,1.0,1,289186,16.0,ca190eb0-6eee-41b3-8882-aa01684a5f35
363dfcd9-6220-496c-b489-972f917677e6,Malamente,1.0,3,181875,60.0,
6bbb2d54-bcff-4e33-a721-e1aea07b53c3,Al lupo al lupo,1.0,12,199200,38.0,
653f9ad8-fd90-4401-b781-5fb95a51e782,Bro II,1.0,10,136306,41.0,
7f800696-bf6f-4612-bbff-435b9a87c502,Circonvalley,1.0,1,150626,48.0,
d946a172-b0ff-4b3c-8ce9-539e078a4c56,Pour toujours,1.0,6,240939,46.0,
75deca35-75c0-4127-82ff-124cb7a13faf,Motivo,1.0,11,113103,42.0,
00236aca-7fbd-411b-a939-8f837c438e26,La story infinita,1.0,1,170700,41.0,
1bfdc55a-ffea-4541-a317-ccf2b72c2317,Jungle,1.0,9,206386,33.0,
6f5e45fc-e83e-4a0c-9990-7d95c4eae428,Natura,1.0,14,200106,35.0,
6da484d6-6f7f-42e9-b317-4a5783662c69,Ombrello per la Pace,1.0,9,180863,76.0,
4f2bf464-a0ab-42a3-9778-1bbefdd6c51a,Rital,1.0,4,203413,33.0,
0204e61a-3344-4ee5-b935-7c2987830707,In Eterno,1.0,6,90853,33.0,b6ae92d0-ab59-40dc-99b1-7ce0244e9768
fbd31a1b-1eb8-48f2-911f-b25efdc4ebcd,Fashion Week,1.0,15,192000,35.0,
5add60c6-bd78-477a-864a-a486ff464465,Cucciolo D’Uomo,1.0,13,223933,35.0,
c70ef535-0060-4d51-9877-981d02fc57fe,Red Light,1.0,7,167880,62.0,
c6d99f4b-c00c-4f82-961d-c4bd984922ba,Mare Calmo,1.0,18,147241,58.0,6e6ea720-227b-42df-a72d-c4d294f4f79c
bc21e3a8-53dc-472f-b11c-8f4f673d33a0,Dune,1.0,5,217480,33.0,
a9561fa0-8d43-485e-8683-49f089be72e7,Bandar-log,1.0,11,176746,1.0,bae87c54-c77e-4580-99ea-d9fc5f2bcf42
c2d5127d-a3c7-4592-ac7d-1c160b410d96,Outro Purgatorio,1.0,16,284250,49.0,
fc1f78aa-a559-45b8-86e5-dc827deee133,Beatrice,1.0,21,183500,67.0,
07cdb579-fb2d-4e5f-93de-0663fdaf2ff4,Angelo Custode,1.0,24,185032,52.0,
7ec3a844-d875-49a0-bdd0-66e54f8aad3a,Clone,1.0,4,149270,40.0,
d14c40ec-34b4-472f-bd0b-80bc4908a0be,Pegaso,1.0,14,148053,42.0,
47ea31ba-0ef3-4190-afa6-b00fa4ca936c,Lo-fi tu,1.0,10,147000,41.0,
cd4a3d10-4fa4-4ee4-b675-7a19d1d0b74d,Diluvio A Luglio,1.0,10,202201,53.0,
8fe018b4-b17e-4efd-84cf-f2e3981b56e8,Telefonate,1.0,13,178093,44.0,
4bb76eea-ea9f-4598-98a1-615487e7a952,Bagagli (Improvvisazione),1.0,15,195535,51.0,
48eaacdb-e9fd-4a8a-9193-12e3948956d0,Rap City,1.0,3,152700,36.0,
4801f9db-8877-439f-9304-07ea1f4e0f5f,Figghiò,1.0,8,220800,33.0,
2875e52b-e0ec-419f-ae91-24e6d1e6d8c4,Scala Di Milano,1.0,9,175737,50.0,
8da3a55c-2599-4e61-989e-cbd24add7911,Sbandati,1.0,11,240055,30.0,d9501df6-4b30-401a-ab0b-fbf0310beadb
1e49f7e8-c8e6-4ef6-8303-67690e7b1b0b,Lo-fi Drill,1.0,7,102000,43.0,
ea4837fa-3b8d-4d77-9386-753add5372be,La Verità,1.0,12,177939,47.0,
4be11c79-e458-4b54-bd4b-6a3daa6fdb1e,Jolly Roger,1.0,22,244281,56.0,
9e7e496c-4352-4cb1-9d2b-51f3390b5985,Outro Orange County,1.0,10,158093,52.0,
40c3549f-1bed-4b13-b4d9-e7f0b68550b7,Paradiso II,1.0,17,163124,51.0,
147bc9b7-6301-4ba1-8c5c-55fd429be257,Ci vuole poco,1.0,11,259972,41.0,
3676e3d2-dc65-46b6-b5a1-4dfd11d7ab2a,Mancanze Affettive,1.0,6,231296,56.0,
1fdc7230-cc76-4ec9-a253-5db4a3372ae3,Perdono Valore,1.0,6,192611,59.0,
ef012049-2375-4db0-b93f-31af18df0492,Angelo All’Inferno,1.0,5,173222,48.0,
f8f27a2f-53dc-403b-974a-8cc7074e0604,Per le tue,1.0,3,160496,66.0,2f6b9c2e-3ae4-4881-8a75-3bd04af25988
47c36b6c-75b7-4fac-8373-999df5de2b08,Party Privato,1.0,8,140800,59.0,
1909a819-ac73-4e7d-9861-6644eb2fec20,No Snitch Freestyle,1.0,7,122106,40.0,
5981acd4-46fe-44a3-b193-e41a7cb0f919,Da Dove Provieni,1.0,6,226906,82.0,
774c9080-f70c-4b0b-8685-2b928e86a603,Parole Vuote (La Solitudine),1.0,23,251320,61.0,
be31c409-5091-4d05-ac32-f4b1262edb2c,Al limite,1.0,19,147366,56.0,
646258c2-e0bd-41cf-892c-310940e13b53,Kill Bill,1.0,20,136956,54.0,
e065c829-4f09-4475-923a-8b9a2fce527e,Inferno,1.0,1,109158,36.0,
b285a43f-b0e8-4a55-b03c-14f4d6acf259,Amico,1.0,6,158000,36.0,
729b1f8d-a785-4c25-a81a-3dcc64863437,Anime Libere,1.0,13,173770,56.0,
5fbc11c8-f1c3-4679-a3c6-e989428182a7,Fashion Week Rmx,1.0,15,192000,35.0,
d78c0f1e-a5cc-49e2-bd55-b2dbffa5bf15,Volgare,1.0,8,148367,55.0,
d47629c1-5d44-4be6-a048-fcd1e185e9f3,Drill Dream Squad,1.0,23,338641,20.0,966d45d9-c9c7-4f85-aa70-f543f3640b46
9b0684ea-182e-424d-9775-41b88beb1c17,Soffierà,1.0,11,202500,50.0,
0fccd029-f04e-4132-8143-1b9602a7e0cd,Pass,1.0,5,158710,38.0,
